kepid,tce_plnt_num,pca
5792202.0,3.0,387495606.7919444
5802479.0,1.0,489834256.3932503
5802479.0,3.0,-297820962.79672885
5802479.0,4.0,-42549439.407443866
5812701.0,1.0,1814773737.936975
5812960.0,1.0,1659505192.1661386
5812973.0,1.0,658655963.517477
5814013.0,1.0,-29923858.877911966
5818706.0,1.0,-259679789.7441312
5819013.0,1.0,-208301349.87524033
5819157.0,1.0,-256374596.0768157
5866001.0,5.0,-496476417.6699766
5866029.0,1.0,-136165826.64462227
5866098.0,1.0,447218801.0749112
5866098.0,2.0,-52683463.26131126
5873209.0,1.0,-193885651.45623803
5873209.0,2.0,-334810172.97645015
5876187.0,1.0,-429806577.1074829
5646176.0,3.0,-553637539.8437128
5646176.0,4.0,-449719865.4795415
5646176.0,5.0,-398423729.7000057
5650341.0,1.0,-317231894.37664825
5650341.0,2.0,-81130654.80885912
5650341.0,3.0,-585709690.2849365
5687986.0,1.0,-406857401.07034016
5688032.0,1.0,-270025884.3562413
5688032.0,2.0,-260740648.63000882
5702236.0,9.0,-268001665.71982086
5702405.0,1.0,872277803.3453748
5702637.0,1.0,1814773038.424361
5709889.0,1.0,1814773132.689939
5709906.0,1.0,-228974898.67009178
5710069.0,1.0,-397890953.72492886
5710376.0,1.0,-504556524.42550564
5725087.0,2.0,-437846467.8465701
5725087.0,3.0,1814773126.436149
5725087.0,5.0,-585709721.4703425
5732155.0,1.0,-402507271.4984619
5732847.0,1.0,-405413344.8681239
5732862.0,1.0,-479885698.87309843
5738698.0,4.0,-585709808.9413455
5739026.0,1.0,-460704467.82424664
5739204.0,1.0,789649919.9279693
5739204.0,2.0,-583251400.2573533
5774557.0,2.0,433144533.46987
5774743.0,1.0,386728447.6209723
5774743.0,2.0,-585709309.2002026
5774743.0,3.0,-149694234.67225316
5785707.0,1.0,-500175394.3031224
5785811.0,1.0,-451993146.1896593
5785906.0,1.0,-196244107.44104043
5785906.0,2.0,-400244915.0754415
5792202.0,4.0,-358774559.328023
5792202.0,5.0,-422430603.64183795
5792656.0,1.0,496906799.4431857
5792656.0,2.0,-461274888.23597723
5802479.0,5.0,-237419757.44578326
5802479.0,6.0,-585709831.4594016
5802479.0,7.0,-434692018.397832
5814613.0,1.0,-297539710.7827475
5814635.0,1.0,1814773151.2754874
5814635.0,2.0,-583255039.4611844
5819178.0,1.0,250690889.5884184
5819178.0,2.0,87018333.91035639
5819801.0,1.0,-354131186.8001734
5819807.0,1.0,-433168795.1974324
5866099.0,1.0,1028538146.2300116
5866099.0,2.0,-384786910.3340156
5876187.0,2.0,-408662295.9230803
5876187.0,3.0,-372726516.5711522
5876187.0,4.0,-385834625.1426438
5646176.0,8.0,-468487866.19199765
5646176.0,9.0,-585709814.1183792
5650420.0,1.0,1814773391.9688275
5650699.0,1.0,422591654.8524496
5650699.0,3.0,-336034614.8415169
5688032.0,3.0,-255097913.98697078
5688683.0,1.0,1814773135.1486454
5688683.0,2.0,413330922.38909364
5702637.0,2.0,1814773037.6380723
5702637.0,3.0,1814773036.932077
5702637.0,4.0,-585710010.858271
5702770.0,1.0,-312193687.0177216
5710376.0,2.0,-440022452.16363406
5710376.0,3.0,-513136098.1408481
5710376.0,4.0,-437263356.9762711
5725312.0,1.0,-430599323.0154954
5725443.0,1.0,-512549509.03442717
5725450.0,1.0,-320502537.0994972
5725846.0,1.0,-297293152.03735656
5733154.0,1.0,4275263.355405413
5733972.0,1.0,417703114.83983636
5733972.0,2.0,-585710133.0771639
5733972.0,3.0,-399777816.4883079
5739251.0,1.0,229541369.54201198
5739251.0,2.0,-545232003.9793998
5739251.0,3.0,-535218834.06205934
5774743.0,4.0,-525506743.4924236
5774743.0,5.0,-585709409.9704885
5775090.0,1.0,-495507452.4025575
5775128.0,1.0,1211280103.3879952
5785906.0,3.0,-344146831.89173234
5785906.0,4.0,-145237411.84800008
5785906.0,5.0,-585709682.8755509
5792656.0,3.0,-420651428.8218655
5792656.0,4.0,-423046115.51500446
5792656.0,5.0,-111541050.56770968
5802479.0,8.0,-420481650.3009067
5802479.0,9.0,-344683014.7437398
5802479.0,10.0,-284313786.2705636
5802486.0,1.0,1814773321.8070645
5814635.0,3.0,1258922831.0893419
5814635.0,4.0,-59022614.954230145
5814635.0,5.0,-585710008.3543966
5814635.0,6.0,-445487850.9523567
5814635.0,7.0,-585709989.7979144
5820218.0,1.0,966736798.6138388
5820381.0,1.0,-583248143.0043483
5821056.0,1.0,-167478317.40514365
5821056.0,2.0,-421258094.87826633
5866104.0,1.0,1348393460.337314
5866104.0,2.0,-89799960.73637912
5866138.0,1.0,-170271481.79519957
5866555.0,1.0,453704656.3836551
5876187.0,5.0,-504203535.5601346
5876187.0,6.0,-372561214.55870205
5646300.0,1.0,334493885.1733342
5647008.0,1.0,1814773174.755646
5647008.0,2.0,-452990939.648174
5647008.0,3.0,-585709340.3115987
5651104.0,1.0,1814773737.4073377
5651181.0,1.0,-223570280.67852604
5651181.0,2.0,47083921.450216845
5688790.0,1.0,-55959918.61284136
5688910.0,1.0,-188195298.21269205
5688997.0,1.0,-374583958.6114646
5689351.0,1.0,1184996792.722944
5702939.0,1.0,-272300824.994954
5703256.0,1.0,13298297.027221732
5703256.0,2.0,-523959232.9049674
5710376.0,5.0,-443443626.6747494
5716101.0,1.0,-478670675.6370489
5716244.0,1.0,1814773738.3621628
5716244.0,2.0,-471895805.2511837
5725851.0,1.0,-97898876.95410402
5725851.0,2.0,-203710634.55005428
5725851.0,3.0,-424827204.0623995
5734003.0,1.0,-109049758.6478452
5734003.0,2.0,-247897174.58324724
5734003.0,3.0,-38962952.831008166
5739251.0,5.0,-327318197.9297388
5739251.0,6.0,-534354331.19485945
5739251.0,7.0,-585709997.3094428
5775128.0,2.0,-86708555.79840851
5775129.0,1.0,453555487.8834644
5775232.0,1.0,-115880055.2974004
5786005.0,1.0,-473347334.1050974
5786154.0,1.0,-585709308.8871748
5786154.0,2.0,-585709498.890516
5786154.0,3.0,-585709501.4431502
5786154.0,4.0,-456565216.5917361
5792656.0,6.0,-383622427.92192745
5792900.0,1.0,-585709638.2719346
5792900.0,2.0,-585709308.831213
5792900.0,3.0,-585709310.9879149
5793299.0,1.0,-445030947.8427798
5802637.0,1.0,-24095918.15765635
5802784.0,1.0,-249147373.29189083
5802784.0,2.0,-367546471.5135943
5814635.0,8.0,-585709300.3541262
5816144.0,1.0,-76441323.19990924
5816144.0,2.0,-3838585.453215719
5821165.0,1.0,-585709814.8663639
5821165.0,2.0,-165642261.3804254
5821165.0,3.0,-453681505.21166176
5821165.0,4.0,-468258081.4991513
5866555.0,2.0,69749852.4059412
5866555.0,3.0,-162794636.84261188
5866724.0,1.0,1814773737.3299105
5876187.0,9.0,-585709772.487768
5876359.0,1.0,-423395487.4170808
5876360.0,1.0,1814773736.961605
5647403.0,1.0,541861800.7168595
5647463.0,1.0,-493898187.45455843
5647463.0,2.0,-556005330.7802907
5651181.0,3.0,-138991036.87427875
5651181.0,4.0,-371674027.36372566
5651181.0,5.0,-585709673.0960503
5651327.0,1.0,918322989.0501702
5689351.0,2.0,198038760.7638098
5689351.0,3.0,1174274495.1078434
5689351.0,4.0,346172053.8857751
5689351.0,5.0,441190102.61556906
5703256.0,3.0,59486702.99135019
5705411.0,1.0,-412287541.1130079
5705575.0,1.0,-6846487.693380544
5716330.0,1.0,-402879854.4090451
5716330.0,2.0,-522748723.79546857
5716472.0,1.0,98579848.32980385
5725851.0,4.0,-6782923.927060553
5725851.0,5.0,-191001356.6823133
5725851.0,6.0,-494438747.313053
5725851.0,7.0,-420964314.7187938
5734003.0,4.0,-418443193.91066873
5734003.0,5.0,-531258345.66056037
5734003.0,6.0,-417198817.88229954
5734003.0,7.0,-314031629.21134603
5739251.0,8.0,-426221616.8402835
5739251.0,9.0,-585709683.8573177
5768816.0,1.0,225576661.11211124
5775232.0,2.0,-585709430.523417
5779615.0,1.0,-427806568.3896369
5779852.0,1.0,1814773561.9623902
5780269.0,1.0,-155305598.5864662
5786154.0,5.0,-521570226.5711947
5786376.0,1.0,-178082809.96931213
5786376.0,2.0,-583247100.4147128
5786382.0,1.0,1291884469.163687
5793299.0,2.0,-424432241.663521
5793552.0,1.0,-224699195.4924629
5802809.0,1.0,-454313754.02468896
5806765.0,1.0,-383457634.10185754
5806800.0,1.0,-334962409.51575357
5806860.0,1.0,-236576385.24161625
5816165.0,1.0,1814773178.4024744
5816806.0,1.0,1814773739.3556297
5816811.0,1.0,1380752630.66689
5816811.0,2.0,571557681.9029619
5821165.0,5.0,-275073888.004354
5822171.0,1.0,-308475606.6835298
5822171.0,2.0,-329778518.63528967
5866724.0,2.0,1814773435.9584768
5866724.0,3.0,1242259485.4009705
5868793.0,1.0,92529551.8717835
5876360.0,2.0,-585709300.9289796
5876368.0,1.0,1814773205.327084
5876805.0,1.0,1814773738.2331643
5876805.0,2.0,1814773737.0015278
5647463.0,3.0,-93138161.87872139
5647463.0,4.0,-430460280.5429083
5647463.0,5.0,-244068652.87265444
5647514.0,1.0,1376026491.3251657
5651327.0,2.0,-546894315.2578294
5651327.0,3.0,-322100001.7043993
5651829.0,1.0,582574996.8020915
5651846.0,1.0,-233217742.433756
5689351.0,6.0,-478393431.3457598
5689996.0,1.0,-80611781.33709483
5693165.0,1.0,-264220122.05208868
5705575.0,2.0,-203935635.56426847
5705613.0,1.0,-191728414.28668967
5705819.0,1.0,166869542.1469324
5705927.0,1.0,335620819.5307831
5716472.0,2.0,-67606701.3365614
5716508.0,1.0,-554514149.6992595
5716508.0,2.0,-503582240.84025455
5716508.0,3.0,-503225637.43088335
5726667.0,1.0,-20549652.70547052
5726667.0,2.0,-450731222.1500175
5726667.0,3.0,-477679679.57028913
5734003.0,8.0,-310893792.17771983
5734003.0,9.0,-223257791.39156073
5734003.0,10.0,-295827005.3506952
5768927.0,1.0,1814773738.6868894
5768927.0,2.0,1814773737.097081
5768927.0,3.0,-486893973.7027422
5769275.0,1.0,-541988275.9328046
5780460.0,1.0,1432998798.449771
5780460.0,2.0,-525861553.4348017
5780715.0,1.0,1814773450.1088278
5786382.0,2.0,-571032735.8569765
5786676.0,1.0,1814773568.451376
5793552.0,3.0,-544346736.879599
5794197.0,1.0,1042100704.2490612
5794197.0,2.0,-59481214.56893004
5794197.0,3.0,-502101427.49138784
5806877.0,1.0,-196774963.48745713
5807415.0,1.0,-169199891.46190658
5807415.0,2.0,357908869.81679106
5817023.0,1.0,-244142673.25560582
5817210.0,1.0,-344855160.11797726
5817210.0,2.0,-483153035.31164134
5822171.0,3.0,-58834489.69582578
5822171.0,4.0,-557264087.5380347
5822171.0,5.0,-532821517.0961363
5822171.0,6.0,-284851265.1819578
5869301.0,1.0,-462592124.5482354
5869301.0,2.0,-484565924.32691246
5869301.0,3.0,-393445052.0160653
5876918.0,1.0,-483687279.1644523
5876919.0,1.0,-301564868.69979584
5877292.0,1.0,-294378611.2373633
5647638.0,1.0,-19933966.67268618
5647638.0,2.0,-420328514.6062392
5647638.0,3.0,-500779825.40494424
5652071.0,1.0,-343465016.1873424
5652237.0,1.0,406277208.0111245
5652260.0,1.0,1814773737.340021
5693926.0,1.0,668719941.5523906
5693926.0,2.0,1814773601.521303
5694127.0,1.0,-65887703.231934026
5705927.0,2.0,-56058371.759681895
5705927.0,3.0,183436659.08966658
5705927.0,4.0,-347962687.99531084
5716508.0,4.0,-538289452.5804366
5716508.0,5.0,-508426051.78181106
5716508.0,6.0,-528953545.1825217
5726667.0,4.0,-274057409.1512705
5726667.0,5.0,-275012009.02811384
5726910.0,1.0,-368286903.97530514
5727396.0,1.0,-298162539.3184774
5734702.0,1.0,-455858040.7783228
5735248.0,1.0,-430697258.1704049
5735762.0,1.0,1814773729.7674937
5735762.0,2.0,1814773476.3055649
5769403.0,2.0,-530287604.92182016
5769403.0,4.0,-585710042.0962056
5780782.0,1.0,-492986907.3715782
5780782.0,2.0,-484977366.9463911
5780782.0,3.0,-585709952.39653
5780782.0,4.0,-438483150.31002194
5786771.0,1.0,-441053660.18140453
5786821.0,1.0,-481309101.2864308
5786888.0,1.0,-463244084.58546525
5787131.0,1.0,-312792406.84941113
5794197.0,4.0,-244562833.66624203
5794197.0,6.0,-585710020.8735076
5794240.0,1.0,1814773737.7271569
5807415.0,3.0,-462977542.6892851
5807415.0,4.0,-515505492.55131453
5807415.0,5.0,-585709938.7729846
5817210.0,3.0,-334480115.5547586
5817210.0,4.0,-343018181.4681506
5817210.0,5.0,-369539343.2674077
5817210.0,6.0,-512604571.1052542
5822171.0,7.0,-246030572.98794568
5822633.0,1.0,-585710246.889053
5822633.0,2.0,-585710150.3576009
5822633.0,3.0,-582458499.3650622
5822633.0,4.0,-585710068.2557952
5869301.0,4.0,-360748316.594352
5869502.0,1.0,-457751763.08928686
5869777.0,1.0,-473643572.2845723
5869777.0,2.0,-490846184.5344456
5877364.0,1.0,-198820172.85941002
5877364.0,2.0,-297909274.49356854
5877510.0,1.0,-522664931.3261159
5878249.0,1.0,-440729705.9432218
5647974.0,1.0,-140456986.43734604
5647974.0,2.0,-535711108.68060946
5648096.0,1.0,-482900871.5368514
5652303.0,1.0,58567222.51170649
5652678.0,1.0,1189663283.1589222
5652893.0,1.0,82595269.77450828
5652983.0,1.0,293810038.81564695
5694127.0,2.0,-413159900.33110195
5695396.0,1.0,1814773569.1446085
5695396.0,2.0,-148340149.22244912
5695524.0,1.0,334463721.727897
5705927.0,5.0,-314660425.8702598
5706341.0,1.0,-361376377.0634644
5706595.0,1.0,32183024.407930505
5706595.0,2.0,158038077.677537
5716508.0,7.0,-444002190.361423
5716763.0,1.0,1814773737.3850093
5716932.0,1.0,6453572.669979069
5717140.0,1.0,477739115.0076925
5727396.0,2.0,-62700211.91727112
5727396.0,3.0,783593225.3004231
5727396.0,4.0,-181061116.96478814
5735762.0,3.0,559164835.6979579
5735878.0,1.0,1814773739.0094407
5735878.0,2.0,1814773737.194525
5769810.0,1.0,45302566.20903343
5769810.0,2.0,-45966063.34866791
5769943.0,1.0,1814773736.3561177
5780782.0,5.0,-585710056.2410605
5780782.0,6.0,-452624763.97320676
5780782.0,7.0,-424987827.93668693
5780782.0,8.0,162418256.898402
5787972.0,1.0,-463266289.67510855
5787972.0,2.0,-375776433.3782359
5787972.0,3.0,-524666567.9915134
5794379.0,1.0,1045227562.8424817
5794379.0,2.0,508690909.59987766
5794570.0,1.0,1814773737.4740248
5807579.0,1.0,1814773738.9778643
5807579.0,2.0,1814773737.6848497
5807769.0,1.0,5439981.722542239
5817210.0,7.0,-572357150.5836878
5817210.0,8.0,-517557884.95262885
5817243.0,1.0,-580689199.1982065
5823133.0,1.0,-401111272.4578093
5823133.0,2.0,-454804296.14518416
5823159.0,1.0,220390596.62045404
5870047.0,1.0,-470877655.2983184
5870047.0,2.0,-419703589.66638947
5870047.0,3.0,-517949199.9446558
5870047.0,4.0,-585709440.0865875
5878249.0,2.0,-527642013.8578312
5878249.0,3.0,-376754713.64078885
5878249.0,4.0,-325197004.911918
5648425.0,1.0,-540658586.3162453
5648449.0,1.0,1814773738.1775513
5648449.0,2.0,1814773362.6376307
5653126.0,1.0,1814773739.2575924
5653126.0,2.0,1377154050.738339
5653126.0,3.0,110572550.02701905
5695615.0,1.0,-277343192.2282856
5695904.0,1.0,1814773094.4232593
5695904.0,2.0,1649266411.618924
5706595.0,3.0,-374244291.40161717
5706866.0,1.0,573070530.8424947
5706866.0,2.0,-486803311.6332787
5717301.0,1.0,-414822083.9867724
5717567.0,1.0,1814773139.2961507
5717618.0,1.0,-110758559.50957409
5727773.0,1.0,104676932.8802673
5727773.0,2.0,947218047.0887152
5727773.0,3.0,949055474.7326719
5727964.0,1.0,-583233981.6021655
5727964.0,2.0,-585709311.3508464
5736461.0,1.0,1814773739.0771708
5736461.0,2.0,1814773737.690872
5736461.0,3.0,-585710078.2276995
5736461.0,4.0,-427447737.84309256
5770074.0,1.0,202508535.32524356
5770231.0,2.0,-523039502.59551585
5770769.0,1.0,-254382320.55363065
5780782.0,9.0,-457467072.0062662
5780782.0,10.0,-363150152.8846533
5780855.0,1.0,-137632521.92832068
5787972.0,4.0,-344083019.69336987
5787972.0,5.0,-458607672.82980746
5787972.0,6.0,-561696430.8341469
5794570.0,2.0,1814773311.49541
5794713.0,1.0,-466554874.4940778
5794722.0,1.0,-403707580.23500615
5795465.0,1.0,-500517481.3034869
5808231.0,1.0,-292650176.9820028
5808416.0,1.0,-397777410.29478115
5808673.0,1.0,-585709997.68736
5809372.0,1.0,211893210.88433984
5817533.0,1.0,-432861096.7947254
5817533.0,2.0,-239642541.35617965
5817533.0,3.0,-142672256.15178227
5817553.0,1.0,579031412.7698287
5823170.0,1.0,155070683.48508224
5823557.0,1.0,-154129746.49807227
5823587.0,1.0,197018805.24779603
5823587.0,2.0,429091196.3425292
5870271.0,1.0,-530510021.44881374
5870686.0,1.0,-442872149.93554175
5870759.0,1.0,-455335440.67110604
5878249.0,5.0,-375356594.17413336
5878249.0,6.0,-402518528.301657
5878307.0,1.0,-445999247.1544696
5879187.0,1.0,633396121.090183
5648562.0,1.0,-97512654.40188926
5648562.0,2.0,-502214866.4530835
5648562.0,3.0,-464367849.2740577
5648562.0,4.0,-348856621.60025334
5653126.0,4.0,-487120378.6914413
5653126.0,6.0,-432362019.7374171
5653152.0,1.0,540008061.3970256
5696909.0,1.0,1814773737.7158537
5696909.0,2.0,-585709310.6027682
5696918.0,1.0,1466713149.814404
5706966.0,1.0,561407942.845978
5706966.0,2.0,-44997688.15247107
5706988.0,1.0,-352371219.0108764
5721610.0,1.0,-372819047.32574797
5721628.0,1.0,112241318.1956145
5721628.0,2.0,-74991210.27306363
5721628.0,3.0,-471136389.8373574
5728139.0,1.0,1814773737.4454992
5728283.0,1.0,1814773738.7566493
5728283.0,2.0,1814773631.8284914
5736461.0,5.0,-455041776.52920324
5736801.0,1.0,-225692076.36536157
5737104.0,1.0,165937787.60285294
5770769.0,2.0,35189323.96425663
5770769.0,3.0,-585709311.039465
5771149.0,1.0,-465166972.8372821
5780885.0,1.0,1814773737.9815748
5780885.0,2.0,2147163.2273636092
5780930.0,1.0,169391586.8466512
5787972.0,7.0,-378783180.3241738
5787972.0,8.0,-431509055.68504685
5787972.0,9.0,-417096099.7244379
5787972.0,10.0,-585709923.3888701
5795648.0,1.0,1814773739.037981
5795648.0,2.0,1814773737.3625085
5795648.0,3.0,-456330567.8039881
5809890.0,1.0,1814773340.3747468
5809890.0,2.0,1814773212.238955
5809954.0,1.0,1072682386.9899037
5817566.0,1.0,1814773739.2772667
5817566.0,2.0,422777757.02587694
5817566.0,3.0,-585709330.6762286
5823587.0,3.0,-528112645.1143194
5853692.0,1.0,-392206767.56870353
5853692.0,2.0,-583192510.0761566
5871082.0,1.0,-550613777.4163176
5871088.0,1.0,-498235843.0051179
5871088.0,2.0,-559673533.3553932
5871104.0,1.0,-548625747.8006113
5879187.0,2.0,601543101.4118625
5879187.0,3.0,-30468995.09666511
5879448.0,1.0,-470721312.0338106
5648562.0,5.0,-418463025.2542373
5648562.0,6.0,-317827288.70803136
5648562.0,7.0,-585709707.3971865
5653152.0,2.0,-19670170.18140433
5653163.0,1.0,-365845182.6590812
5653693.0,1.0,227591672.8968954
5697440.0,1.0,-551016608.1189088
5698327.0,1.0,-470474084.81599975
5698339.0,1.0,-389752598.4116356
5706988.0,3.0,-464524822.0304015
5706988.0,4.0,-369622697.3563428
5707308.0,1.0,-217865701.84319136
5722668.0,1.0,-418864690.536476
5722668.0,2.0,-413376705.46460736
5722668.0,3.0,-408979942.3941371
5728843.0,1.0,95569169.03254075
5728843.0,2.0,1181951179.1772358
5728843.0,3.0,811989424.0688664
5729315.0,1.0,-392680402.38302594
5737104.0,2.0,109915364.27701217
5737104.0,3.0,-384835810.1834096
5737104.0,4.0,-392740420.2212438
5737104.0,5.0,-238593049.78804308
5771149.0,2.0,-582873046.1108222
5771149.0,3.0,-568836657.8350439
5771149.0,4.0,-302820195.38310266
5771149.0,5.0,-388722238.46794456
5781192.0,1.0,1814773739.048781
5781192.0,2.0,1814773739.0341942
5781704.0,1.0,-526613713.00763303
5788363.0,1.0,-250485915.0165023
5788363.0,2.0,-241061077.28375795
5796185.0,1.0,1814773737.4393148
5796185.0,2.0,434463520.0463812
5796186.0,1.0,1814773731.3297987
5796675.0,1.0,1814773737.3589313
5810113.0,1.0,1010254382.2680126
5810113.0,2.0,327903387.55914426
5817613.0,1.0,-263812079.66311213
5817685.0,1.0,-366673781.5119922
5817712.0,1.0,-404628595.24349713
5817957.0,1.0,-480774384.46210086
5856571.0,1.0,1704140580.1014967
5856571.0,2.0,238397832.3714563
5871116.0,1.0,-352800127.3925139
5871653.0,1.0,-434668481.67352057
5871895.0,1.0,-535122497.2094517
5879574.0,1.0,-276797529.4088487
5879574.0,2.0,-293943230.2286116
5879574.0,4.0,-552908460.2888336
5648823.0,1.0,-344574765.96658456
5649177.0,1.0,144650290.2598063
5649206.0,1.0,1814773737.7473278
5649215.0,1.0,1413296851.1905167
5653693.0,2.0,-483495128.6268412
5653693.0,3.0,-544524027.3544304
5653693.0,4.0,-479851804.75261
5653693.0,5.0,-201226936.55970764
5698883.0,1.0,-461053352.4910933
5699171.0,1.0,-459372753.25874096
5707897.0,1.0,-404276972.0381485
5707897.0,2.0,-502973586.7773054
5707985.0,1.0,-361131913.2443911
5722737.0,1.0,-248936542.77889398
5722737.0,2.0,-495216505.6370723
5722895.0,1.0,-242354624.83285606
5722895.0,2.0,87364414.347071
5729898.0,1.0,-457811094.7162334
5730380.0,1.0,1458818069.1263487
5730380.0,2.0,-491346651.9712938
5737166.0,1.0,-362309481.4172458
5737166.0,2.0,-478463416.570821
5737687.0,1.0,1655650925.8821263
5771149.0,6.0,-453756497.9768154
5771149.0,7.0,-553668974.3558693
5771149.0,8.0,-268851226.92217624
5781774.0,1.0,26480861.495942984
5781774.0,2.0,-397340791.75021344
5781841.0,1.0,118458178.6804836
5781841.0,2.0,202572379.03602457
5788623.0,1.0,-350843337.42471725
5790807.0,1.0,1814773737.3915527
5790807.0,2.0,-458607087.8595743
5790807.0,3.0,-18663016.635339208
5801452.0,1.0,-203333100.5714131
5801452.0,2.0,64728597.03976688
5801452.0,3.0,-221009528.60838136
5810806.0,1.0,-277797632.9828308
5811262.0,1.0,-181034922.84189796
5811262.0,2.0,-459922176.9668326
5811262.0,3.0,-203003689.4389588
5817957.0,2.0,-421111867.6596977
5817957.0,3.0,-526218809.0474501
5817986.0,1.0,1814773130.9833822
5857540.0,1.0,87787882.08305182
5857714.0,1.0,20196580.327374604
5857836.0,1.0,-583056885.9869288
5858519.0,1.0,1814773737.5606778
5871918.0,1.0,1814773739.0119123
5871918.0,2.0,1814773737.457149
5871985.0,1.0,-151773368.7076569
5872139.0,1.0,-551240984.1961398
5879574.0,6.0,-491903555.43747914
5879574.0,7.0,-561734785.8665904
5879641.0,1.0,590383469.2837135
5649301.0,1.0,1157480927.8929136
5649301.0,2.0,-438334156.3509199
