kepid,tce_plnt_num,kepoi_name,koi_disposition,CANDIDATE,CONFIRMED,FALSE POSITIVE,y_pred
10646620,1,K07352.01,FALSE POSITIVE,0.00046809663707749903,1.1845127428008941e-06,0.9995307188501796,FALSE POSITIVE
10649230,1,K07353.01,FALSE POSITIVE,3.6892566435047443e-06,2.4738332554822104e-09,0.9999963082695232,FALSE POSITIVE
10659624,1,K07354.01,CANDIDATE,0.9999973388171546,1.5700650717796963e-07,2.504176338209501e-06,CANDIDATE
10661913,1,K07355.01,FALSE POSITIVE,0.00016661240407421935,5.7393079657705e-06,0.99982764828796,FALSE POSITIVE
10661976,1,K07356.01,FALSE POSITIVE,1.4843325486714655e-06,5.515180694829778e-09,0.9999985101522706,FALSE POSITIVE
10662021,1,K07357.01,FALSE POSITIVE,4.730928199810287e-06,2.4529144172631235e-06,0.9999928161573829,FALSE POSITIVE
10665228,1,K07358.01,CANDIDATE,0.999997295801091,2.0517075620963983e-07,2.499028152771874e-06,CANDIDATE
10665749,1,K07359.01,CANDIDATE,0.9999971659813492,2.4531268710099986e-08,2.809487382084752e-06,CANDIDATE
10680424,1,K07361.01,CANDIDATE,0.9999955776235777,2.267483783904266e-08,4.399701584361943e-06,CANDIDATE
10685175,1,K07362.01,FALSE POSITIVE,0.00023276321883386163,2.9502112054982773e-06,0.9997642865699605,FALSE POSITIVE
10686876,1,K07363.01,FALSE POSITIVE,5.309880691342118e-05,5.123100210781307e-08,0.9999468499620844,FALSE POSITIVE
10686930,1,K07364.01,FALSE POSITIVE,0.0005384640185971316,1.0822411132853431e-06,0.9994604537402897,FALSE POSITIVE
10711913,1,K07365.01,FALSE POSITIVE,1.4896105011614141e-05,9.723529514176304e-08,0.9999850066596934,FALSE POSITIVE
10732401,1,K07366.01,FALSE POSITIVE,0.0004434704407228384,9.096767411563181e-07,0.9995556198825359,FALSE POSITIVE
10736223,1,K07367.01,FALSE POSITIVE,0.0004119787096626492,7.2416615092012114e-09,0.9995880140486758,FALSE POSITIVE
10736489,1,K07368.01,CANDIDATE,0.9999803937834448,3.1064777063994896e-06,1.6499738848754848e-05,CANDIDATE
10743600,1,K07369.01,FALSE POSITIVE,0.00010162147039813725,2.0482835842445252e-09,0.9998983764813183,FALSE POSITIVE
10753734,1,K07371.01,FALSE POSITIVE,0.0001986596340047925,3.936407003087349e-09,0.9998013364295882,FALSE POSITIVE
10794242,1,K07372.01,FALSE POSITIVE,9.030569644504607e-05,4.2803988205617374e-08,0.9999096514995667,FALSE POSITIVE
10794405,1,K07373.01,FALSE POSITIVE,3.008320301475969e-06,4.0757207073781465e-06,0.9999929159589911,FALSE POSITIVE
10809677,1,K07374.01,FALSE POSITIVE,1.3322324673266718e-05,4.032947402681518e-07,0.9999862743805865,FALSE POSITIVE
10812541,1,K07375.01,CANDIDATE,0.9999770208292764,5.468743533335896e-07,2.24322963702715e-05,CANDIDATE
10815677,1,K07376.01,CANDIDATE,0.9999981476147451,9.64502570793533e-07,8.878826840292757e-07,CANDIDATE
10816107,1,K07377.01,FALSE POSITIVE,0.00035686703626878276,3.629214736497097e-09,0.9996431293345165,FALSE POSITIVE
10843431,1,K07378.01,CANDIDATE,0.039052040498155145,0.960940944158817,7.01534302789691e-06,CONFIRMED
10843431,2,K07378.02,CANDIDATE,0.9999905260078032,7.060740101238457e-08,9.40338479572993e-06,CANDIDATE
10847907,1,K07379.01,FALSE POSITIVE,7.65771305176486e-06,2.3346955597835787e-08,0.9999923189399927,FALSE POSITIVE
10849244,1,K07381.01,FALSE POSITIVE,9.427686060337406e-06,4.669860035642048e-08,0.9999905256153394,FALSE POSITIVE
10857589,1,K07382.01,FALSE POSITIVE,8.789616379928568e-06,4.117357854740788e-08,0.9999911692100414,FALSE POSITIVE
10867017,1,K07384.01,FALSE POSITIVE,4.321593403743439e-06,6.272256805284863e-07,0.9999950511809157,FALSE POSITIVE
10909274,1,K07385.01,FALSE POSITIVE,1.2108615701174674e-05,2.2406326385697296e-09,0.9999878891436663,FALSE POSITIVE
10920813,1,K07386.01,FALSE POSITIVE,5.608256389476956e-06,4.465092484027247e-09,0.999994387278518,FALSE POSITIVE
10923260,1,K07387.01,FALSE POSITIVE,0.00012909849350086378,3.8668035116842696e-08,0.999870862838464,FALSE POSITIVE
10924400,1,K07388.01,FALSE POSITIVE,0.0007410599332116607,3.18869774399905e-07,0.9992586211970139,FALSE POSITIVE
10936427,1,K07390.01,FALSE POSITIVE,3.504078887301402e-05,2.1018572183189662e-07,0.9999647490254051,FALSE POSITIVE
10937609,1,K07391.01,FALSE POSITIVE,5.181780757802299e-06,9.701403686775313e-10,0.9999948172491018,FALSE POSITIVE
10965963,1,K07392.01,FALSE POSITIVE,5.068769224518596e-06,4.353034951837173e-08,0.9999948877004259,FALSE POSITIVE
10979716,1,K07394.01,FALSE POSITIVE,7.66436440182749e-07,3.671354257076738e-07,0.9999988664281342,FALSE POSITIVE
10982373,1,K07395.01,FALSE POSITIVE,0.00020853208003666416,1.7840590057210589e-06,0.9997896838609577,FALSE POSITIVE
10987439,1,K07396.01,FALSE POSITIVE,0.00036105627340704137,2.596461430779051e-07,0.99963868408045,FALSE POSITIVE
10989032,1,K07397.01,FALSE POSITIVE,1.2609775278642834e-05,9.201379830889535e-08,0.9999872982109231,FALSE POSITIVE
10991989,1,K07398.01,FALSE POSITIVE,0.0001735971346841127,2.7847114584849976e-06,0.9998236181538575,FALSE POSITIVE
10992733,1,K07399.01,FALSE POSITIVE,6.0074053553433716e-05,1.4831186998781658e-08,0.9999399111152596,FALSE POSITIVE
11019739,1,K07400.01,CANDIDATE,0.9999959522762466,1.5621139904886135e-07,3.891512354380081e-06,CANDIDATE
11027722,1,K07402.01,FALSE POSITIVE,0.00039288933344116313,5.922964556723165e-07,0.9996065183701031,FALSE POSITIVE
11029877,1,K07403.01,FALSE POSITIVE,0.0015377521377848533,1.4609626760415395e-07,0.9984621017659475,FALSE POSITIVE
11068630,1,K07404.01,CANDIDATE,0.9999928570878422,2.3278489025814518e-07,6.9101272673065514e-06,CANDIDATE
11071207,1,K07405.01,FALSE POSITIVE,7.380322535991394e-06,8.440225040166051e-09,0.9999926112372389,FALSE POSITIVE
11073223,1,K07406.01,FALSE POSITIVE,8.305865468494616e-05,9.076695247504069e-08,0.9999168505783627,FALSE POSITIVE
11076279,1,K07407.01,FALSE POSITIVE,2.437890822183924e-05,7.23856060731751e-09,0.9999756138532175,FALSE POSITIVE
11092783,1,K07408.01,CANDIDATE,0.9999985933895007,1.8140605753162959e-07,1.2252044417878409e-06,CANDIDATE
11124509,1,K07409.01,FALSE POSITIVE,0.0016475910704430612,1.3140133085708503e-06,0.9983510949162483,FALSE POSITIVE
11134079,1,K07410.01,CANDIDATE,0.9999576208802877,1.1149079164895533e-08,4.236797063302152e-05,CANDIDATE
11137061,1,K07411.01,CANDIDATE,0.9999681565192874,1.119246556635262e-05,2.0651015146370516e-05,CANDIDATE
11144439,1,K07412.01,FALSE POSITIVE,2.0459738922736257e-05,1.1389096675613038e-06,0.9999784013514098,FALSE POSITIVE
11147276,1,K07413.01,FALSE POSITIVE,2.003160347051852e-05,9.646349617447503e-06,0.999970322046912,FALSE POSITIVE
11154043,1,K07414.01,FALSE POSITIVE,0.0004025534954313256,9.760571145067135e-07,0.9995964704474541,FALSE POSITIVE
11182260,1,K07415.01,FALSE POSITIVE,0.0002825662755141163,2.3353331004147213e-05,0.9996940803934818,FALSE POSITIVE
11187972,1,K07416.01,CANDIDATE,0.9999594134766455,4.239040745303522e-08,4.0544132947078636e-05,CANDIDATE
11198723,1,K07417.01,FALSE POSITIVE,5.2771061273923615e-06,4.230188954942694e-08,0.999994680591983,FALSE POSITIVE
11199725,1,K07418.01,FALSE POSITIVE,0.24637903134573194,1.0110168536190386e-07,0.7536208675525826,FALSE POSITIVE
11200773,1,K07419.01,FALSE POSITIVE,9.57910701261688e-05,5.162824295925371e-09,0.9999042037670495,FALSE POSITIVE
11228612,1,K07420.01,FALSE POSITIVE,5.018788075907476e-05,2.6724216530707366e-08,0.9999497853950244,FALSE POSITIVE
11232745,1,K07421.01,FALSE POSITIVE,0.00014386582516661575,1.2384320989513667e-06,0.9998548957427345,FALSE POSITIVE
11233911,1,K07422.01,FALSE POSITIVE,6.967280068459268e-05,8.695070214918136e-07,0.9999294576922939,FALSE POSITIVE
11234677,1,K07423.01,FALSE POSITIVE,0.0002740566766445591,4.435894422063118e-06,0.9997215074289333,FALSE POSITIVE
11235323,1,K07424.01,FALSE POSITIVE,1.6078798731787142e-05,2.5862521981318185e-09,0.999983918615016,FALSE POSITIVE
11240948,1,K07425.01,FALSE POSITIVE,0.0017635619411549336,1.5753865417904852e-06,0.9982348626723032,FALSE POSITIVE
11241560,1,K07426.01,CANDIDATE,0.9999984453175539,1.1250388604017401e-07,1.4421785600172141e-06,CANDIDATE
11244571,1,K07427.01,CANDIDATE,0.9999977116094577,5.882731521232957e-07,1.7001173900985504e-06,CANDIDATE
11250867,1,K07428.01,FALSE POSITIVE,0.00010893334712344199,3.982904142768034e-09,0.9998910626699724,FALSE POSITIVE
11251058,1,K07429.01,FALSE POSITIVE,0.0022422775091589815,2.4086063263510522e-05,0.9977336364275775,FALSE POSITIVE
11282568,1,K07430.01,CANDIDATE,0.9999713311937419,5.776385280867247e-07,2.8091167729891712e-05,CANDIDATE
11285625,1,K07431.01,FALSE POSITIVE,0.00033920656543419316,1.311324899599738e-07,0.9996606623020758,FALSE POSITIVE
11286311,1,K07432.01,CANDIDATE,0.9999974859312906,8.621690688838069e-07,1.6518996405717152e-06,CANDIDATE
11287726,1,K07433.01,FALSE POSITIVE,5.020083372916556e-05,7.84126303556855e-08,0.9999497207536404,FALSE POSITIVE
11288492,1,K07434.01,CANDIDATE,0.9999933104195402,1.3188720839431562e-06,5.370708375930029e-06,CANDIDATE
11288772,1,K07435.01,CANDIDATE,0.9999953488310095,4.564052114418969e-06,8.711687618810869e-08,CANDIDATE
11295085,1,K07436.01,FALSE POSITIVE,0.16008053107906045,2.9121565724434165e-09,0.839919466008783,FALSE POSITIVE
11296724,1,K07437.01,CANDIDATE,0.9999940305365396,1.1628070248690505e-08,5.957835390196923e-06,CANDIDATE
11350389,1,K07438.01,FALSE POSITIVE,0.003475258270999002,1.0678624616387218e-07,0.9965246349427549,FALSE POSITIVE
11356602,1,K07439.01,FALSE POSITIVE,0.00026970999398227087,4.0300546414010905e-05,0.9996899894596037,FALSE POSITIVE
11358392,1,K07440.01,FALSE POSITIVE,0.002005368437871766,0.002453659880851423,0.9955409716812769,FALSE POSITIVE
11359305,1,K07441.01,FALSE POSITIVE,5.189712807462451e-05,5.4348216679685376e-08,0.9999480485237088,FALSE POSITIVE
