"koi_disposition","kepid","kepoi_name","tce_plnt_num","tce_ingress","tce_model_chisq","tce_insol","tce_sradius","tce_mesmedian","tce_minmesd","tce_bin_oedp_stat","tce_albedo","tce_rb_tcount3","tce_fwm_stat","tce_fwm_srao","tce_fwm_pdeco","tce_impact_sn","tce_duration_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_smet_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn"
"FALSE POSITIVE",2850321,"K04956.01",1,21.51,8191,158.95,1.721,0.08762,17.05,1.261,29.61,0,2.0969,-0.0996,-3.632e-05,81.8330605564648,1.78284293410692,0.610209923664122,4.35046049442559,2.64343921503409,-1.04,-0.659602649006622,0.709478672985782,-0.0931282051282051,1.41494023904382
"FALSE POSITIVE",2987433,"K04959.01",1,8.686,762.7,1.75,1.197,0.01724,48.22,73,36.59,0,35974,0.06762,-0.0969,42.6271186440678,993.138936535163,1375.10118180346,4.01776198934281,2.61194029850746,-0.866666666666667,13.6056338028169,3.95762711864407,-4.28761061946903,3.06766020864381
"CANDIDATE",3101178,"K04963.01",1,0.8283,1659,24.97,1.209,0.002257,2.486,4.784,569.2,0,0.76663,-0.1073,4.198e-05,22.8712382831771,21.1405890954669,10.3140096618357,4.20202886126589,2.54536187563711,-1.8,-0.180944350758853,-0.500289855072464,0.473814898419865,0.602382978723404
"FALSE POSITIVE",3120397,"K04965.01",1,2.98,4735,61.92,0.805,-0.1056,5.136,1.05,49.05,0,32.089,-4.769,-0.0003098,9.61315280464217,6.78933576392845,8.54530106921778,6.13617606602476,3.70778443113773,-0.133333333333333,-3.50661764705882,0.329816513761468,-0.927544910179641,1.88569780853518
"FALSE POSITIVE",3222680,"K04966.01",1,1.677,4764,0,18.43,0.1008,0.4208,34.74,0,0,10076,2.448,-0.005127,296.73590504451,2.49739389426657,0.843263553408481,0,0,0.42,18.406015037594,71.0457516339869,-5.38550420168067,99.156368221942
"CANDIDATE",3239171,"K04967.01",1,0.3042,1704,22.94,1.031,-0.04837,-2.67,0.7814,897.1,0,16.034,-0.7879,-0.0009391,0.514410774410774,4.35090909090909,8.3419434194342,4.00545396214309,2.56026785714286,-0.4,-0.566834532374101,1.53453237410072,-1.98541226215645,3.04587973273942
"FALSE POSITIVE",3240049,"K04968.01",1,1.789,9725,0,12.93,-0.06276,0.935,22.66,0,0,13.801,-0.1939,-5.415e-05,126.421065957716,211.841326228538,99.3090167648392,0,0,-0.533333333333333,-8.35775862068965,-7.3921568627451,-1.29236276849642,1.59520451339915
"CANDIDATE",3340165,"K04972.01",1,0.1336,1580,62.67,1.214,-0.0272,4.816,0.09705,293.3,0,3.7997,-2.501,-0.0001217,0.535587655942219,4.43618881118881,7.66522544780729,7.66266058847907,5.04995970991136,0.7,-1.96929133858268,0.0308722741433022,-1.01416666666667,4.3190977443609
"FALSE POSITIVE",3341760,"K04973.01",1,0.02774,30450,38249.15,2.455,3.016,0.3083,5.323e-05,0.224,1,290.29,-6.463,-0.000236,4.34847752537458,11.1610924492478,9.77182770663562,3.09518575511101,1.93275724939035,-0.133333333333333,-7.93980343980344,6.28455284552845,-6.53739612188366,12.0712820512821
"FALSE POSITIVE",3355104,"K04975.01",1,0.9452,322.9,12.93,0.897,0.03622,-1.717,1.497e-05,317.9,0,0.14144,-0.2624,0.0002967,3.55274566473988,4.98286316899552,11.3925729442971,4.0519025632861,2.59118236472946,-0.266666666666667,-0.275920084121977,-1.03810055865922,0.164833333333333,0.899548969072165
"FALSE POSITIVE",3439031,"K04980.01",1,3.359,602200,1123.19,1.08,-0.2147,-0.6539,0,0.001572,0,0,-0.01652,-0.4089,357.960199004975,22004.5856534556,13764.631445745,5.44148380355277,3.45108461869354,-1.2,-113.931034482759,1680.68181818182,-2.63806451612903,0.190265486725664
"FALSE POSITIVE",3449540,"K04982.01",1,2.489,122600,0,5.059,-0.0178,1.184,0,0,0,13160,0.07442,0.008223,199.298679867987,13781.838316722,9570.15213716494,0,0,-11.6,191.311053984576,-498.783454987834,0.0507592592592592,0.766158445440957
"CANDIDATE",3542117,"K04987.01",1,0.5769,2907,3.5,0.387,0.07379,-1.396,0.03967,439.2,0,6.9422,-1.258,-8.134e-05,8.53853383458647,6.32305716120745,8.71578947368421,12.0067609096497,7.77777777777778,-1,-22.3843416370107,-42.4577226606539,-0.380093457943925,6.32724719101124
"CANDIDATE",3553900,"K04992.01",1,0.1286,1885,54.55,0.774,-0.0005779,7.299,2.407,248.7,0,1.4844,-0.6332,-0.0002176,0.401078582434515,3.17145039834115,9.87654320987654,5.84839650145773,3.63182423435419,-1.26666666666667,-0.676495726495726,-0.587964601769911,-0.596164383561644,1.82361623616236
"FALSE POSITIVE",3644399,"K04997.01",1,3.207,2122,6.9,1.059,-0.04117,-1.587,2.615,4399,0,8.9023,0.3492,-0.0006474,16.8244719592134,10.8789237668161,10.509824747743,4.22699914015477,2.73809523809524,-0.733333333333333,0.27936,1.73274336283186,-1.43547671840355,1.31084415584416
"CANDIDATE",3646449,"K04999.01",1,0.5966,1072,10.38,1.03,-0.02589,39.73,0.4308,1392,0,1.9239,-1.565,0.0002745,3.08878014680182,5.10693215339233,8.7515006002401,7.39547635366689,4.65470852017937,1.06666666666667,-0.879213483146067,-0.310867346938775,0.382845188284519,0.937984496124031
"FALSE POSITIVE",3755522,"K05005.01",1,0.4049,166.2,1.7,0.985,0.004609,30.65,0.03481,7472,0,8.6896,0.4351,0.0003146,4.45829195630586,7.62226920366455,11.6013437849944,7.51783992285439,4.72222222222222,-0.266666666666667,0.479713340683572,-2.02058823529412,1.48396226415094,8.3363184079602
"CANDIDATE",3758499,"K05007.01",1,0.2946,3184,266.27,1.885,-0.02036,9.851,0.6715,62.87,0,1.9217,-0.01468,8.884e-05,2.20323608727629,5.68715083798883,9.37870166066659,2.25764596848934,1.3448659023183,-0.2,-0.00972185430463576,-0.725925925925926,0.678167938931298,1.05625984251968
"CANDIDATE",3758499,"K05007.02",2,0.364,1252,26.96,1.885,0.05179,35.9,0.06207,652.3,0,3.1062,-1.335,-0.0001441,0.785531496062992,7.49371859296482,7.83549783549783,2.2564858490566,1.34530938123752,-0.2,-0.824074074074074,0.602840909090909,-0.646188340807175,0.779859154929577
"FALSE POSITIVE",3836450,"K05010.01",1,0.0815,14590,700.7,0.784,-0.2909,0.9792,0,6.209,1,144.09,6.36,-9.051e-05,2.39170874302418,8.84051724137931,10.9119147992012,9.92013451029844,5.13559073585459,-0.733333333333333,7.66265060240964,1.9379932356257,-2.07591743119266,7.50345794392523
"FALSE POSITIVE",3836509,"K05011.01",1,0.2078,12320,0,15.15,0.2018,0.9063,0.3494,0,0,2525.6,-3.719,-0.002507,13.7879481311976,16,30.612582781457,0,0,0.14,-27.1459854014598,40.3333333333333,-41.9230769230769,2.16244444444444
"FALSE POSITIVE",3836522,"K05012.01",1,0.197,12930,1205.96,0.946,0.5789,0.6969,0.004505,2.275,0,553.5,-5.259,-0.0002495,7.16388225934765,9.29182509505703,37.6259445843829,4.3979057591623,2.71771758236805,-0.466666666666667,-17.1862745098039,1.3611801242236,-2.15086206896552,7.69972972972973
"FALSE POSITIVE",3846515,"K05013.01",1,0.09596,6255,16060.6,2.087,-0.6236,0.3083,0.9035,0.9386,0,63.326,1.171,0.0002106,2.64172535211268,7.28179551122195,15.3802816901408,3.52077363896848,2.1026461454673,-0.333333333333333,1.81269349845201,-4.43576158940397,3.92910447761194,85.3084982537835
"FALSE POSITIVE",3848665,"K05014.01",1,7.185,286.3,0.25,0.696,-0.05657,237.1,0.6065,31180,0,83.907,1.892,-0.02839,3.36942896935933,6.72437997192326,9.31823599523242,13.6701127819549,6.25,-0.2,1.53821138211382,5.32481751824818,-3.54431960049938,30.4947619047619
"FALSE POSITIVE",3848919,"K05015.01",1,0.3614,-1,3353.19,0.745,-16.77,0.2695,0,0,0,0,-0.009691,0,-0.1,-2,-51250,-0.01126,-3353.19,-1.77142857142857,-29.1021021021021,709.565217391304,0,0.142184407796102
"CANDIDATE",3848948,"K05016.01",1,0.01281,48280,188759.9,3.518,-2.687,0.25,0.0006779,0,0,0,0,0,0.0129780755176614,38.5054347826087,8.90489913544669,2.15416558525824,1.31337420037971,0.155555555555556,0,0,0,346.462395543175
"FALSE POSITIVE",3854101,"K05018.01",1,1.668,84.99,1.16,1.006,0.004723,106.6,0.001423,1433,0,8.2289,0.196,-0.001569,9.63827422451248,21.6558441558442,34.2790697674419,7.82297551789077,4.64,0.666666666666667,0.671232876712329,0.18,-0.315060240963855,2.87408163265306
"FALSE POSITIVE",3859890,"K05020.01",1,0.1066,4827,416.37,0.976,0.157,3.208,8.304,31.43,0,2408.9,-87.95,-0.0008245,1.0359695642149,3.30680928776415,7.24449732302201,4.07188498402556,2.69984437816107,-0.933333333333334,-44.8724489795918,8.44871794871795,-8.66982124079916,210.228494623656
"FALSE POSITIVE",3867593,"K05023.01",1,4.504,962.2,30.9,1.321,-0.01929,10.69,0.06902,0.6686,0,4288.4,0.02433,0.02468,9.21811100292113,950.105485232067,206.989247311828,3.18612521150592,2.10061182868797,-0.685714285714286,6.79608938547486,-14.9150743099788,0.0830976430976431,1.01251497005988
"FALSE POSITIVE",3953106,"K05025.01",1,4.376,2804,416.8,1.406,-0.03742,1.859,61330,0.06931,0,686.48,-0.1046,0.01116,97.4944008958566,471.551724137931,476.136790680195,2.23293310463122,1.29601990049751,-0.914285714285714,-27.4540682414698,-11.5844444444444,0.070188679245283,0.336806596701649
"FALSE POSITIVE",3962728,"K05028.01",1,0.6006,3518,6.63,0.526,-0.1998,3.31,0.9763,2831,0,25.504,2.862,-0.0009405,1.45294540229885,7.38526570048309,10.0865800865801,17.1920115495669,6.76530612244898,-4.4,2.04428571428571,2.25419847328244,-2.35714285714286,4.01942675159236
"FALSE POSITIVE",3973549,"K05032.01",1,0.1115,9259,1821.22,0.95,0.2091,0.7087,1.118,1.033,0,605.46,0.2858,0.001602,6.22889043963712,7.6650641025641,34.7131147540984,4.00467601870408,2.58167951916534,-0.933333333333334,1.44343434343434,-15.8374384236453,12.7142857142857,26.9373297002725
"FALSE POSITIVE",4058169,"K05034.01",1,5.129,294.8,3.99,1.41,0.002141,169.4,5.043,22.22,0,16.722,0.05426,2.27e-05,49.2253164556962,491.144088080421,735.361216730038,3.98023897058824,2.43292682926829,-0.933333333333334,3.32883435582822,-5.15492957746479,0.00513574660633484,0.487538461538462
"FALSE POSITIVE",4077252,"K05038.01",1,0.04954,23780,218695.3,2.432,-0.2927,0.2622,0,0.07801,6,474.43,1.961,-0.0002453,7.18849840255591,20.4233504216967,21.4834066373451,3.43523118074131,2.24671932889966,0.116666666666667,5.08031088082902,11.1970443349754,-11.2522935779816,112.757085020243
"CANDIDATE",4135912,"K05040.01",1,0.7075,880.1,91.71,1.783,-0.03722,20.45,4.482,97.57,0,0.65565,-0.9729,-5.801e-05,30.279259491685,6.02248904135697,9.05824508320726,4.9447646493756,3.20216480446927,1.2,-0.754186046511628,-0.0591849315068493,-0.165270655270655,1.04930693069307
"FALSE POSITIVE",4144238,"K05041.01",1,1.935,1303,89.85,1.334,0.01518,8.45,2.625e-05,24.79,0,1375.9,-2.282,-0.01253,11.063170704724,15.7293783015035,2.42307692307692,5.43071161048689,3.3982602118003,-1.46666666666667,-4.29755178907721,67.2253258845438,-48.5658914728682,5.07862595419847
"FALSE POSITIVE",4160006,"K05045.01",1,0.6197,-1,6649.72,1.463,0.6227,0.7063,0,0,0,0,-0.009358,0,-0.1,-3,-73710,-0.02038,-6649.72,-0.4,-7.54677419354839,176.64,0,1.28615574783684
"FALSE POSITIVE",4245861,"K05050.01",1,0.6297,14090,46.98,0.722,-0.695,3.179,0.02554,103.5,0,124.52,3.055,-0.0005953,1.48336673346693,16.7114093959732,18.1313775510204,9.3151274056553,4.698,-1.54285714285714,4.54613095238095,3.6830122591944,-3.6521472392638,2.60528455284553
"FALSE POSITIVE",4253860,"K05052.01",1,4.449,892.8,347.76,12.61,-0.01567,-0.6811,1.437,3.648,0,3.0186,0.08146,0.0001296,12.3704070270939,40.189701897019,9.80990783410138,3.47974068071313,0.880561112095814,0.42,0.878748651564186,-1.28714859437751,0.12,4.0108040201005
"FALSE POSITIVE",4276114,"K05054.01",1,1.275,6191,324.53,0.799,-0.07295,1.785,0.2619,6.274,0,374.6,0.07001,-0.004892,60.0132538104705,665.275241325333,1113.46231358323,5.12146694697501,3.31830265848671,-1.73333333333333,8.81738035264484,-13.730255164034,-0.440720720720721,0.932436472346786
"FALSE POSITIVE",4365461,"K05058.01",1,2.575,39780,4116.53,1.613,-0.3132,0.6938,17.52,0.0009315,0,865570,-0.08457,-0.02671,342.014553810801,12229.8741391593,9289.34010152284,3.82868676674656,2.391593318809,-0.133333333333333,-166.476377952756,35,-4.53480475382003,2.76876832844575
"FALSE POSITIVE",4366923,"K05059.01",1,0.9829,1250,5.12,1.777,-0.002323,6.668,0,82.76,0,3.7,-0.009414,-6.812e-05,2.53221010901883e-06,92.5594212883224,100.410466906106,4.67002749770852,3.01176470588235,-0.8,-1.87904191616766,-22.7767354596623,-0.000490071942446043,0.0450113314447592
"FALSE POSITIVE",4455763,"K05061.01",1,0.62,49420,5185.35,0.996,-2.444,0.4458,104.4,0.009542,0,696.34,-0.2145,0.002065,384.562841530055,333.065003018716,387.774594078319,3.89367816091954,2.55177012489789,-1.4,-22.6984126984127,-2.0335429769392,0.816205533596838,0.977032640949555
"CANDIDATE",4478142,"K05067.01",1,3.58,176,1.44,0.912,0.01705,157.5,0.8085,5267,0,1.5467,-0.5796,8.56e-05,23.4199134199134,8.24769585253456,3.84187568157034,8.24425691514299,4.96551724137931,0.8,-0.546792452830189,-0.102642487046632,0.103883495145631,1.27012315270936
"CANDIDATE",4566848,"K05071.01",1,1.634,158.4,2.77,0.973,0.01769,5.5,0.3996,1826,0,2.8246,0.4545,0.000722,16.6625594085548,17.3776595744681,16.8076772424598,4.02658227848101,2.51818181818182,-0.2,1.00776053215078,-0.09015625,0.167517401392111,1.22351851851852
"FALSE POSITIVE",4570555,"K05072.01",1,1.014,3544,4516.51,5.753,-0.06875,-0.85,0.703,0.3147,0,109530,-26.03,0.01928,295.867517471893,33.9784351672657,24.2671854734112,6.67155425219941,5.12366420873511,-0.8,-290.837988826816,-435.169491525424,395.081967213115,111.821476510067
"FALSE POSITIVE",4586482,"K05073.01",1,9.162,580.8,0.65,1.207,-0.1716,-117.3,1.555,23800,0,42095,0.0669,0.1744,16.7969334330591,743.808363784003,680.480247869868,4.27061931317875,2.82608695652174,1.06666666666667,26.76,-59.9173553719008,0.726666666666667,1.6690537084399
"FALSE POSITIVE",4678873,"K05075.01",1,2.927,80130,9598.08,1.999,-2.802,1.062,0,0.3346,0,0,2.779,-1.081,26.2260687123,106.863818912012,26.9280413036463,6.25607779578606,4.06022174937498,-1.46666666666667,2621.69811320755,2936.65158371041,-0.973873873873874,18.6535
"FALSE POSITIVE",4732015,"K05076.01",1,2.759,2e+05,0,27.68,-1.4,0.3513,0,0,0,0,0,0,129.45408379179,119077.834179357,11.7486752460257,0,0,-1.2,0,0,0,5.37433290978399
"CANDIDATE",4760478,"K05084.01",1,1.042,500.1,3.57,1.793,-0.0121,20.07,1.803,1026,0,34.09,-0.3175,9.674e-05,0.00186655405405405,31.5175097276265,48.7829614604463,4.0594243268338,2.60583941605839,0.8,-1.43018018018018,3.81871657754011,0.0600869565217391,4.21229885057471
"FALSE POSITIVE",4769799,"K05086.01",1,4.924,12980,220.73,3.028,-0.03421,3.712,0.13,0.144,0,2202.8,-0.1923,-0.001472,234.284218790892,721.465201465202,588.748019017433,5.55312954876274,3.8215027700831,-1.6,-87.4090909090909,182.985781990521,-0.462893081761006,0.422467718794835
"CANDIDATE",4813750,"K05088.01",1,0.27,990.7,11.34,0.839,0.04224,9.025,0.2189,1298,0,6.5123,-3.497,-0.0003343,0.359370529327611,3.11550468262227,8.11397557666214,5.55016181229773,3.41566265060241,-1.54285714285714,-1.94277777777778,0.395988372093023,-0.461740331491713,0.704312590448625
"FALSE POSITIVE",4815612,"K05090.01",1,0.5007,-1,2972.3,1.326,0.1346,1.333,0,0,0,206.36,-0.03731,-0.001627,-0.1,-2.5,-70490,-0.03186,-2972.3,-1.06666666666667,-14.35,8.508,-0.0255817610062893,0.48634670487106
"FALSE POSITIVE",4840327,"K05093.01",1,1.84,1823,43.69,1.155,-0.02354,14.23,1.985,0.5049,0,19.509,-0.1636,0.0001349,2840.13867488444,4249.09420289855,3571.81028724115,7.21742704480066,4.65282215122471,0.666666666666667,-96.8047337278107,-65.6547619047619,0.0418944099378882,0.033339312406577
"FALSE POSITIVE",4863260,"K05096.01",1,0.1203,13740,5880.59,1.223,0.1971,0.6371,0.09262,0.5914,0,1323,-2.788,-0.0004507,9.57661290322581,13.0687318489835,34.9847172694855,3.80091324200913,2.57116560930074,-0.171428571428571,-19.2275862068966,10.0551724137931,-11.1009852216749,3.40089186176143
"CANDIDATE",4912650,"K05098.01",1,0.501,943.8,2.63,0.8,-0.01478,-9.161,2.192,3312,0,0.13513,0.1464,2.117e-05,1.97350835322196,8.09802073515552,11.264809478066,16.3463917525773,8.21875,0,0.154430379746835,-0.232517838939857,0.0610086455331412,2.04192672998643
"FALSE POSITIVE",4914399,"K05100.01",1,0.08581,-1,5290.71,1.324,-1.669,0.5015,0,0,0,8.6424,-0.8215,-7.656e-05,-0.1,-3.5,-663.7,-0.02342,-5290.71,-1.2,-5.07098765432099,2.31533333333333,-0.593488372093023,4.72425373134328
"CANDIDATE",4918303,"K05104.01",1,0.215,2321,51.34,1.012,0.03659,-4.986,0.1063,322.8,0,7.3805,1.107,0.0004569,0.68354011579818,3.71662763466042,9.125,4.14953271028037,2.59817813765182,0.2,0.738,-1.54903225806452,1.39298780487805,0.989737609329446
"FALSE POSITIVE",4945035,"K05108.01",1,0.1398,17350,3091,1.143,0.3167,0.5858,1.666e-15,0.7455,0,498.13,-3.805,0.0003524,5.22648083623693,9.15860735009671,32.9242636746143,3.97250361794501,2.57862684574956,-0.0666666666666667,-13.0756013745704,-7.46909090909091,6.8030888030888,32.1356147021546
"FALSE POSITIVE",4946581,"K05109.01",1,54.33,10330,88.83,1.987,-0.383,-2.963,1.668,32.45,0,27.652,0.4491,0.0001473,37.4953130858643,0.984601449275362,0.292568039078855,4.09739714525609,2.67238267148014,2.26666666666667,1.36504559270517,-1.26798679867987,0.420857142857143,2.42614678899083
"FALSE POSITIVE",4953262,"K05110.01",1,0.07467,215.3,47.68,4.383,0.01813,0.4292,1.587,197.9,0,1.6503,0.1,0.0001149,0.274448315911731,5.32719340765875,7.27795674183157,12.5599553820413,9.51696606786427,-0.266666666666667,0.202839756592292,-1.09174484052533,0.652840909090909,0.821439024390244
"FALSE POSITIVE",4996558,"K05111.01",1,5.175,29100,1154.83,1.302,-0.6553,1.314,0.008132,0.3607,0,61604,0.7475,0.02049,79.5544948289578,4.34144295302013,1.30428704566636,3.27280197206245,1.90201923710389,-0.866666666666667,14.5711500974659,-160.197368421053,10.5076923076923,78.453637660485
"FALSE POSITIVE",5006817,"K05112.01",1,38.16,6779,81.43,6.273,-0.05458,-1.764,0.2339,11.87,0,2.8447,0.3546,-5.864e-05,28.3069847657373,38.3324962330487,40.9010600706714,8.19572893896082,6.76328903654485,1.2,7.06374501992032,-5.76777251184834,-0.305416666666667,1.6041313559322
"FALSE POSITIVE",5016163,"K05115.01",1,3.736,55890,918.67,0.988,0.02614,0.5721,0,0.0131,0,0,-0.1426,0,252.523571824737,10912.6752336449,6941.90656783313,3.93012647729629,2.53286462641301,-0.685714285714286,-181.424936386768,143.205128205128,0,0.522688953488372
"CANDIDATE",5027859,"K05117.01",1,0.6267,1070,13.73,0.796,-0.01453,-5.481,0.5836,897.4,0,16.418,0.1859,-0.00174,4.82034976152623,4.35481099656357,8.08216813395477,5.42769573697409,3.42394014962594,-0.533333333333333,0.102707182320442,2.14764705882353,-2.16687422166874,0.736093366093366
"FALSE POSITIVE",5039053,"K05121.01",1,0.5874,625.7,1.98,1.498,-0.02676,28.79,2.192,8643,0,4.9164,1.839,2.759e-05,0.549812734082397,25.0475435816165,10.8413001912046,5.26518804243009,3.35593220338983,0.666666666666667,1.4712,-0.0808360655737705,0.133285024154589,0
"FALSE POSITIVE",5094412,"K05124.01",1,1.384,142,1.09,0.966,0.0126,106.7,0.9614,3495,0,1.4577,1.245,0.0002244,26.117094725214,7.2511656192986,6.62066246056782,7.90912746280659,4.54166666666667,0.666666666666667,0.965116279069768,-0.184754098360656,0.08765625,0.662347826086957
"FALSE POSITIVE",5113146,"K05127.01",1,2.071,387.7,75.76,0.884,0.01519,12.55,0.01504,1.65,0,1484.7,-0.2735,-0.02241,25.6087073367374,272.859025032938,443.181818181818,5.43246697912228,3.17120133947258,-4.45714285714286,-16.7791411042945,-9.96534653465347,-1.60071428571429,1.43160583941606
"FALSE POSITIVE",5130563,"K05128.01",1,0.09671,17130,6709.8,1.333,0.06514,0.4783,0.0008429,1.107,0,356.66,-1.608,-0.0003351,4.79488545551412,9.14920634920635,24.3799058084772,3.88101417448592,2.47253779852823,-0.133333333333333,-5.7841726618705,6.07317073170732,-8.74934725848564,76.2545710267229
"CANDIDATE",5131276,"K05129.01",1,0.05306,5945,0,150.1,-0.4911,0.1938,2.734e-22,0,0,0,0.7179,6.439e-06,3.74687760199834,12.6475930971844,15.7182389937107,0,0,0.35,0.935984354628422,-0.124603658536585,0.157048780487805,0.864862155388471
"FALSE POSITIVE",5174677,"K05131.01",1,1.826,123.3,53.15,1.427,0.01151,-8.885,6.61e-06,56.29,0,3.1648,0.3599,0.0003968,19.2127099777373,25.0034223134839,28.2608695652174,3.98410029047546,2.56515444015444,-0.666666666666667,1.01095505617978,-0.292247191011236,0.100966921119593,2.40496380558428
"CANDIDATE",5179609,"K05132.01",1,4.077,3326,157,5.132,-0.007196,15.51,0.2354,0.8271,0,276.28,-0.2166,-0.0004479,841.176470588235,618.364418938307,573.366214549938,4.11145423919147,2.78122232063773,1.7,-24.5022624434389,-26.908077994429,-0.804129263913824,0.627355021216407
"FALSE POSITIVE",5199426,"K05138.01",1,2.338,622.6,8.69,0.985,-0.0233,33.16,4.994,7.208,0,54.089,0.02536,0.001365,62.6448011165387,1210.7716209218,1904.42607003891,4.02603334094542,2.63333333333333,-0.733333333333333,4.22666666666667,0.287984496124031,0.0996350364963504,0.186611694152924
"FALSE POSITIVE",5263802,"K05145.01",1,2.104,167200,1781.66,1.501,0.01262,1.464,275.4,0,0,441.19,0.0005962,0.0002729,199.007033512619,1487.62376237624,1921.88599577762,6.82930360503837,4.28407232855631,-1.6,0.835014005602241,-238.585607940447,0.184391891891892,0.0506448979591837
"CANDIDATE",5283728,"K05149.01",1,0.4071,2764,11.88,0.829,0.0297,17.04,0.3531,1612,0,5.389,-1.475,0.0003707,0.36151832460733,7.15700842000991,9.16476841305998,4.10434782608696,2.66367713004484,-0.733333333333333,-1.01724137931034,-0.94375,0.957881136950904,1.19786516853933
"CANDIDATE",5289857,"K05150.01",1,0.08489,891.5,55.16,1.703,0.008458,18.26,0.8211,157.8,0,26.925,3.709,0.0003179,0.476670792079208,7.15020576131687,8.7506819421713,1.5778801843318,0.958304378040306,1.04,4.00539956803456,-0.412385321100917,1.81657142857143,4.6746806039489
