"koi_disposition","kepid","kepoi_name","tce_plnt_num","tce_incl","tce_impact","tce_ingress","tce_model_chisq","tce_insol","tce_sradius","tce_slogg_prov","tcet_model_chisq","wst_depth","tce_mesmedian","tce_mesmad","tce_minmesd","tce_bin_oedp_stat","tce_rminmes","tce_albedo","tce_albedo_stat","boot_mesmean","tce_rb_tcount3","tce_fwm_stat","tce_fwm_sra","tce_fwm_srao","tce_fwm_pdeco","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_slogg_sn","tce_smet_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn"
"CANDIDATE",10583066,"K00747.01",1,87.78,0.7644,0.1585,2905,50.18,0.672,7,67040,85.79,-0.01398,0.6067,-0.6156,7.285e-10,0.0534,15.78,1.612,-0.080655,0,0.52317,18.914051,-0.3173,-0.0001026,1.85488958990536,8.065143412737,0.576573299381593,56.2958435207824,13.3264933880529,6.60263157894737,77.5,0.7,-1.42927927927928,-1.12238095238095,-0.230561797752809,1.02944444444444
"FALSE POSITIVE",10583180,"K00748.01",1,71.11,0.9072,0.3845,13710,305.33,0.819,7,68760,98.17,-1.47,0.9997,1.192,3.823,0.1306,19.75,3.42,-0.3891,0,27.708,18.917658,-1.465,0.0001937,10.6378986866792,11.9993423216047,1.02016449986734,34.377291295695,10.4114490161002,5.14283308068048,50,0.333333333333333,-3.91711229946524,-1.44184782608696,1.60082644628099,4.57692307692308
"CANDIDATE",10601284,"K00749.01",1,82.23,0.8892,0.4355,6184,169.11,0.91,26,67920,27.05,-0.05714,0.6784,3.025,0.0838,0.06737,4.85,1.389,-0.073641,0,12.435,19.491722,-0.7108,0.0003006,16.4758198999444,18.2166666666667,1.92358657243816,50.6583850931677,10.1918552036199,5.68819374369324,44.4,1.06666666666667,-2.10919881305638,-1.26986754966887,1.19760956175299,0.327748031496063
"CANDIDATE",10601284,"K00749.02",2,78.69,0.9236,0.3636,6660,254.16,0.91,26,62030,39.99,-0.05142,0.8877,-0.7431,0.009335,0.1619,10.55,1.997,-0.10825,0,1.5378,19.491748,0.1997,-0.0001336,10.3728661275831,7.81628162816282,0.794233289646134,22.1056062581486,10.190814288884,5.68845120859445,44.4,1.06666666666667,0.275448275862069,0.580674846625767,-0.601801801801802,1.86677130044843
"CANDIDATE",10601284,"K00749.03",3,83.47,0.9106,0.2917,3237,97.12,0.91,26,56650,41.61,-0.06549,0.7229,-1.219,0.08228,0.2673,54.01,0.8796,-0.053028,0,8.6253,19.491847,3.792,2.119e-05,2.22151744327885,3.05584642233857,0.205857445306987,9.82677165354331,10.1920175558908,5.68951376684241,44.4,1.06666666666667,2.21754385964912,-0.0828387096774193,0.0728178694158075,0.206179516685846
"CANDIDATE",10662202,"K00750.01",1,87.93,0.8946,0.4902,1666,18.68,0.828,26,75100,125.7,0.01296,0.6602,12.55,0.2483,0.1151,160.3,3.331,-0.022912,0,4.5532,19.364357,0.5373,1.019e-06,12.7654109589041,12.3620071684588,1.38984973064928,26.9587464023025,12.8493150684931,7.04905660377358,64.2857142857143,1.2,1.2553738317757,-0.600934579439252,0.00272459893048128,0.671656441717791
"CANDIDATE",10662202,"K00750.02",2,86.08,0.8216,0.0758,3203,130.53,0.828,26,72760,49.8,0.004828,0.7742,0.3656,1.144,0.5378,52.82,0.459,-0.070131,0,0.96082,19.364346,0.1493,0.0001019,0.535593220338983,4.39024390243902,0.114970423176096,8.73276776246023,12.8536938676968,7.05949161709032,64.2857142857143,1.2,0.112255639097744,-0.652686567164179,0.463181818181818,1.07009884678748
"CANDIDATE",10662202,"K00750.03",3,87.68,0.8684,0.1789,1755,31.88,0.828,26,68890,100.4,-0.04503,0.741,-2.839,0.01105,0.4044,267.8,0.5419,-0.11661,0,5.3962,19.364266,-2.757,-4.147e-05,0.87408152994464,2.53191489361702,0.12724039829303,9.17984553144538,12.8520286396181,7.05309734513274,64.2857142857143,1.2,-2.12076923076923,-0.0707874015748031,-0.13,2.9775
"CANDIDATE",10682541,"K00751.01",1,81.16,0.9454,0.7642,3828,167.13,0.847,7,54170,99.76,-0.04809,0.6215,1.5,4.397,0.1131,14.65,2.13,-0.098462,0,0.0031829,19.853891,0.2609,8.781e-06,58.9401496259352,15.896674584323,2.67858394672275,22.1451319381256,6.09065155807365,3.60738182603065,32.5,0.6,0.586292134831461,-0.349475890985325,0.0179204081632653,0.89520325203252
"CANDIDATE",10797460,"K00752.01",1,84.17,0.9342,0.6594,3488,93.73,0.927,26,68410,51.5,0.04486,0.5939,-2.063,0.163,0.1015,24.02,2.263,-0.0056925,1,12.307,19.462294,0.4341,-0.0005549,39.5679796696315,16.993041749503,2.47522522522523,28.6936731907146,9.47766170260058,5.68405093996361,44.7,0.933333333333334,0.857905138339921,1.92969072164948,-1.79,1.21842424242424
"CANDIDATE",10797460,"K00752.02",2,89.4,0.7116,0.2578,837.1,9.13,0.927,26,65070,59.48,0.03965,0.6805,-11.84,9.297,0.1538,277.3,0.9397,-0.33518,0,11.474,19.462265,-0.6269,-0.001047,0.69901768172888,6.54768703597944,0.304368358913813,21.6719242902208,9.47970863683663,5.67080745341615,44.7,0.933333333333334,-0.868282548476454,1.7953216374269,-1.67252396166134,1.06304945054945
"FALSE POSITIVE",10811496,"K00753.01",1,89.03,0.9299,0.8881,792.9,39.35,0.868,7,60950,169.6,-0.01306,0.7123,2.519,0.1906,0.01802,12.49,1.768,-0.056278,0,2.561,19.800321,-0.02069,0.0005628,29.5300095268339,67.221801665405,67.2293716881151,124.298409728718,4.46086136435083,2.89338235294118,25.2222222222222,-0.6,-0.298988439306358,-0.527910238429173,0.164081632653061,0.586304044630404
"FALSE POSITIVE",10848459,"K00754.01",1,74.67,0.9335,1.171,11130,896.4,0.791,7,56900,25.56,-0.5674,0.7111,0.4719,208.5,0.004922,0.1138,-12.63,-0.11127,0,402.3,19.035638,-0.1106,-0.001423,144.21442916731,221.475875118259,221.528566023458,291.019955654102,4.69769081614666,3.02082631259689,26.8235294117647,-1.73333333333333,-3.57928802588997,0.0704868913857678,-1.7633209417596,3.67115628970775
"CANDIDATE",10854555,"K00755.01",1,85.6,0.6905,0.07021,6355,926.79,1.046,7,67670,41.15,-0.05954,0.7731,1.872,1.035,0.06738,4.382,0.8207,0.0057658,0,0.6215,19.250326,-0.008566,-7.285e-05,0.496405463695183,6.85654008438819,0.247479732111385,29.9017580144778,3.74549459351221,2.43386118332939,21.1428571428571,0.233333333333333,-0.0244742857142857,0.616847826086957,-0.335714285714286,0.674964788732394
"CANDIDATE",10872983,"K00756.01",1,87.6,0.6329,0.2719,3679,115.1,0.972,7,52640,67.02,-0.1668,0.6184,1.873,2.745,0.05576,23.04,1.61,-0.13253,0,0,19.752406,-0.1155,0,1.19731365872115,15.5223379240846,0.813098086124402,59.1748526522593,3.59036580948932,2.2715610815078,19.5217391304348,-0.266666666666667,-0.529816513761468,0.607234042553191,0,0.607968
"CANDIDATE",10872983,"K00756.02",2,77.37,0.9249,0.592,5807,429.2,0.972,7,49390,62.94,-0.3733,0.7089,3.038,0.3646,0.07713,9.796,1.773,-0.35525,0,0,19.752413,0.1447,0,30.2452583387835,16.5690978886756,2.25266362252664,33.3581718827621,3.59020979020979,2.27150039693041,19.5217391304348,-0.266666666666667,0.396438356164384,-0.810025062656642,0,1.68331210191083
"CANDIDATE",10872983,"K00756.03",3,79.64,0.8173,0.1131,6244,810.47,0.972,7,43900,23.5,-0.5101,0.5551,0.5885,0.609,0.315,7.402,0.5106,-0.37573,0,0,19.752412,0.1016,0,0.531750162654522,3.40669240669241,0.120846244256865,11.8940702360391,3.59230769230769,2.2714966367713,19.5217391304348,-0.266666666666667,0.101803607214429,0.303669724770642,0,1.58929328621908
"CANDIDATE",10910878,"K00757.01",1,88.7,0.6436,0.3816,2319,30.79,0.848,26,57600,60.94,-0.02446,0.7086,-3.088,1.782,0.02248,11.65,1.473,-0.12818,0,5.5288,19.133299,0.03261,0.0004904,5.47278911564626,39.2811569544875,3.37699115044248,133.124830024476,11.7372795459153,6.48210526315789,56.125,1.06666666666667,0.356783369803064,-0.505433526011561,0.628717948717949,0.581933333333333
"CANDIDATE",10910878,"K00757.02",2,88.16,0.9179,1.576,1024,8.78,0.848,26,54190,125.7,-0.004847,0.6738,25.25,2.022,0.09062,132.9,2.326,-0.30517,0,4.1835,19.133286,-0.4262,0.0001184,74.3841166936791,31.7791411042945,5.39356605065024,34.7638110488391,11.737012987013,6.5037037037037,56.125,1.06666666666667,-1.4112582781457,0.00541114982578397,0.148930817610063,0.665161290322581
"CANDIDATE",10910878,"K00757.03",3,86.38,0.7703,0.1913,3546,108.39,0.848,26,52400,63.65,-0.07594,0.6936,1.698,0.09435,0.07335,16.24,1.331,-0.18086,0,2.8888,19.133288,-0.3645,-9.063e-05,1.41807805596465,7.74073009485484,0.430177647852485,36.588693957115,11.7341699942955,6.48265550239234,56.125,1.06666666666667,-1.05959302325581,0.468923076923077,-0.285,0.374100628930818
"CANDIDATE",10987985,"K00758.01",1,87.74,0.853,0.3918,1815,29.38,0.826,7,53400,94.19,0.01635,0.5494,5.65,0.03318,0.08994,65.31,1.996,-0.028666,0,3.5811,19.801708,-0.03368,0.000538,5.89088397790055,10.3223806571606,0.970282317979198,29.9363057324841,8.70918754745634,4.31424375917768,37.5,0.4,-0.0710548523206751,-0.796061269146608,1,1.73198412698413
"CANDIDATE",11018648,"K00759.01",1,87.93,0.8916,1.018,1706,15.58,0.798,7,56130,56.05,0.06001,0.6771,-3.467,0.2206,0.06589,72.5,1.852,-0.059378,0,6.0982,19.047895,-0.2454,-0.0001563,49.5333333333333,37.9765193370166,5.52660152008686,56.2005277044855,5.26051825020897,3.37960954446855,30.4,-1,-0.962352941176471,-0.78310502283105,-0.373923444976077,0.735245454545455
"CANDIDATE",11018648,"K00759.02",2,89.39,0.78,0.3793,540.8,3.92,0.798,7,53480,98.06,-0.02578,0.697,-9.413,0.08793,0.1914,1664,1.367,-0.25749,0,1.0244,19.047889,-0.4747,0.000156,1.16209773539928,6.62801532249715,0.337455516014235,15.0987841945289,5.26220109075654,3.37931034482759,30.4,-1,-0.435504587155963,-0.558085106382979,0.275132275132275,0.908228476821192
"CANDIDATE",11138155,"K00760.01",1,85.83,0.8518,0.6966,5094,350.19,1.082,26,68180,37.56,-0.06704,0.736,3.013,3.785,0.004082,0.4286,-3.049,-0.070933,0,0.69976,19.477804,0.0004317,-6.696e-05,393.441108545035,315.731269007465,55.2418715305313,491.733466933868,7.35477989059651,4.83487505177413,39.6363636363636,0.666666666666667,0.0196227272727273,-4.24851485148515,-0.0896385542168675,0.329451851851852
"FALSE POSITIVE",11152159,"K00761.01",1,65.65,0.9834,1.648,8061,528.85,0.91,7,53300,91.78,-0.595,0.6816,0.7552,0.9201,0.05773,3.797,0.8498,-0.37154,0,6279.5,19.861797,7.843,-0.01249,31.6104146576664,23.4328358208955,23.4190706266875,25.1736745886654,4.72783825816485,2.98262929332807,26.2941176470588,-0.133333333333333,23.6948640483384,45.421686746988,-42.9209621993127,15.5685990338164
"CANDIDATE",11153539,"K00762.01",1,80.61,0.8411,0.2778,7507,390.09,0.969,7,54530,33.91,-0.3343,0.8518,2.265,1.888,0.1013,10.07,1.268,-0.087972,0,2.5415,19.897146,0.8335,-9.557e-05,2.77042160737813,8.47994825355757,0.522376833396013,26.8720379146919,3.83309759547383,2.47189658450035,21.3809523809524,-0.342857142857143,1.7847965738758,1.15788336933045,-0.450801886792453,0.664170403587444
"FALSE POSITIVE",11242721,"K00763.01",1,88.18,0.7411,1.05,2440,67.19,1.063,7,65690,187.3,-0.1704,0.6541,9.413,0.4091,0.006769,13.5,2.304,-0.004083,0,1.3158,19.406258,-0.05928,-0.0001765,136.507644133358,296.969696969697,48.2536764705882,445.623342175066,3.76941300342195,2.44416151327756,20.9047619047619,-0.4,-1.95,-0.809386281588448,-0.148319327731092,0.0954402985074627
"CANDIDATE",11304958,"K00764.01",1,89.07,0.457,0.6125,3080,16.75,1.046,7,69360,80.16,0.0194,0.6367,22.39,0.5044,0.03302,75.3,2.289,-0.059052,0,6.302,19.70367,-0.004621,-0.0004023,1.48617886178862,46.6314398943197,2.4949083503055,126.248282180486,4.20868605079131,2.71474878444084,23,0.733333333333333,-0.0444326923076923,-1.28333333333333,-1.01590909090909,0.807935684647303
"CANDIDATE",11391957,"K00765.01",1,86.66,0.8604,0.2879,2493,92.18,0.787,7,57010,87.01,-0.03592,0.6447,5.703,0.4451,0.06824,33.79,2.234,0.010497,0,0.8785,19.033292,0.3196,-9.43e-05,6.41132637853949,10.5169491525424,1.00593990216632,37.7893950709485,5.52809798270893,3.51028179741051,32.7142857142857,-0.933333333333334,0.892737430167598,0.25743661971831,-0.252815013404826,0.612027586206897
"CANDIDATE",11403044,"K00766.01",1,80.2,0.8817,0.5235,8498,566.12,1.103,7,66840,32.27,-0.388,0.632,1.863,0.2685,0.02656,2.216,1.042,-0.14521,0,1.6813,19.462413,0.07166,-8.795e-05,44.1512268402604,44.1905751006102,5.61213550600343,98.6975397973951,3.70637701471619,2.39242699573173,21.047619047619,0.333333333333333,0.587377049180328,0.609098360655738,-0.488611111111111,0.493586497890295
"CANDIDATE",11414511,"K00767.01",1,87.24,0.4209,0.3278,10580,522.57,0.955,26,73880,43.74,-0.2957,0.8477,-0.529,0.06433,0.002462,0.2261,-9.861,-0.09047,0,81.588,19.80104,0.3386,0.0006911,21.2254160363086,377.856405720183,43.2510885341074,1095.7654723127,8.23896663078579,5.06709977698051,40.4545454545455,0.933333333333334,44.4940867279895,33.9400428265525,0.708820512820513,0.368383233532934
"FALSE POSITIVE",11442465,"K00768.01",1,86.54,0.8063,3.132,3893,8.13,0.705,7,56630,696.2,-0.06772,0.707,15.92,4.714,0.02921,266,6.697,-0.21172,0,3266.1,18.944909,3.101,-0.001606,120.235609901581,158.114952653601,26.7235494880546,173.999139044339,10.2564102564103,5.53061224489796,66.1428571428571,-0.8,49.3789808917197,5.6,-1.1,45.6970546984572
"CANDIDATE",11460018,"K00769.01",1,82.34,0.8476,0.2793,7278,248.65,0.831,7,68100,25.02,-0.3909,0.6155,-0.8438,0.6222,0.04496,5.26,1.362,-0.051442,0,39.816,19.617711,-0.3323,5.908e-05,5.63189368770764,12.908315565032,0.994304022783909,54.5089285714286,4.75852272727273,3.03676111382511,26.8235294117647,-0.466666666666667,-1.78655913978495,0.229189189189189,0.422,0.745210466439135
"FALSE POSITIVE",11463211,"K00770.01",1,76.99,0.9,0.3277,11640,1053.14,0.831,7,67950,41.4,-0.2343,1.035,0.6063,1.602e-18,0.02681,0.7925,-0.2392,-0.12906,0,395.07,19.711036,0.769,-0.0015,52.9100529100529,35.8614444192891,5.30602331606218,93.1969309462916,5.17576509511993,3.20932500380923,28.5,-0.666666666666667,7.98546209761163,6.60637204522097,-6.84931506849315,17.3217158176944
"FALSE POSITIVE",11465813,"K00771.01",1,89.52,0.7056,11.62,1311,0.35,0.983,3,63510,439.7,0.007169,0.6728,-1.614,15.58,1.055,2731,3.39,0.60326,0,467.32,19.779892,-0.5514,-0.004915,155.076923076923,342.339478703115,63.5667396061269,247.530112329138,7.34011627906977,4.375,37.25,3.2,-8.89354838709678,11.1615384615385,-0.963725490196078,18.7048710601719
"FALSE POSITIVE",11493732,"K00772.01",1,88.21,0.9914,3.753,670.4,15.45,1.091,7,43840,200.6,-0.02009,0.6625,32.86,0.03514,0.04608,58.85,0.9393,-0.13429,0,3.7138,18.915049,-0.4306,-0.0008746,12.8853652196517,47.3863636363636,47.3923475186261,62.6762275157997,3.68941176470588,2.37327188940092,20,0,-2.21958762886598,1.29859154929577,-0.460315789473684,0.969674039580908
"CANDIDATE",11507101,"K00773.01",1,88.56,0.8094,0.4218,1747,18.56,1.036,26,68070,71.01,-0.04737,0.6299,7.499,0.7422,0.07792,192.9,2.058,0.067479,0,90.314,19.448144,0.3583,-0.001041,3.06127080181543,11.7187181057359,0.721272229822161,32.1820677035682,7.78337531486146,4.66331658291457,36.4166666666667,1.06666666666667,1.23979238754325,-2.95081433224756,-4.66816143497758,3.13262032085561
"FALSE POSITIVE",11656840,"K00774.01",1,89.06,0.4184,0.3608,4028,207.25,0.956,7,74190,303.6,-0.106,0.8041,3.333,3.094,0.003123,3.916,1.896,0.069638,0,1797.3,19.265786,-0.05364,0.004054,17.9032948224219,275.31865585168,37.4584717607974,880.157875852171,3.777890983189,2.459648706385,21.2857142857143,-1,-4.62413793103448,-15.25,1.55325670498084,1.04502732240437
"CANDIDATE",11754553,"K00775.01",1,83.24,0.9673,1.49,2775,22.2,0.615,42,59260,54.49,-0.02895,0.582,2.469,0.4533,0.06236,12.56,1.46,-0.020986,0,1.0625,19.115859,-0.3441,-1.827e-05,45.2643893308376,26.6071428571429,26.616648803144,22.3454010046769,28.0278128950695,10.8823529411765,233,0.266666666666667,-1.27918215613383,0.993680297397769,-0.0416173120728929,0.580067226890756
"CANDIDATE",11754553,"K00775.02",2,88.47,0.7467,0.217,1753,8.36,0.615,42,56520,101.1,-0.03706,0.6888,6.818,0.1283,0.09024,139.3,1.424,-0.080682,0,3.176,19.11585,-0.675,-3.1e-05,1.18092677526491,7.51416430594901,0.413412078491141,29.5049504950495,28.0320662011896,10.8571428571429,233,0.266666666666667,-1.83923705722071,0.760483870967742,-0.0754257907542579,0.0571834677419355
"CANDIDATE",11754553,"K00775.03",3,88.99,0.7947,0.3344,903,2.88,0.615,42,54440,140.4,-0.003925,0.6674,-4.019,0.2432,0.1624,547.9,1.785,-0.13794,0,9.1163,19.11587,0.03912,0.0008449,1.98873873873874,7.51746965796249,0.511471397981034,22.1810250817884,28.0315677644559,11.0769230769231,233,0.266666666666667,0.0762573099415205,-1.12734375,1.54178832116788,0.523564668769716
"CANDIDATE",11812062,"K00776.01",1,85.02,0.7145,0.3566,8719,258.99,0.809,7,70760,28.98,-0.3192,0.6464,1.13,0.1736,0.006177,0.834,-0.3734,-0.19776,0,133.32,19.385719,0.08265,-0.001356,23.1005496281927,90.2145643693108,9.77521929824561,315.319662243667,5.85651725914477,3.61717877094972,32.7142857142857,-0.333333333333333,2.04579207920792,-4.9634703196347,-3.47692307692308,1.21515418502203
"CANDIDATE",11818800,"K00777.01",1,89.05,0.9117,1.522,1153,11.31,0.781,7,86560,261.4,0.06283,0.7475,5.516,0.03666,0.06446,111,2.925,-0.65056,0,7.19,19.621127,0.09451,-0.00114,127.689075630252,64.383028415726,3.09098294069862,46.0640732265446,7.51183970856102,4.12773722627737,37.5833333333333,-1.54285714285714,0.675071428571428,2.24420289855072,-0.378737541528239,0.742577720207254
"CANDIDATE",11853255,"K00778.01",1,82.54,0.9216,0.209,5419,108.06,0.564,42,54120,39.09,-0.1397,0.6332,0.9156,0.3438,0.06704,4.186,1.582,-0.084991,0,15.726,19.011745,-0.06228,-0.0005673,12.018779342723,6.91230207064555,0.923144876325088,23.5261787677177,22.6396761133603,9.56283185840708,156.666666666667,-2.13333333333333,-0.182105263157895,1.26785714285714,-1.81246006389776,1.53842592592593
"FALSE POSITIVE",11909839,"K00779.01",1,88.26,0.3855,0.7632,6613,114.05,0.924,7,66640,316.2,-0.629,0.8581,1.505,0.02295,0.005299,9.968,2.527,-0.23713,0,1.1846,19.282371,0.09115,4.001e-05,15.9892160929075,373.386636207881,40.9442060085837,664.383561643836,4.32962025316456,2.70068671560502,21.95,-1.8,4.74739583333333,-10.6647727272727,0.0330661157024793,0.178654708520179
"CANDIDATE",11918099,"K00780.01",1,80.01,0.8596,0.233,9604,310.91,0.765,26,68500,26.53,-0.1853,1.053,0.3833,0.1681,0.05191,2.141,1.151,-0.16157,0,20.388,19.588893,0.1561,0.000452,7.6070796460177,13.7107329842932,1.18877551020408,59.2577866136514,14.5678459471563,7.92127388535032,76.5,0.933333333333334,0.772772277227723,-2.07720930232558,2.2713567839196,0.666260964912281
"CANDIDATE",11918099,"K00780.02",2,89.67,0.4701,0.01659,2023,68.85,0.765,26,59620,76.23,-0.08371,0.6822,3.966,0.6936,0.3843,61.16,0.4949,-0.089727,0,5.7025,19.588885,-0.09223,0.0007533,0.0840815596494366,4.8804780876494,0.12981220657277,10.0214341387373,14.5720910623946,7.9228998849252,76.5,0.933333333333334,-0.0802,-1.14227642276423,1.17519500780031,1.29825688073394
"CANDIDATE",11923270,"K00781.01",1,88.43,0.7263,0.253,2639,5.83,0.473,42,74410,80.85,-0.06527,0.6777,-0.3125,0.1994,0.03838,39.36,1.945,-0.019407,0,3.4566,19.74815,0.6284,0.0005964,3.17438811188811,14.2584269662921,1.26626626626627,60.8294930875576,12.2723076923077,6.94047619047619,95.8,0,3.06536585365854,4.12837837837838,0.7765625,0.692255005268704
"CANDIDATE",11960862,"K00782.01",1,86.47,0.6071,0.3263,7953,251.63,0.989,7,69210,30.35,-0.05002,0.6017,2.915,0.3379,0.01207,2.523,1.095,-0.11678,0,8.628,19.339871,0.01639,-7.452e-05,4.83745019920319,55.7023114046228,3.75964972923148,203.970588235294,4.15117719950434,2.67577626541897,22.1,-1.06666666666667,0.265640194489465,-1.54170542635659,-0.3312,0.721373092926491
"CANDIDATE",12020329,"K00783.01",1,84.87,0.5806,0.5522,12980,113.89,0.867,7,72560,30.8,0.1311,0.7677,1.982,2.267,0.01273,3.767,1.504,-0.040322,0,135.45,19.697026,0.234,0.0006417,9.80743243243243,130.254996554101,8.54798761609907,234.163424124514,5.27469358327325,3.17862126709461,28.5,0.7,6.35869565217391,7.63120567375887,3.39523809523809,1.22339105339105
"CANDIDATE",12066335,"K00784.01",1,87.28,0.9339,0.8725,1628,5.66,0.56,42,70880,107.1,-0.01158,0.677,7.834,0.04139,0.1053,137.8,2.985,-0.098875,0,30.968,19.598247,0.7822,0.001447,58.4783969943644,20.2421736562315,3.42694422623724,26.6098272380525,21.9988728160812,10.1071428571429,156.666666666667,-1.6,2.17883008356546,0.0982302771855011,2.4608843537415,1.93691176470588
"CANDIDATE",12066335,"K00784.02",2,87.16,0.9469,0.4858,1528,13.47,0.56,42,68330,104.1,-0.05998,0.6884,-0.9344,6.864,0.1253,67.49,2.84,0.079277,0,17.094,19.598212,-0.42,0.001165,36.363287250384,9.77508650519031,1.59174311926605,17.6657874905803,21.9930475086906,10.2045454545455,156.666666666667,-1.6,-0.895522388059702,0.0393532338308458,1.964586846543,1.10682608695652
"CANDIDATE",12070811,"K00785.01",1,86.09,0.8856,0.505,3110,49.82,0.75,7,67750,73.33,-0.0256,0.6953,1.063,0.03241,0.0869,57.47,2.224,-0.0031532,0,0.55293,19.73476,0.1303,0.0001118,12.0277060980579,13.6665489226422,1.47402218330414,31.5167930660888,5.9853747714808,3.74868322046652,35.3846153846154,-1.33333333333333,0.272594142259414,0.805186721991701,0.26,0.840772946859903
"CANDIDATE",12110942,"K00786.01",1,75.28,0.945,0.5818,7448,409.22,0.917,7,67600,26.38,-0.3836,0.5853,1.396,0.6925,0.06371,5.713,1.417,-0.018536,0,2.731,19.441486,-0.2688,0.0001177,41.015625,14.939584340261,2.14369933677229,29.6423562412342,4.11852502194908,2.63638706352274,22.6,-0.2,-0.619354838709677,0.159044289044289,0.643169398907104,1.14327731092437
"CANDIDATE",12366084,"K00787.01",1,84.4,0.7375,0.2113,8072,351.24,1.015,26,68400,50.41,0.1183,0.6668,0.9562,0.414,0.03995,6.36,1.861,-0.49915,0,8.2794,19.721078,0.02793,-9.931e-05,2.02110167169087,13.8770281810418,0.761990623873062,61.744966442953,7.55603140613847,4.73433077234129,36.9166666666667,1.06666666666667,0.132369668246445,3.7906976744186,-0.441377777777778,0.933454545454545
"CANDIDATE",12366084,"K00787.02",2,87.07,0.8944,0.3928,2080,99.88,1.015,26,61170,86.98,-0.05412,0.7209,5.245,1.402,0.09529,31.68,2.429,-0.2702,0,1.9782,19.721105,0.9278,-0.0001674,11.8134988772949,10.8315921437526,1.30238726790451,30.4776119402985,7.55403348554034,4.73364928909953,36.9166666666667,1.06666666666667,2.36081424936387,2.23012658227848,-0.396682464454976,0.652650602409639
