"koi_disposition","kepid","kepoi_name","tce_ldm_coeff1","tce_ptemp_stat","tce_fwm_pdeco","tce_dikco_mra","tce_dikco_mdec","tce_dikco_msky","tce_sradius_sn","tce_ptemp_sn","tce_dicco_mra_sn","tce_dikco_msky_sn"
"FALSE POSITIVE",7281229,"K06852.01",0.4533772,0.01026,0,-1.1517,-2.0262,2.3306,3.41059602649007,0.0113727733801106,-1.33186328555678,4.04618055555556
"FALSE POSITIVE",7281399,"K06854.01",0.5867592,1.137,-1.383e-05,-0.45319,-0.36467,0.58169,10.88,1.63001798029826,-0.893366500829187,0.95047385620915
"FALSE POSITIVE",7281616,"K06856.01",0.459646,1.129,2.303e-06,-1.5806,-1.6552,2.2887,7.58823529411765,1.77517326122431,-2.76447602131439,3.53194444444444
"FALSE POSITIVE",7281699,"K06857.01",0.5326992,0.896,0.0002579,0.28326,-0.98803,1.0278,4.08695652173913,1.65195890239128,0.685047169811321,1.55963581183612
"FALSE POSITIVE",7282008,"K06858.01",0.6164464,0.6709,0.0001713,-1.8748,-1.7191,2.5436,6.36885245901639,1.23245240656719,-3.3256880733945,3.98683385579937
"FALSE POSITIVE",7285616,"K06859.01",0.360038,1.168,2.687e-05,-5.2168,-2.9523,5.9942,3.12701252236136,4.2745189822806,-5.80376940133038,4.28157142857143
"CANDIDATE",7335514,"K06860.01",0.7199456,0,2.624e-05,-0.47918,0.50098,0.69325,18.8684210526316,0,-1.81483146067416,1.5337389380531
"FALSE POSITIVE",7336754,"K06861.01",0.3421738,24.99,0.0007177,0.021958,0.0021579,0.022064,3.728,36.881913303438,-0.0437736131934033,0.321164483260553
"CANDIDATE",7350067,"K06863.01",0.4293,7.512,0,0.25652,0.29661,0.39215,5.67647058823529,9.16397704859243,0.738672248803828,4.4061797752809
"FALSE POSITIVE",7362632,"K06865.01",0.2762368,0.02331,0,-1.8082,-0.86528,2.0046,3.17171717171717,0.0272222820982092,-2.35749385749386,1.96529411764706
"FALSE POSITIVE",7365447,"K06866.01",0.2537294,9.995,0.005259,0.037593,-0.17176,0.17582,3.10579345088161,22.7968353090601,0.366231454005935,1.97107623318386
"FALSE POSITIVE",7366036,"K06867.01",0.269488,0.1665,6.141e-06,-0.27068,-3.4231,3.4338,4.66806722689076,1.22303322544422,-0.153,1.72552763819095
"FALSE POSITIVE",7368103,"K06869.01",0.4332824,-3.745,0,-0.11207,-0.084869,0.14058,3.08815789473684,18.505346629821,0.45376311844078,2.07039764359352
"FALSE POSITIVE",7369523,"K06870.01",0.3084096,-4.754,0,-0.10768,-0.031781,0.11227,3.42647058823529,14.005599336375,-0.400014992503748,1.64860499265786
"FALSE POSITIVE",7376982,"K06871.01",0.42143,2.63,4.434e-05,-0.059507,-0.89078,0.89277,3.31388888888889,4.07459923768533,-0.197574018126888,2.31287564766839
"FALSE POSITIVE",7381695,"K06873.01",0.5622768,1.154,-0.001285,-5.6031,5.4135,7.7911,4.55614973262032,2.11875432925421,-9.2660626029654,11.0826458036984
"FALSE POSITIVE",7385387,"K06874.01",0.5886184,1.472,0.0005946,3.0176,-3.1996,4.3982,4.53038674033149,2.42164377917179,6.05301204819277,8.23632958801498
"FALSE POSITIVE",7385478,"K06875.01",0.211164,-3.1,0,0.016201,0.056251,0.058537,2.16883116883117,17.8183314135264,-0.165683544303797,0.509017391304348
"FALSE POSITIVE",7421876,"K06876.01",0.291052,3.535,-7.245e-06,0.027068,0.11112,0.11437,2.89272503082614,6.04076514235962,0.139284789644013,0.32126404494382
"FALSE POSITIVE",7431665,"K06877.01",0.6531628,2.742,0.0002062,-0.67247,-0.90958,1.1312,4.67889908256881,4.3389724310777,-0.888521739130435,1.01
"CANDIDATE",7447895,"K06878.01",0,0,0.0001601,1.3229,0.25321,1.3469,4.77011494252874,0,2.23695299837925,2.22996688741722
"FALSE POSITIVE",7455553,"K06879.01",0.2586964,-1.052,7.047e-05,-0.029953,-0.15407,0.15695,2.86529126213592,8.53448448448448,-0.981814223512337,1.68401287553648
"FALSE POSITIVE",7456521,"K06880.01",0.2015892,0,-0.01316,-0.075547,0.20061,0.21437,3.98712446351931,0,-7.54170212765957,2.46402298850575
"FALSE POSITIVE",7461314,"K06881.01",0.4264076,1.29,0.0006622,6.759,-8.5098,10.867,3.51503759398496,3.41733506371934,62.3794642857143,21.3078431372549
"CANDIDATE",7461521,"K06882.01",0.3456952,0.7108,-0.0004648,1.1835,0.59101,1.3228,3.1615925058548,2.74797605613071,4.01794871794872,3.70532212885154
"FALSE POSITIVE",7541502,"K06885.01",0.6218144,6.467,0.00344,-0.18555,0.13249,0.228,1.38823031329382,24.3207301173403,-0.0793751686909582,3.26647564469914
"FALSE POSITIVE",7541746,"K06886.01",0.290936,2.347,-1.668e-05,0.031877,0.093531,0.098814,3.48910891089109,3.21939329386944,0.0662587412587413,0.170368965517241
"FALSE POSITIVE",7584778,"K06887.01",0.2813716,2.149,9.711e-05,0.25494,0.25457,0.36028,4.81920903954802,3.83719917148869,0.664009983361065,1.21716216216216
"CANDIDATE",7592922,"K06890.01",0.4927916,1.312,-0.0001953,0.021504,1.0237,1.0239,6.92233009708738,2.01847608224635,0.0225444646098004,1.49039301310044
"FALSE POSITIVE",7597703,"K06891.01",0.1995192,0,0.05567,-0.17191,-0.002772,0.17193,4.77848101265823,0,-0.0601002994011976,2.5358407079646
"CANDIDATE",7602351,"K06892.01",0.5230276,1.872,-0.0002987,-0.42927,0.25937,0.50155,5.3046875,2.25882074914333,-0.46805912596401,0.647997416020672
"FALSE POSITIVE",7605600,"K06893.01",0.5063244,56.09,0.001886,0.15076,0.63194,0.64967,10.2647058823529,74.468097120271,-0.36811377245509,7.25888268156425
"FALSE POSITIVE",7622072,"K06894.01",0.222414,-2.025,0.02498,0.12574,-3.5525,3.5547,3.2319587628866,11.1430315135375,4.5741124260355,52.8973214285714
"FALSE POSITIVE",7630658,"K06895.01",0.3420326,-6.102,-0.07399,-0.25547,0.81119,0.85047,3.7046783625731,7.8672268907563,-7.37250673854447,12.5253313696613
"FALSE POSITIVE",7631194,"K06896.01",0.6647948,0,1.106e-05,1.6758,-4.5369,4.8366,3.73616512114867,0,20.589058524173,59.1271393643032
"FALSE POSITIVE",7668648,"K06899.01",0.3134752,7.35,0.01957,-0.15557,0.016324,0.15643,3.1993006993007,8.89959164064377,0.112657185628743,2.33129657228018
"FALSE POSITIVE",7670485,"K06900.01",0.3685844,-3.394,0.02055,-0.43534,-0.17549,0.46938,3.3991935483871,10.3997461928934,-8.58938714499252,6.96409495548961
"FALSE POSITIVE",7670617,"K06901.01",0.49881,3.192,-0.2056,-0.00064542,0.043563,0.043568,7.73809523809524,3.80394091261855,-1.12392550143266,0.648333333333333
"FALSE POSITIVE",7677005,"K06903.01",0.2921688,0,0.0005181,0.025602,-0.043252,0.050261,4.3,0,0.00124793413173653,0.718014285714286
"FALSE POSITIVE",7691527,"K06905.01",0.374262,0,0,-0.036702,-0.021586,0.04258,4.78481012658228,0,0.106372754491018,0.631750741839763
"CANDIDATE",7700500,"K06907.01",0.5011368,2.113,6.768e-05,1.2542,-0.25636,1.2802,9,2.7973443158418,-1.85871080139373,2.15885328836425
"FALSE POSITIVE",7700578,"K06908.01",0.3142146,0,-0.7512,-0.08752,0.11207,0.14219,3.46138613861386,0,-1.53216,2.06972343522562
"FALSE POSITIVE",7707736,"K06909.01",0.4198152,6.545,-0.2485,4.9121,4.1962,6.4605,4.3021978021978,12.2679327265236,20.5615740740741,58.7318181818182
"FALSE POSITIVE",7741048,"K06911.01",0.4407924,2.738,0.000415,-6.3671,-9.3685,11.327,3.04761904761905,5.19795472039293,-49.8848821081831,153.899456521739
"FALSE POSITIVE",7751562,"K06912.01",0.394674,16.64,-0.03341,-0.025398,-0.039187,0.046697,3.29617834394904,28.5715014800449,-7.18556701030928,0.683704245973646
"FALSE POSITIVE",7769072,"K06914.01",0.6084076,0,0.0001765,0.13684,-0.044927,0.14403,2.70760233918129,0,1.39361111111111,2.02573839662447
"FALSE POSITIVE",7769815,"K06915.01",0.4089642,1.941,0.002548,2.8036,-3.9537,4.8468,3.91627906976744,2.57483257004974,18.2993333333333,34.62
"FALSE POSITIVE",7777365,"K06916.01",0.5298772,1.271,-0.0002277,2.8471,-0.95032,3.0015,5.42384105960265,2.16391629714727,3.42598225602028,3.70555555555556
"FALSE POSITIVE",7798259,"K06917.01",0.6280664,21.41,-0.009345,0.16817,0.09781,0.19455,10.4776119402985,33.5249373084425,0.135767616191904,2.83600583090379
"FALSE POSITIVE",7812893,"K06919.01",0.6635102,1.186,0.0003256,-0.41582,0.14734,0.44115,11.8421052631579,1.47000729365846,-0.242367521367521,0.35292
"FALSE POSITIVE",7816680,"K06920.01",0.3650568,-3.878,-0.02345,-0.0090901,-0.0097473,0.013328,3.40289855072464,6.46779342723005,-0.731617647058823,0.196578171091445
"CANDIDATE",7816935,"K06921.01",0.3776608,1.626,-0.0001514,1.4943,1.0284,1.814,2.94182825484765,2.15280878717806,1.30482142857143,1.49917355371901
"FALSE POSITIVE",7838639,"K06922.01",0.3217408,0,-0.01513,0.061895,0.078329,0.099831,3.5083932853717,0,-0.44185628742515,1.49224215246637
"FALSE POSITIVE",7846730,"K06923.01",0.3641028,0,-0.03185,0.086319,-0.0027576,0.086363,3.40786240786241,0,-0.304272863568216,1.27004411764706
"FALSE POSITIVE",7847927,"K06924.01",0.4685056,12.57,-0.009759,0.14538,-0.035731,0.1497,5,14.1360012883485,0.130751479289941,1.86425902864259
"FALSE POSITIVE",7870250,"K06926.01",0.3792748,0,-0.0001896,-1.2544,2.7746,3.045,3.18430034129693,0,-1.55721583652618,6.37029288702929
"FALSE POSITIVE",7885518,"K06928.01",0.3150696,0,8.236e-05,0.35589,-3.8123,3.8288,4.41970802919708,0,0.203351588170865,6.8863309352518
"FALSE POSITIVE",7885570,"K06929.01",0.5235524,-2.703,0,0.25833,0.37231,0.45316,3.02846975088968,37.8791469194313,0.155727002967359,6.5962154294032
"FALSE POSITIVE",7886329,"K06930.01",0.1833936,6.216,0.0004782,0.13894,-0.17641,0.22455,2.70629370629371,32.7618823212603,1.74809590973202,3.10580912863071
"CANDIDATE",7902204,"K06931.01",0.5268126,1.597,-0.0002246,-0.54526,0.13384,0.56144,3.54474708171206,2.26766235680593,-0.92723865877712,1.1095652173913
"FALSE POSITIVE",7919653,"K06932.01",0.4016958,-3.06,-3.969e-05,-0.0051739,-0.052071,0.052328,2.29318734793187,1.5069043434597,0.199160419790105,0.757279305354559
"FALSE POSITIVE",7938468,"K06933.01",0.3101484,0,0,0.027898,0.083288,0.087836,3.44303797468354,0,0.111529235382309,1.24944523470839
"CANDIDATE",7939761,"K06934.01",0.5353996,3.294,-1.245e-05,-1.4689,-0.97251,1.7616,1.57001972386588,4.49649399800321,-1.03726618705036,1.24936170212766
"FALSE POSITIVE",7943535,"K06935.01",0.2898162,10.92,0.0003232,-0.0787,-0.0097297,0.079299,3.28753993610224,27.7443192314798,-0.560520984081042,1.10444289693593
"FALSE POSITIVE",7947631,"K06936.01",0.304315,-1.553,0.0003726,-0.14078,0.07072,0.15755,14.3170731707317,17.2837513979869,-1.06753956834532,2.22214386459802
"FALSE POSITIVE",7950775,"K06937.01",0.2540812,20.23,-0.005114,-0.11799,0.087625,0.14697,4.50996015936255,30.9268878546765,-2.58905547226387,2.19686098654709
"FALSE POSITIVE",7955301,"K06938.01",0.7053172,9.029,-0.0003391,0.047513,-0.07341,0.087444,3.48612538540596,20.1888975016397,0.0735986206896552,1.28594117647059
"FALSE POSITIVE",7960295,"K06939.01",0.4997976,2.619,0.03364,1.8213,-4.9508,5.2752,0,11.1937059142702,-2.22334801762115,64.5679314565484
"FALSE POSITIVE",7960547,"K06940.01",0.256744,25.82,0.0009675,0.053925,0.11598,0.1279,3.86697247706422,35.6184963131418,-0.0554812593703149,1.89481481481481
"CANDIDATE",7967100,"K06941.01",0.3947452,4.046,-0.001492,0.67629,0.37192,0.77181,3.28402366863905,28.4005805515239,8.08288543140028,11.3836283185841
"FALSE POSITIVE",7970629,"K06942.01",0.2115522,-5.81,-0.0003308,-0.093971,-0.0045922,0.094084,3.36630036630037,7.48550644770197,-0.116466266866567,1.35763347763348
"FALSE POSITIVE",7970760,"K06943.01",0.2909332,21.11,-0.0003569,0.0091956,0.081221,0.08174,3.18343195266272,31.3059190412132,0.00294152923538231,1.17950937950938
"FALSE POSITIVE",7971389,"K06944.01",0.3477622,-0.6521,0.005042,-0.02202,-0.059823,0.063747,3.36824324324324,1.49580257442102,0.708215892053973,0.941610044313146
"FALSE POSITIVE",7976136,"K06945.01",0.4610516,0,-2.201e-05,-3.4934,-9.1002,9.7477,3.53846153846154,0,-48.4452054794521,143.138032305433
"FALSE POSITIVE",7976435,"K06946.01",0.52022,0.6516,-1.138e-05,-0.29034,-0.10894,0.31011,3.25168236877524,1.44221543688727,-1.60607407407407,2.12404109589041
"FALSE POSITIVE",7985167,"K06947.01",0.2178424,6.314,-0.005013,-0.013405,-0.040603,0.042758,3.07936507936508,32.5792752910313,-0.0452630792227205,0.631580502215657
"FALSE POSITIVE",7987749,"K06948.01",0.4337188,13.65,-0.005744,0.045923,0.015392,0.048434,2.45344827586207,27.3366458726244,0.440434131736527,0.670831024930748
"FALSE POSITIVE",8007675,"K06949.01",0.2510212,3.417,5.966e-06,-0.4704,-0.0817,0.47745,3.57678571428571,6.65996739374859,-0.616618798955614,0.653146374829001
"FALSE POSITIVE",8008128,"K06950.01",0.3580376,17,0.001183,0.015527,0.044784,0.047399,2.92,31.476321644242,-0.0485059880239521,0.704294205052006
"FALSE POSITIVE",8009500,"K06951.01",0.4886976,25.87,0.05707,0.010674,0.13636,0.13678,7.74509803921569,33.1699790794979,0.443796711509716,2.02038404726736
"FALSE POSITIVE",8013289,"K06952.01",0.3346168,5.757,-5.475e-05,-0.035931,0.21549,0.21846,2.90532544378698,8.44453653510147,0.114927392739274,1.01609302325581
"FALSE POSITIVE",8016214,"K06953.01",0.3486584,0,-0.06188,-0.084985,0.012673,0.085925,4.43783783783784,0,-3.16692307692308,0.936002178649237
"CANDIDATE",8016692,"K06954.01",0.3912604,2.667,6.37e-05,1.1239,1.4056,1.7997,3.75764705882353,3.75532166909202,1.60331950207469,2.23287841191067
"FALSE POSITIVE",8027902,"K06955.01",0.337802,0.8217,1.661e-05,-0.16386,0.42466,0.45517,3.89199255121043,1.80008566185572,-0.624,1.979
"FALSE POSITIVE",8039925,"K06956.01",0.2866686,5.495,3.412e-05,1.6606,-0.18405,1.6707,3.1256157635468,6.75314582330898,1.80703125,1.88993212669683
"CANDIDATE",8042644,"K06957.01",0.303741,0,0,-1.0978,1.727,2.0464,3.07213114754098,0,-1.29623306233062,2.44200477326969
"FALSE POSITIVE",8081389,"K06958.01",0.2837368,4.519,-0.1018,0.047288,-0.11021,0.11993,3.17647058823529,24.1359079593622,0.0880164917541229,1.7688790560472
"FALSE POSITIVE",8088354,"K06959.01",0.2572864,8.794,0,0.042647,-0.097933,0.10682,3.4408945686901,23.6766706985183,-0.125229385307346,1.57088235294118
"CANDIDATE",8091197,"K06960.01",0.39642,1.609,-1.431e-06,0.47629,-0.16006,0.50247,2.95894428152493,2.26189672242793,0.487602523659306,0.444663716814159
"FALSE POSITIVE",8094140,"K06961.01",0.7475634,8.623,0,-0.11923,-0.47807,0.49272,12.4745762711864,26.0659171075838,0.71618479880775,7.17205240174672
"FALSE POSITIVE",8094221,"K06962.01",0.44314,6.238,0.0001739,-0.56538,0.1638,0.58863,3.17361111111111,7.45221462219435,-1.09768321513002,1.27963043478261
"FALSE POSITIVE",8097825,"K06963.01",0.477354,0,0.04167,-0.041372,0.032351,0.052519,2.92378048780488,0,-0.180374812593703,0.782697466467958
"FALSE POSITIVE",8098300,"K06964.01",0.244282,0,-0.04473,-0.0037301,0.054045,0.054174,3.27129337539432,0,0.129194902548726,0.809775784753363
"FALSE POSITIVE",8098515,"K06965.01",0.3131838,4.466,6.708e-06,0.61622,2.3596e-05,0.61622,3.19957537154989,8.61588365413186,2.0300395256917,2.27387453874539
"CANDIDATE",8098960,"K06966.01",0.4594022,2.284,0.000281,-0.97229,-0.66585,1.1784,4.87577639751553,2.78023595078016,-1.67373795761079,1.5712
"FALSE POSITIVE",8104436,"K06967.01",0.3474466,2.06,-0.0001998,1.5646,1.1093,1.9179,6.03418803418803,2.98934212607932,1.85085190039318,2.34749082007344
"FALSE POSITIVE",8111622,"K06968.01",0.4633322,0,-0.3129,0.058702,-0.076714,0.096597,3.26181818181818,0,-0.809008620689655,1.41430453879941
"CANDIDATE",8112013,"K06969.01",0.2654482,-5.415,0.002189,0.053261,0.089332,0.104,3.33060109289618,12.1119221411192,0.118808669656203,1.53166421207658
"CANDIDATE",8115647,"K06970.01",0.5244676,1.946,5.892e-05,1.0385,-1.104,1.5157,6.08040201005025,2.25111295084272,1.01795805739514,1.84841463414634
"CANDIDATE",8120820,"K06971.01",0.6685298,8.969,0.0005801,0.11961,2.1819,2.1851,14.9814814814815,9.74251256818911,-0.137883495145631,1.93371681415929
"FALSE POSITIVE",8128965,"K06974.01",0.35258,0,-0.01109,0.074514,-0.072262,0.1038,3.48952879581152,0,-0.561046337817638,1.53323485967504
"FALSE POSITIVE",8129189,"K06975.01",0.3385316,23.87,0.001912,-0.0020008,-0.054764,0.054801,3.59779951100244,44.3838369023174,-0.693647234678625,0.776218130311615
"FALSE POSITIVE",8143170,"K06976.01",0.6474872,17.92,-0.0001743,-0.034794,0.30521,0.30719,2.9731142643764,27.8505813580009,0.0420059790732437,4.44558610709117
"FALSE POSITIVE",8145789,"K06977.01",0.505734,0,-0.001516,0.01349,0.1496,0.15021,9.32432432432432,0,-0.983755588673621,2.22204142011834
"CANDIDATE",8145958,"K06978.01",0.534818,2.671,-0.0001052,-0.48625,-0.22176,0.53443,6.21,4.22752627952975,-0.650116086235489,0.923022452504318
"FALSE POSITIVE",8155584,"K06979.01",0.2772012,4.528,0.02337,2.3165,-0.75397,2.4361,3.43163538873995,8.47050240747045,28.6092896174863,35.7199413489736
"CANDIDATE",8155654,"K06980.01",0.4354212,1.922,-5.342e-05,-0.92678,0.30186,0.9747,2.80208333333333,2.6383364909445,-1.19831134564644,1.31716216216216
"FALSE POSITIVE",8162376,"K06982.01",0.0698076,4.178,-3.041e-05,-1.8995,-0.38154,1.9374,16.7058823529412,6.76015010163131,-1.67185840707965,1.97291242362525
"CANDIDATE",8167504,"K06983.01",0.5772112,2.347,-7.584e-05,-0.80112,0.3404,0.87044,7.45384615384615,2.92725460562316,-1.04530834340992,0.971473214285714
"FALSE POSITIVE",8183389,"K06986.01",0.4720364,0,-0.01169,-0.012998,-0.0059721,0.014305,10.3880597014925,0,-0.258155922038981,0.204649499284692
"FALSE POSITIVE",8193315,"K06988.01",0.2739788,11.09,-0.1635,-0.030713,0.037384,0.048382,3.2662192393736,25.8693693693694,-0.459275147928994,0.708374816983895
"FALSE POSITIVE",8195877,"K06989.01",0.2269712,0,0.008825,0.055192,0.084902,0.10126,3.30517711171662,0,0.0940763473053892,1.41622377622378
"FALSE POSITIVE",8196180,"K06990.01",0.2578508,8.07,-0.05395,0.0007917,0.14445,0.14445,3.05511811023622,23.2723886388328,-0.164955357142857,1.9896694214876
"FALSE POSITIVE",8210721,"K06991.01",0.5213544,18.58,0.005068,-0.060656,0.10429,0.12065,3.47289156626506,36.5838082712261,0.429041916167665,1.73847262247839
"FALSE POSITIVE",8211521,"K06992.01",0.3631814,1.999,-0.0002432,1.1857,3.3775,3.5795,7.02941176470588,3.19277716036124,1.89842931937173,3.95524861878453
"CANDIDATE",8227086,"K06993.01",0.3885016,1.885,-6.467e-05,-0.45738,0.1301,0.47552,5.55474452554745,2.28212743954498,-0.555374149659864,1.06858426966292
"CANDIDATE",8227464,"K06994.01",0.5791944,2.597,5.753e-06,-0.29674,-0.059203,0.30258,4.76811594202898,3.84742654308815,-0.738004201680672,0.336573971078977
"FALSE POSITIVE",8229048,"K06995.01",0.2705944,-2.079,0.0009183,0.058605,0.085417,0.10359,3.17117117117117,16.5065104166667,0.0283621460506706,1.53239644970414
"FALSE POSITIVE",8231877,"K06996.01",0.406928,-3.924,0.0002586,0.1256,0.23296,0.26466,10.044776119403,15.648181083266,0.723148648648649,3.12836879432624
"FALSE POSITIVE",8234477,"K06997.01",0.3852852,0,0,0.052875,-0.0033242,0.052979,3.23728813559322,0,0.220164917541229,0.783713017751479
"FALSE POSITIVE",8240109,"K06998.01",0.4504404,-2.147,0,0.0058752,-0.072613,0.07285,2.69786368260427,22.167947051176,-0.283493253373313,1.0697503671072
"FALSE POSITIVE",8240861,"K06999.01",0.3052014,0,0,-0.085589,-0.073333,0.11271,3.48257372654156,0,-0.883353115727003,1.31670560747664
"FALSE POSITIVE",8243263,"K07000.01",0.3518192,-4.439,0.0001385,-0.031005,-0.015965,0.034873,2.79365079365079,17.8800463588951,0.0608562874251497,0.516637037037037
"FALSE POSITIVE",8244295,"K07001.01",0.6607884,14.51,-0.007064,-3.5884,-3.1918,4.8026,10.7058823529412,15.158239331072,-41.0768321513002,57.5161676646707
"CANDIDATE",8248103,"K07002.01",0.51627,1.747,-0.0004363,-1.2664,1.2656,1.7904,3.69685039370079,2.5381212456349,-2.38528,2.73761467889908
"CANDIDATE",8256882,"K07003.01",0.5717872,2.48,0,0.24976,0.69375,0.73734,4.00502512562814,3.94953750744543,0.505908333333333,1.01983402489627
"FALSE POSITIVE",8262223,"K07004.01",0.4507032,3.749,-0.01249,0.20249,0.040443,0.20649,2.41652173913043,23.8814318706698,0.158350824587706,3.0056768558952
"CANDIDATE",8283875,"K07007.01",0.6230664,1.039,0,-0.48578,-0.41057,0.63604,9.67213114754098,2.31460801134204,-1.44879256965944,0.974027565084226
"FALSE POSITIVE",8285254,"K07008.01",0.043384,26.4,-0.07463,-0.10192,-0.030616,0.10642,17.9,33.5129240710824,-3.83788546255507,1.58599105812221
"FALSE POSITIVE",8285970,"K07009.01",0.4738192,0.1142,0,0.082246,0.19095,0.20791,3.77732793522267,0.132009604935663,-0.12586231884058,1.48507142857143
"FALSE POSITIVE",8288719,"K07010.01",0.1903112,-9.991,0.006741,-0.069211,0.021508,0.072476,12.9583333333333,17.3976634464165,0.705222381635581,1.04734104046243
"FALSE POSITIVE",8294484,"K07011.01",0.27151,-1.525,0,-0.017622,-0.088935,0.090664,3.24473684210526,17.8495159589763,0.189405646359584,1.2989111747851
"FALSE POSITIVE",8296467,"K07012.01",0.4652616,0,0.2606,-0.14632,0.0094289,0.14662,4.2654028436019,0,0.00685985074626866,2.15617647058824
"FALSE POSITIVE",8301013,"K07013.01",0.3345352,0,0.002104,0.019582,-0.16303,0.1642,3.29589632829374,0,0.0626296851574213,2.45074626865672
"FALSE POSITIVE",8302455,"K07014.01",0.300142,0,-0.001395,0.51482,-1.6825,1.7595,2.01665034280118,0,2.27592592592593,3.89269911504425
"FALSE POSITIVE",8302473,"K07015.01",0.553616,2.045,0.0001963,-0.842,-0.031627,0.84259,3.73245614035088,2.53603951475368,-1.48374816983895,1.27472012102874
"CANDIDATE",8311864,"K07016.01",0.4716124,5.541,-0.0002939,-0.99562,1.3614,1.6866,5.32,5.8425515120172,-3.88197278911565,3.1882797731569
"FALSE POSITIVE",8312222,"K07017.01",0.2867736,19.47,0.01218,-0.056541,0.056424,0.079878,3.47058823529412,24.9726570993694,1.19606557377049,1.15765217391304
"FALSE POSITIVE",8314801,"K07018.01",0.4366508,27.55,0,0.10143,-0.0169,0.10283,3.36599423631124,33.3930655681428,0.142670164917541,1.52793462109955
