"koi_disposition","kepid","kepoi_name","tce_dor","tce_sradius_prov","tce_fwm_pdeco","tce_incl_sn","tce_albedo_sn"
"FALSE POSITIVE",9640439,"K02912.01",3.5697629,0,-0.0003627,2.1345227980742,1.11836115326252
"CANDIDATE",9693006,"K02913.01",4.7818727,0,4.542e-06,5.08657465495609,1.47165820642978
"CANDIDATE",6837283,"K02914.01",10.551184,0,-0.0001074,19.7375690607735,1.53500368459838
"CANDIDATE",5613821,"K02915.01",6.8860353,0,7.598e-05,4.30897703549061,1.03040774015204
"FALSE POSITIVE",7269881,"K02916.01",3.9597704,0,-1.005e-05,4.52411764705882,1.83907031479847
"FALSE POSITIVE",3228945,"K02917.01",1.7201917,0,-1.048e-05,0.0735309278350516,0.515301139446555
"FALSE POSITIVE",7008149,"K02918.01",2.1917428,0,0.001855,2.6803913575214,1.04246383574428
"CANDIDATE",10332213,"K02919.01",9.2212401,0,0.0001535,4.52707774798928,0.777349690763459
"CANDIDATE",7090524,"K02920.01",5.3033541,0,-0.0001666,4.28502673796791,1.25416666666667
"CANDIDATE",6842807,"K02921.01",11.844949,0,0.0002619,57.8048780487805,2.72274488101826
"FALSE POSITIVE",4381282,"K02922.01",2.4542119,0,0.001176,0.812722525516259,0.678975580702799
"CANDIDATE",9815053,"K02923.01",37.133338,0,-0.0002906,5.23027469316189,0.493717378697081
"CANDIDATE",7609553,"K02924.01",7.7358119,0,0,5.50032446463335,1.10030864197531
"CANDIDATE",7609553,"K02924.02",54.975608,0,0,29.7263017356475,0.711842105263158
"CANDIDATE",6974658,"K02925.01",3.1678692,0,4.411e-05,4.196,1.28517379995271
"CANDIDATE",10122538,"K02926.01",13.383589,0,0.001212,6.5440844009043,0.771656354117087
"CANDIDATE",10122538,"K02926.02",17.650606,0,-0.0002477,38.4656084656085,2.29703685858829
"CANDIDATE",10122538,"K02926.03",26.475462,0,-0.0005934,69.2851531814611,1.98063623789765
"CANDIDATE",10122538,"K02926.04",26.313419,0,-0.001915,239.011138277642,3.06461173681091
"CANDIDATE",10122538,"K02926.05",69.165016,0,0.001477,354.346963080588,3.47826086956522
"CANDIDATE",5787131,"K02927.01",16.218071,0,0.000224,29.3423271500843,1.81478715459298
"FALSE POSITIVE",3230753,"K02928.01",11.453719,0,-7.033e-05,16.2976371951219,1.74905517762661
"FALSE POSITIVE",8358012,"K02929.01",5.7273282,0,0.006825,19.9327689243028,0.52417695473251
"FALSE POSITIVE",4664046,"K02930.01",1.8878408,0,-0.001484,0.622639691714836,0.684555754323196
"CANDIDATE",8611257,"K02931.01",42.304308,0,-0.0006285,359.004451639013,2.95551982851018
"FALSE POSITIVE",3861611,"K02932.01",6.1622277,0,5.764e-05,5.88961038961039,1.35778175313059
"FALSE POSITIVE",12416987,"K02933.01",164.58204,0,0.002408,381.531914893617,0.301426154218032
"FALSE POSITIVE",10964265,"K02934.01",1.616464,0,-0.00105,0.491235758106924,0
"CANDIDATE",8259713,"K02935.01",10.053337,0,-9.018e-05,71.4623837700761,1.88497440529961
"CANDIDATE",10880507,"K02936.01",7.9223674,0,-3.9e-05,3.61760897712559,0.747130496203426
"FALSE POSITIVE",9837578,"K02937.01",67.737353,0,0.3927,-89.92,0
"FALSE POSITIVE",7821010,"K02938.01",106.86959,0,0.01354,-89.95,0
"FALSE POSITIVE",5473556,"K02939.01",12.721197,0,-0.0357,1215.66417805325,1.45136253880649
"FALSE POSITIVE",9532424,"K02941.01",9.8288858,0,-0.008572,5.04464285714286,0.836533187054306
"CANDIDATE",4385148,"K02942.01",13.545855,0,-0.0002885,22.4007267064625,1.74320918510221
"CANDIDATE",4385148,"K02942.02",25.390745,0,-0.0003899,20.3647276084949,1.23200643345396
"CANDIDATE",9838468,"K02943.01",26.774763,0,-0.0001289,34.4401092469762,1.73690371671056
"FALSE POSITIVE",6781548,"K02944.01",6.0836406,0,-0.03577,31.2417794970986,0.895867026055705
"CANDIDATE",8617363,"K02945.01",60.878478,0,0,16.8103935228771,0.504670537742994
"CANDIDATE",9642292,"K02946.01",15.708189,0,0.0001713,11.958493677845,1.17208598898131
"CANDIDATE",6356692,"K02948.01",8.1230625,0,1.429e-05,7.72232472324723,1.09695973705834
"CANDIDATE",6026737,"K02949.01",6.925894,0,-4.789e-06,3.97451923076923,0.994944584872642
"CANDIDATE",6026737,"K02949.02",4.1508994,0,-4.094e-05,1.72180115916184,0.776438356164384
"FALSE POSITIVE",6028860,"K02950.01",4.6682731,0,0.0001958,9.55192285075856,2.75143678160919
"CANDIDATE",4991208,"K02951.01",7.453938,0,3.185e-05,5.61528239202658,1.38399503722084
"FALSE POSITIVE",8243283,"K02952.01",1.5508998,0,8.106e-05,6.79978629624683,1.56009426551453
"FALSE POSITIVE",6778019,"K02953.01",2.0588442,0,-0.0003163,1.33078512396694,1.26573344312434
"FALSE POSITIVE",4571536,"K02954.01",3.3319537,0,-2.784e-06,1.80882007975604,1.08202383008116
"FALSE POSITIVE",5108946,"K02955.01",1.8953836,0,-0.0002278,0.838183301604569,0.423315933383048
"CANDIDATE",8801316,"K02956.01",2.4766107,0,4.191e-06,2.30104977988486,0.758570029382958
"CANDIDATE",10904004,"K02957.01",6.8594602,0,0.0001991,2.98120708348392,0.637230196121398
"CANDIDATE",10597693,"K02958.01",42.222521,0,0.0003826,22.2578222778473,0.886875828546178
"CANDIDATE",7466270,"K02959.01",11.616031,0,-0.000133,56.7177097203728,1.02440633245383
"FALSE POSITIVE",10876237,"K02960.01",6.4448291,0,-0.001117,3.57472766884532,1.00126071608674
"CANDIDATE",10471515,"K02961.01",4.4612894,0,-1.354e-05,3.25228215767635,1.30739795918367
"CANDIDATE",4935172,"K02962.01",4.58033,0,2.549e-05,2.23223813535524,0.910515725934555
"CANDIDATE",8760040,"K02963.01",13.275665,0,-0.000357,14.9471312185821,1.67523124357657
"CANDIDATE",8760040,"K02963.02",10.041191,0,-1.714e-05,4.59653866955111,0.82170299513878
"CANDIDATE",10098844,"K02964.01",15.291406,0,0.0001607,43.5495223730518,1.92246835443038
"FALSE POSITIVE",10098844,"K02964.02",12.80351,0,-5.437e-05,5.80415828303152,0.865842490842491
"FALSE POSITIVE",8429415,"K02965.01",1.6438962,0,-0.0002179,1.54228855721393,0
"FALSE POSITIVE",5014903,"K02966.01",11.578944,0,-0.001129,14.405665149216,1.60287081339713
"CANDIDATE",5980783,"K02967.01",25.941655,0,-0.0002501,30.9145059565522,1.60047562425684
"CANDIDATE",8873090,"K02968.01",6.4006478,0,-2.224e-05,6.89084802686818,1.30731034482759
"FALSE POSITIVE",8560804,"K02969.01",4.9572938,0,-0.0002234,39.491696024157,1.18541505042669
"CANDIDATE",5450893,"K02970.01",4.8615798,0,3.939e-05,4.1183800623053,1.33992311916529
"CANDIDATE",4770174,"K02971.01",2.1434276,0,2.661e-05,14.6376136098811,2.26610878661088
"CANDIDATE",4770174,"K02971.02",17.693404,0,5.29e-05,15.9616438356164,1.14986910994764
"CANDIDATE",8949925,"K02972.01",9.7786267,0,0.0002836,9.92057002686602,1.498158002456
"FALSE POSITIVE",8949925,"K02972.02",23.218576,0,0.0002172,16.0298670551812,1.13013698630137
"FALSE POSITIVE",5091016,"K02973.01",7.33324,0,-0.03038,6.0710102489019,1.36821705426357
"FALSE POSITIVE",6948480,"K02975.01",77.632398,0,0.0005765,209.455654622243,0.336233183856502
"CANDIDATE",6438099,"K02976.01",71.385068,0,-0.0004825,20.9199438202247,0.507552870090634
"CANDIDATE",11090556,"K02977.01",2.464514,0,-1.924e-05,2.1128125,1.37004538577912
"CANDIDATE",11090556,"K02977.02",4.4592796,0,-0.0001071,2.88619676945668,1.05191684947247
"FALSE POSITIVE",10686814,"K02978.01",1.6933307,0,-0.001118,12.3390894819466,2.67530147387226
"FALSE POSITIVE",2720514,"K02979.01",3.2935943,0,0.0001103,1.82027194066749,0.996489859594384
"CANDIDATE",9468551,"K02980.01",3.0137642,0,-2.976e-05,1.31379996382709,0.735249621785174
"CANDIDATE",9076971,"K02981.01",10.016889,0,-0.0002896,11.1338582677165,1.35207711728253
"CANDIDATE",8360640,"K02982.01",13.640359,0,0.0001534,9.69308600337268,0.995230524642289
"FALSE POSITIVE",5695904,"K02983.01",3.7517316,0,0.01876,1.95685670261941,0.962913195377587
"CANDIDATE",7918652,"K02984.01",9.595124,0,1.78e-05,5.68787675820496,0.959277169763298
"FALSE POSITIVE",8847111,"K02985.01",1.816688,0,0.0009161,0.956307594534477,0.9919774179171
"FALSE POSITIVE",4568298,"K02986.01",1.5149423,0,-0.0004438,0.467685589519651,0.68254990341275
"FALSE POSITIVE",4374339,"K02987.01",3.9236594,0,5.504e-05,5.20624151967436,1.23293703214443
"CANDIDATE",6636320,"K02989.01",5.6533484,0,0.0005329,19.5069225163954,1.88895216400911
"CANDIDATE",5520547,"K02990.01",9.3334197,0,-4.787e-05,12.8049150485437,1.61661903715102
"FALSE POSITIVE",4848424,"K02991.01",3.67169,0,0.000216,0.175627240143369,0.438148443735036
"CANDIDATE",8509442,"K02992.01",150.85745,0,0.0003626,63.7571022727273,0.878938228727363
"FALSE POSITIVE",11304987,"K02993.01",4.402012,0,-0.000176,5.82278481012658,1.46076329331046
"CANDIDATE",11244137,"K02994.01",2.5093919,0,9.203e-05,1.39126936230135,0.923686818632309
"CANDIDATE",3848275,"K02995.01",7.1996449,0,-5.126e-05,3.84579870729455,0.995888157894737
"CANDIDATE",12021625,"K02996.01",24.027295,0,7.357e-05,17.8953796051292,1.02562326869806
"FALSE POSITIVE",9777256,"K02997.01",1.4994647,0,0.0003007,0.910997442455243,1.08012675418742
"CANDIDATE",4175630,"K02998.01",30.622655,0,-0.001004,18.8164302350201,1.28137931034483
"FALSE POSITIVE",7433585,"K02999.01",1.4140124,0,-9.973e-09,0.14892,0.478643216080402
"FALSE POSITIVE",5702939,"K03000.01",7.4352057,0,-0.0002786,64.2478565861263,2.36203821656051
"FALSE POSITIVE",11709423,"K03001.01",4.5020208,0,-0.002846,4.66666666666667,0.218359034041315
"CANDIDATE",3852655,"K03002.01",14.501624,0,2.177e-05,7.38974358974359,0.851621621621622
"FALSE POSITIVE",11255231,"K03003.01",11.424443,0,-0.0009137,9.49783357404733,1.19131614654003
"CANDIDATE",6103377,"K03004.01",11.291206,0,0.0002108,16.8653770232925,1.66898470097357
"CANDIDATE",6103377,"K03004.02",8.3721276,0,-0.000245,3.21434049079755,0.67961356466877
"FALSE POSITIVE",3747262,"K03005.01",3.0348034,0,0.0004949,2.20261239368165,1.078125
"CANDIDATE",8758136,"K03006.01",1.60965,0,-2e-05,0.524835988753515,0.624460796752093
"CANDIDATE",10190075,"K03007.01",19.83328,0,-0.0001488,8.45647969052224,0.687325102880659
"CANDIDATE",9070666,"K03008.01",2.5162956,0,-1.192e-05,1.68678231126313,1.02205258693808
"CANDIDATE",12405333,"K03009.01",2.3875809,0,-5.673e-06,0.96302068574667,0.688110026619343
"CANDIDATE",3642335,"K03010.01",66.329831,0,-0.0005197,53.898611949306,1.26706527154958
"FALSE POSITIVE",3328052,"K03011.01",2.2985735,0,-0.000123,2.48275862068966,1.02992052360916
"FALSE POSITIVE",7109851,"K03012.01",9.8673179,0,-0.0001673,10.096300645919,1.1155103523429
"CANDIDATE",11565544,"K03013.01",13.936641,0,1.76e-05,7.51174934725849,0.870213823968175
"CANDIDATE",7347246,"K03014.01",89.470494,0,-0.0007033,37.8101265822785,0.954317897371715
"CANDIDATE",11403530,"K03015.01",3.7598399,0,-2.358e-05,2.57481381178064,1.13775437597837
"FALSE POSITIVE",10617638,"K03016.01",2.216537,0,0.001969,0.914693255781748,0.787504820671037
"CANDIDATE",12072872,"K03017.01",5.3748839,0,-0.0001304,2.70530913978495,0.907627118644068
"FALSE POSITIVE",7906671,"K03018.01",31.877355,0,0.002364,277.459918264697,1.80051590713672
"CANDIDATE",8709688,"K03019.01",7.0480209,0,0.0004241,2.9219683655536,0.695408163265306
"CANDIDATE",8709688,"K03019.02",5.3830182,0,-0.0002225,2.1763622005791,0.771080139372822
"CANDIDATE",8241079,"K03020.01",8.4113165,0,-0.0001787,7.9469696969697,1.33886255924171
"FALSE POSITIVE",3348285,"K03021.01",2.2312048,0,-0.0003751,1.39272191838452,1.25640234495526
"CANDIDATE",11618601,"K03022.01",9.1964233,0,7.551e-05,4.26924987580725,0.894506866416979
"CANDIDATE",11618601,"K03022.02",3.7017493,0,-7.66e-05,11.8239291923502,1.85671342685371
"FALSE POSITIVE",7732285,"K03023.01",5.0262078,0,0.0001876,6.85628227194492,1.4559739907884
"CANDIDATE",9716391,"K03025.01",15.126405,0,0.0006908,10.7939273270284,0.984363365599404
"CANDIDATE",6929841,"K03026.01",18.489861,0,0.0005141,5.81274638633377,0.645066273932253
"CANDIDATE",11137180,"K03027.01",14.768019,0,0.0003431,8.455522971652,0.803044569993723
"FALSE POSITIVE",9838804,"K03028.01",3.1429719,0,-0.0004277,0.695128205128205,0.647435897435897
"CANDIDATE",5903749,"K03029.01",20.843994,0,4.354e-05,61.6220028208745,2.32013622818221
"CANDIDATE",5903749,"K03029.02",6.848357,0,-0.0001751,3.36846405228758,0.725798760133524
"FALSE POSITIVE",5524881,"K03030.01",9.852792,0,0.000491,2.91386910817226,0.627579002350483
"CANDIDATE",6949898,"K03031.01",11.897063,0,0.0006672,5.05604719764012,0.695173745173745
"CANDIDATE",10585738,"K03032.01",2.8907513,0,-0.0003285,1.23842894393742,0
"FALSE POSITIVE",7186665,"K03033.01",4.892977,0,-0.0001775,16.5636172450053,2.71557271557272
"CANDIDATE",2973386,"K03034.01",97.036221,0,-0.001834,26.1242344706912,0.533333333333333
"FALSE POSITIVE",6388770,"K03035.01",1.3822948,0,0.000125,1.28904635370534,0.426760563380282
"FALSE POSITIVE",5217891,"K03036.01",21.189704,0,-0.002411,269.460708782743,2.97840046701693
"CANDIDATE",6593150,"K03037.01",3.4778933,0,0.0001235,15.4467461812095,1.73749093546048
"CANDIDATE",8051946,"K03038.01",2.2149635,0,0,1.17914153955303,0.834757834757835
"CANDIDATE",5445681,"K03039.01",13.449472,0,4.881e-05,7.42416452442159,1.01517450682853
"CANDIDATE",6357290,"K03040.01",8.5106853,0,-0.0004243,5.31329113924051,0.897119341563786
"CANDIDATE",4072955,"K03041.01",6.6178257,0,-0.0001331,2.78702445652174,0.798855507868383
"CANDIDATE",8695311,"K03042.01",23.49553,0,0.0002535,18.816352739726,1.27360236949278
"CANDIDATE",9834731,"K03043.01",3.6606536,0,9.461e-06,1.52790650816039,0.573264936632468
"FALSE POSITIVE",9153554,"K03044.01",3.8755664,0,-0.0008421,2.61042944785276,1.19489445262641
"CANDIDATE",5092266,"K03045.01",52.80356,0,-0.0006536,31.9992821249103,1.05332610267534
"FALSE POSITIVE",9301506,"K03047.01",2.1605371,0,-0.0007915,1.46400911161731,1.2148653034729
"CANDIDATE",9714550,"K03048.01",19.092961,0,-2.018e-05,5.19472140762463,0.576621230896324
"CANDIDATE",6263593,"K03049.01",17.633835,0,-0.000518,71.2622950819672,2.58627752176139
"CANDIDATE",5475042,"K03050.01",2.8231084,0,-8.863e-05,1.03752535496957,0.641121908127209
"CANDIDATE",8827575,"K03052.01",16.743599,0,-8.509e-06,7.53912295786758,0.798724309000709
"CANDIDATE",8827575,"K03052.02",14.270429,0,-3.772e-05,11.5744338737773,1.223291626564
"CANDIDATE",2716801,"K03053.01",44.286178,0,-0.001724,13.3373223635004,0.658681135225376
"CANDIDATE",2716801,"K03053.02",5.2255534,0,-0.0002063,11.3586956521739,1.51846282372598
"FALSE POSITIVE",6461850,"K03054.01",4.1170234,0,-0.0009051,0.152024708304736,0.50149588631264
"FALSE POSITIVE",7281454,"K03055.01",1.1887925,0,1.933e-05,0.019805570152391,0.0980135658914729
"CANDIDATE",7216284,"K03056.01",8.8114904,0,-0.000413,5.23848069738481,0.754657070279424
"CANDIDATE",3234843,"K03057.01",26.753743,0,9.674e-05,200.022732439191,2.18677042801556
"CANDIDATE",3234843,"K03057.02",10.573677,0,-0.0003781,21.0561464259213,1.7013469577334
"FALSE POSITIVE",8192911,"K03058.01",4.5642599,0,-0.0001851,38.4124629080119,3.34340277777778
"FALSE POSITIVE",10554967,"K03059.01",2.4376752,0,-0.000791,1.02460984393757,0.758536585365854
"CANDIDATE",11019987,"K03060.01",4.2349866,0,7.612e-05,3.52919708029197,1.41445057701957
"CANDIDATE",4857058,"K03061.01",25.301061,0,-0.000172,12.2859935763162,0.676215993404782
"FALSE POSITIVE",4857058,"K03061.02",57.085097,0,0.0002298,23.4269957983193,0.609801633605601
"FALSE POSITIVE",7613246,"K03062.01",3.6103964,0,-0.0007695,3.69794721407625,1.35399061032864
"CANDIDATE",10924562,"K03063.01",12.334517,0,-0.0003379,6.64153846153846,1.04946364719905
"FALSE POSITIVE",9899505,"K03064.01",1.8334066,0,-0.0005081,0.56059204440333,0.706432748538012
"CANDIDATE",5040077,"K03065.01",6.2916841,0,-0.000295,1.84568965517241,0.869031377899045
"CANDIDATE",4067925,"K03066.01",23.866246,0,0.0002885,45.2550231839258,1.68969181721573
"FALSE POSITIVE",4847782,"K03067.01",18.12618,0,-0.0007099,8.67719644619941,0.813289849164289
"CANDIDATE",3230805,"K03068.01",6.8150128,0,7.076e-05,2.67217898832685,0.5860400829302
"CANDIDATE",3230805,"K03068.02",10.417255,0,-0.0001872,3.41516245487365,0.479128856624319
"CANDIDATE",4676964,"K03069.01",34.251582,0,-0.0004759,10.7983959168793,0.599060424428965
"FALSE POSITIVE",6072593,"K03070.01",18.562723,0,-0.0006154,10.1756413219321,1.09924078091106
"CANDIDATE",5865654,"K03071.01",34.412419,0,0.0003784,15.3108808290155,0.519569288389513
"FALSE POSITIVE",3219643,"K03072.01",12.058795,0,-0.0003319,17.8962838547134,0.154115586690018
"CANDIDATE",8546542,"K03073.01",25.103253,0,0.0002286,9.66604416126552,0.595131391322061
"FALSE POSITIVE",8197560,"K03074.01",2.1452961,0,-0.0008303,6.25168107588857,2.10969637610186
"CANDIDATE",3328080,"K03075.01",3.1881128,0,2.677e-05,15.6701479547433,1.7774343122102
"CANDIDATE",2715695,"K03077.01",11.984068,0,9.563e-06,4.09112482202183,0.475657178410328
"CANDIDATE",2715695,"K03077.02",10.380966,0,-0.0009372,5.32102628285357,0.686421052631579
"CANDIDATE",8430964,"K03078.01",3.1036,0,-0.0001679,2.00247456695078,1.09882232462878
"FALSE POSITIVE",3654719,"K03081.01",15.84256,0,-0.005093,13.9218199295098,1.24779836015791
"FALSE POSITIVE",10619142,"K03082.01",2.1380199,0,0.0003582,1.64116758933065,1.51078680203046
"CANDIDATE",7106173,"K03083.01",12.692794,0,-3.959e-05,6.89583333333333,0.899755501222494
"CANDIDATE",7106173,"K03083.02",4.7582987,0,-5.626e-06,4.98282442748092,1.62649459100399
"CANDIDATE",7106173,"K03083.03",9.5567888,0,-9.442e-06,4.05026328386788,0.689727098904919
"FALSE POSITIVE",3324986,"K03084.01",3.4054497,0,-2.281e-05,1.44498162831174,0.770203701238184
"FALSE POSITIVE",11912932,"K03085.01",3.7208926,0,-0.0001271,2.51205018157808,1.12924221292422
"CANDIDATE",10749059,"K03086.01",63.290064,0,0.0007637,339.049429657795,0.983552631578947
"FALSE POSITIVE",9119568,"K03087.01",4.2404769,0,-0.001533,4.07708442579969,1.5333177460837
"FALSE POSITIVE",9119568,"K03087.02",1530.7301,0,5.961e-05,116.707744195097,0.109302699228792
"CANDIDATE",9020114,"K03088.01",9.6312735,0,-0.0002515,3.55499790882476,0.633515377982179
"CANDIDATE",7668416,"K03089.01",3.2399286,0,0.0002196,3.73942208462332,0.897512030306133
"CANDIDATE",6609270,"K03090.01",14.129495,0,-0.0002915,2.79626700411262,0.652779536532861
"FALSE POSITIVE",6609270,"K03090.02",22.978989,0,-0.001082,15.4163738580464,0.955675675675676
"CANDIDATE",12406807,"K03091.01",12.066205,0,-0.0001105,10.2115270350564,1.15560165975104
"CANDIDATE",12406807,"K03091.02",6.1824027,0,4.928e-05,2.26237213160077,0.675789220981875
"FALSE POSITIVE",8046689,"K03092.01",5.8223631,0,0.05192,18.6705336426914,1.49406934306569
"CANDIDATE",5096590,"K03093.01",7.3711226,0,4.76e-05,64.3706020328381,2.34625062908908
"CANDIDATE",12352520,"K03094.01",38.097231,0,-0.0004007,12.6020048002259,0.898965791567224
"CANDIDATE",9650989,"K03095.01",6.3638307,0,0.0001118,3.20407363885625,0.720491803278688
"CANDIDATE",7455981,"K03096.01",3.3376447,0,3.136e-05,21.4563106796117,2.38277511961723
"CANDIDATE",7582689,"K03097.01",8.5672109,0,7.366e-05,7.39700704225352,1.28124356598723
"CANDIDATE",7582689,"K03097.02",6.1567538,0,-2.919e-05,4.29858564693557,1.16685681688534
"CANDIDATE",7582689,"K03097.03",6.2243424,0,-3.255e-05,4.05914512922465,0.749661246612466
"FALSE POSITIVE",9959589,"K03098.01",1.5054615,0,0.0003209,1.33459500378501,0
"FALSE POSITIVE",5124254,"K03099.01",24.752819,0,0.006027,10.6661025145068,0.581869009584664
"FALSE POSITIVE",7107561,"K03100.01",5.3883157,0,0,3.00459688826025,1.39033160207751
"CANDIDATE",11508644,"K03101.01",10.697445,0,-0.000161,10.3865382270455,1.36124031007752
"CANDIDATE",11518201,"K03104.01",3.9501234,0,-0.000146,2.08667211774325,0.848363393453574
"CANDIDATE",12168993,"K03105.01",3.0076828,0,-0.0001125,1.09553023663453,0.621608040201005
"CANDIDATE",8895758,"K03106.01",2.1700021,0,-5.284e-05,0.764397295406855,0.292781520692974
"FALSE POSITIVE",10031500,"K03107.01",6.0931212,0,0.001184,2.33963862224732,0.792652239557121
"CANDIDATE",3756264,"K03108.01",29.281967,0,-0.0005368,12.8078034682081,0.809843400447427
"CANDIDATE",11572193,"K03109.01",8.3023719,0,-2.223e-05,10.4447489722188,1.69155354449472
"CANDIDATE",11285870,"K03110.01",6.7501841,0,-0.0004095,2.23008611410118,0.633082110273701
"CANDIDATE",8581240,"K03111.01",10.871652,0,-0.0001034,6.8248,1.08838313320302
"CANDIDATE",8581240,"K03111.02",4.9641752,0,2.674e-05,2.5931484502447,0.982369534555712
"CANDIDATE",7022573,"K03112.01",7.6692988,0,0.0002096,2.7578668433256,0.592018779342723
"CANDIDATE",7676423,"K03113.01",3.8809033,0,-2.37e-06,5.17983651226158,1.58348457350272
"CANDIDATE",9288237,"K03114.01",4.250726,0,2.436e-06,4.51740139211137,1.16542056074766
"CANDIDATE",11714231,"K03115.01",5.3350411,0,0.0001028,4.69140853302163,1.24399434762129
"CANDIDATE",11720424,"K03116.01",8.5403372,0,-0.0005303,48.7207943925234,1.48940998487141
"CANDIDATE",6523351,"K03117.01",11.750967,0,-4.185e-06,7.06683168316832,0.937855248200076
"CANDIDATE",5551672,"K03119.01",7.7825682,0,0,9.96175908221798,1.49791790600833
"CANDIDATE",11499192,"K03120.01",6.3389368,0,4.804e-05,3.34423548650859,0.874892148403796
"FALSE POSITIVE",10934313,"K03121.01",4.2061575,0,-0.0007579,1.77300753596712,0.831242873432155
"CANDIDATE",12416661,"K03122.01",4.9517543,0,4.05e-05,3.92546890424482,1.20816653322658
"CANDIDATE",8197793,"K03123.01",13.491797,0,0.0004048,11.6129901630508,1.23400560972352
"FALSE POSITIVE",4076976,"K03124.01",1.1715459,0,-0.0006178,1.81404720782959,0.226988017429194
