"","tce_plnt_num","tce_time0bk","tce_ror","tce_dor","tce_incl","tce_impact","tce_duration","tce_ingress","tce_ldm_coeff1","tce_ldm_coeff4","tce_num_transits","tce_full_conv","tce_model_snr","tce_model_chisq","tce_model_dof","tce_dof2","tce_chisq1","tce_chisq2","tce_chisqgof","tce_prad","tce_eqt","tce_insol","tce_nkoi","tce_steff","tce_slogg","tce_sradius","tce_steff_prov","tce_slogg_prov","tce_sradius_prov","tcet_period","tcet_ingress","tcet_depth","tcet_model_chisq","tcet_model_dof","wst_depth","tce_mesmedian","tce_mesmad","tce_minmes","tce_maxmesd","tce_minmesd","tce_max_sngle_ev","tce_bin_oedp_stat","tce_rmesmad","tce_rsnrmes","tce_rminmes","tce_albedo","tce_ptemp","tce_albedo_stat","tce_ptemp_stat","boot_fap","boot_mesthresh","boot_mesmean","tce_cap_stat","tce_hap_stat","tce_rb_tpdur","tce_rb_tcount1","tce_rb_tcount2","tce_rb_tcount3","tce_rb_tcount4","tce_fwm_stat","tce_fwm_sra","tce_fwm_sdec","tce_fwm_srao","tce_fwm_sdeco","tce_fwm_prao","tce_fwm_pdeco","tce_dicco_mra","tce_dicco_mdec","tce_dicco_msky","tce_dikco_mra","tce_dikco_mdec","tce_dikco_msky","tce_time0_sn","tce_ror_sn","tce_dor_sn","tce_incl_sn","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_prad_sn","tce_sma_sn","tce_insol_sn","tce_steff_sn","tce_slogg_sn","tce_smet_sn","tce_sradius_sn","tce_albedo_sn","tce_ptemp_sn","tce_fwm_sdec_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_prao_sn","tce_fwm_pdeco_sn","tce_dicco_mra_sn","tce_dicco_msky_sn","tce_dikco_mra_sn","tce_dikco_mdec_sn","tce_dikco_msky_sn"
"tce_fwm_prao",0.00102941800499202,0.00202740494929021,-0.0201249697340089,0.00360418520867381,-0.00202916278589389,-0.00459664712168241,0.00299783386405546,-0.00312687372249014,0.0059393451647835,-0.00432537694457003,0.0130796604327636,-0.00189132248401256,-0.0189649967194868,-0.00201067090122186,0.00649096519087892,0.00171810446285732,0.0150408681667844,0.0129635367216645,0.00900718129424597,-0.0137421981143694,0.003212035967223,0.0118807466728064,0.00147165301012337,0.00455091569112342,0.0031612077589019,0.00171962009282294,-0.00025095105269642,0.000475204361241406,-0.0192391987962122,0.0015045025299338,0.00668792749494551,-0.0304742333784108,0.00651906345312018,0.0187646930240432,-0.00581184033888961,0.0360121757205534,-0.00922320398928755,0.00402015682707742,0.00213413864950961,0.00291941035690052,0.000767518235137138,-0.000811183782962344,0.00555353556719113,-0.000196906830647383,-0.00169066726767816,0.000373797534656613,0.00144715115080057,-0.00453175188879675,-0.00573582468069353,-0.007469554804224,-0.00938319433639433,0.0020549372358956,0.00893749024046152,0.00356612000309828,0.00410314187404303,0.00384628932292227,0.000972048657252655,-0.000827437503046707,-0.00660353083283388,-0.0563182819319314,0.0132279204398258,0.00892591540993945,-0.0658753927305049,0.00146255070238672,1,-0.402750210585291,-0.106556533005201,-0.00490557374786924,0.0177484511082326,-0.073622792851423,-0.00595333757101242,-0.00822406465349072,-0.0144052548682246,-0.0286498955549144,-0.0160365795428666,-0.0111437525678755,-0.000405446791065978,-0.00187317436866665,-0.00558797633322972,0.05495646571293,0.0027855847656625,0.00269719297711296,-0.00834023226903478,0.00724847881772042,0.00517499390306574,-0.00481545748369925,0.00478280226256772,-0.00619875554410066,-0.00652978370632981,0.0248554438982597,0.0115035277961466,-0.0312091888773349,0.121334532826419,0.00203562609183311,-0.119221338859588,0.0264633833797097,-0.0851938651537788,-0.00658137663409496,0.00119581653662943
"tce_fwm_pdeco",0.00404552468123913,-0.000197344733052361,-0.00258890901716814,0.00475553025350907,-0.000124168318299737,0.00765489427216636,-0.00123401701926811,-0.0033978568375831,0.0151741771983371,-0.0055045559940345,0.00213962929827215,0.0110762225074281,-0.0200648496406097,-0.00719324068153142,-0.00338319529042267,-0.0281272870838693,-0.0262704046130123,-0.0190797397824072,-0.0107766774286381,0.00380961875877109,-0.0110548087414016,0.00794871167000446,0.00720592829454133,-0.00880159164342835,-0.00138059544788465,0.0017943418971535,0.000331288181395645,-0.00175364265514729,-0.0288794707381669,0.00183089135707987,-0.00307611807556255,-0.0346888059140462,-0.00382674494206236,-0.0246032548697108,-0.00827266809076304,-0.0393822942959308,0.00591958146977583,-0.0102938155031755,-0.00116296015367824,-0.00335855818143267,0.00145244484670168,-2.72641891137187e-05,-0.010303047836214,0.0131113673686535,0.00704885507108117,0.00060712500268978,0.00106322610291925,0.0104100656072174,-0.020999903282055,0.0151649751730075,0.0131055917953539,0.00728330910162485,-0.00459179228296497,-0.0581288091578971,-0.0058667038603165,0.00194323479079452,-0.00114572455683822,-0.00360831089711201,0.00102983999222415,-0.0356647883277962,0.0020161835099604,0.00311007987656115,-0.000432693431232889,-0.0466167619096378,-0.402750210585291,1,-0.00989629439650998,-0.0860297988857412,-0.0137208221271012,-0.00476522332520289,-0.0555519972349906,-0.00328612092923477,-0.00495535527239582,-0.00828022114489703,-0.00872831164068175,-0.00786802010735945,-0.00140854969702856,-0.00145038234563244,-0.0138076092567196,-0.0708711148382982,-0.0163153045732972,-0.00969510343625935,-0.00713672100592673,0.000863682627587425,0.00914321054933196,-0.00726746463521885,0.0142887359682208,-0.0256050061928206,-0.0250055387492393,-0.0240353113170406,0.0081834902908861,0.0119095924755615,0.00396269292491465,0.0605275713637556,-0.0141174449984997,-0.00779728123678413,-0.00358125603883922,-0.067244927424551,-0.00967563073242933
"tce_dicco_mra",0.0107671838951345,0.00451046388971147,-0.00368102365259099,0.00448798819150854,0.0456258238549691,0.0152586928487584,-0.0293375225330261,-0.0223175198045926,0.00928798673554142,-0.0188462149548166,-0.0165429108357679,0.011628866964218,0.00486333618787364,-0.00327028932476564,-0.0357569601635804,0.0015361312358577,-3.67162691291127e-05,0.00114616008148995,0.00051914347643574,-0.0181039360963728,-0.0167558936474846,-0.0189877738189177,0.00998211757313276,-0.00474446122579087,0.00698784496692136,-0.0307721441466958,-0.00258567185674364,0.000726819185331232,0.0139494867396634,-0.00191521121191229,-0.0383813950963916,-0.00549103360018922,-0.00160296141546705,-0.0299381789577232,0.00671060451635266,0.00135872400801091,-0.00362484551820733,-0.00181629074684183,0.00105091003051596,-0.00498981174128046,0.00162015148029698,0.00045998028596385,-0.000480308939568012,0.0191137218859993,-0.000961916469763993,0.0120266165322802,0.010548163467595,-0.000180596372841166,-0.000390782028558017,0.00504130525075979,0.00607971231213155,0.010449329049545,0.000671739262715819,-0.0138948703048278,-0.0290227007253695,-0.00682510042493476,-0.0098434965280735,-0.00823612296977086,-0.0267443867659143,-0.0305610740433351,-0.0352937368209666,-0.0294443144469233,0.340555455518069,0.0230748729723007,-0.106556533005201,-0.00989629439650998,1,-0.0723601692550805,0.0790599636766697,0.886986498997296,-0.0885318038670011,0.0752268767500038,0.00745113374733229,0.00794433104558884,0.0077855027022729,0.00687445797004943,0.00642830291314876,0.00528037980639622,0.00386080773646605,0.0324885481067102,0.000532225391879977,0.00781143435860559,0.00858960419781808,0.00253369707227563,-0.00453167401920848,0.0292333099223876,-0.00566886643096466,0.00277331137437207,-0.000769536076452564,-0.00421333985801562,-0.0403718591501764,0.000987336299688764,-0.318224680197639,-0.0103434819648244,0.786072403007256,-0.0469657604966615,0.717951393184698,-0.000195417669674798,-0.0382375065448061
"tce_dicco_mdec",0.00511977046443693,-6.36341851328908e-05,0.017521596263986,-0.00832806939927094,0.0198158360525221,0.00714175086277607,-0.00516246756439869,0.0117161141510542,0.0214483908768928,-0.0185179942787695,-0.0339916797957544,-0.0142467151597726,0.00420971195182057,-0.00798737499431229,-0.0378801635893201,0.000782129386673867,0.00136988822530198,0.00185425804711532,0.00149193050145415,0.00205042296926268,-0.0187158697394983,0.0140090795241358,0.00919688341083284,-0.00841772936482095,-0.000859550070135786,0.0106830639985746,0.0216826424192788,0.0162604575645205,0.0406062446846677,-0.00660020598761286,-0.0181676091211613,0.014234680378374,0.00241191313728441,-0.026769470995877,0.0106402652564206,0.000191549614828971,0.00208675831495766,-0.00650982714044607,-0.0109284531906441,-0.00165095495388731,0.00610040914687771,-0.00294666576534694,0.00298075512797988,-0.0028871212568287,-0.0291159139683796,-0.0135230343946491,-0.0285238873439592,-0.00613612759072047,0.0180641979658762,0.00757642348860458,0.00277093335765227,0.0110650869023175,0.0078144486763531,0.00845537240558976,-0.00517499151946993,-0.0263801630634779,-0.0178021734267716,-0.0250346339400874,-0.0278512948234063,0.0107336666015046,-0.0541531809559755,-0.0258719447805685,-0.00532120415239512,0.383322060214461,-0.00490557374786924,-0.0860297988857412,-0.0723601692550805,1,-0.121199609121961,-0.0880656292282192,0.899836468128804,-0.133191541637473,0.00163144188675057,0.0043544010484194,-0.00199206757717537,0.004970483596482,-0.00667152919215996,-0.000137186115080677,0.00616992087802543,0.00818228432328383,0.00769494924086605,0.0122587751699238,-0.010119377909551,-0.0113672395658828,-0.0033520890017746,0.0127686136574289,0.00181078056942299,0.0175078793820092,0.0152202665621186,0.00212965421205478,-0.0048332731247035,-0.011431497828521,-0.0185534495415433,-0.318432003862847,0.0111178200085359,-0.00465884648783969,-0.00581169328970274,0.689404402846859,0.0050341229019029
"tce_dicco_msky",-0.102118665319252,-0.0417116611324289,-0.112963728708152,-0.0617060853112184,-0.288584949503654,0.0938391210115296,-0.041783621706993,-0.00756174000742897,-0.0706426648771659,0.0544903354098311,0.246760369414358,0.0477074272595231,-0.0941075005265473,0.00026419164626184,0.22970149532908,-0.0512987102120189,-0.0500744160215288,-0.0492559940443252,-0.0525590860597286,-0.0245652677833495,0.2106626351566,0.0997730742964855,-0.154163775389578,0.0618992643705606,-0.0955512239488528,0.0742433885422339,-0.11667532625201,-0.112134189196505,0.138696951245547,-0.0418035328681874,0.0532358122024496,-0.0746097208619489,-0.0337136054782523,0.229962866580927,-0.0382152594039705,0.00764297826762396,-0.0267155395001,0.0571095432951109,-0.0324492482208762,-0.029593936157218,-0.0980689058776862,-0.00600897968824406,-0.0843198369809932,0.00342650048320386,0.108989792025779,0.0154495163931246,0.0720337031707131,0.0310074533377271,-0.0566389165993106,0.0307921016572571,0.0230934232114757,-0.0482003469720278,-0.149848379305313,-0.0514556695090413,-0.0573634112967755,0.1210937518054,0.0507944937043096,0.0220030351295887,0.0215755480534842,0.0562291942025929,-0.097710909540033,-0.145004892894691,-0.00476004244289601,-0.00786250167159511,0.0177484511082326,-0.0137208221271012,0.0790599636766697,-0.121199609121961,1,0.0757296572779137,-0.131310563940428,0.89284346149837,-0.0940147880516742,-0.0538264083909627,-0.0730004278799844,-0.0528418522534541,-0.0232164994363039,-0.0147595800013868,-0.0710217573532586,-0.00417156169989849,0.0187977734495682,0.0278157588754753,0.0545945675687238,-0.170774412122204,-0.0926613574139694,-0.0622676625580667,-0.143774360311361,-0.0335132787549676,-0.0567756967847212,-0.0992413580851938,0.0204880593073119,0.00853381975813203,0.0321046643407855,0.00388115802690198,-0.0315089421378254,0.718985086258357,-0.0248491368082616,-0.00473700599996745,0.652996707059981
"tce_dikco_mra",0.0135113537048009,0.00490730837513923,0.00895615265224012,0.00457523462247092,0.0487077534552351,0.00769417620840635,-0.0270766987397132,-0.0178993432483793,-0.000231807622015224,-0.00959066623268637,-0.0152258426545081,0.00216805137717625,0.0162664606698668,-0.00312856070974755,-0.0361921236648557,0.00177225630851423,-0.00116679220025287,-0.00382910731124032,-0.00151356865915647,-0.0116105900547715,-0.00880640209963994,-0.0183489094584293,0.0158277900801702,-0.00507977338547848,-0.00178640330177786,-0.0236834941731482,-0.00160010542064285,0.00281156998219162,-0.0197367834895877,0.000405591487420204,-0.0362451824668118,0.0021063237959612,-0.00674805112988299,-0.0266983159976937,0.000182438749360667,0.000575203139636747,-0.00128081452130069,0.00368696804872619,0.00369713249507307,-0.00239448117792698,0.00309935956475335,-0.00880396546783371,0.00442431584086841,0.0163266412615666,-0.0140576709038853,0.0135983338003486,0.00273588343248398,-0.000887921435519506,-0.00133612962791351,-0.00847816967753398,-0.00389991680231935,0.00219636892448345,0.00604152621492763,-0.00898057451225701,-0.0282729621852517,-0.00649496814616603,0.00874112866173503,-0.00112399975923129,-0.0234685307945054,-0.00190495822866069,-0.0292757484239029,-0.030207569249823,0.363031196618642,0.023439144567445,-0.073622792851423,-0.00476522332520289,0.886986498997296,-0.0880656292282192,0.0757296572779137,1,-0.0983469637662745,0.0709388705905858,0.0207818606713747,0.0250581496581352,0.0199262719884385,0.00976130099661749,0.0139193090549364,0.0036061403035165,0.0122479326113475,0.000879467554779868,-0.010151307030748,-0.0120359483792975,-0.00970974905105042,0.00907974626256674,0.00247304276966991,0.0113557538536087,0.00103435627901824,0.00188501935574503,0.00559577492965942,0.00105660230824197,0.0970943211804992,0.0142852762037797,-0.339879035829891,-0.0118439827731087,0.694702369267696,-0.0327674070218816,0.784055098431301,-0.00338699378347364,-0.0453548325746473
"tce_dikco_mdec",-0.0028458103460129,0.00140333253309961,0.00543605302981269,-0.00536411345530676,0.0182967838093318,0.0137768725660349,-0.00110446831428663,0.0123429143664607,0.024737494058139,-0.0161352851657432,-0.0312798363773371,-0.00433393360832096,0.00296346168165501,-0.00117513738367119,-0.0329396649858702,0.00186146357808553,0.00362758480571104,0.00603055403070922,0.00456330575581842,0.00057805371519644,-0.0185286503461572,0.0181295087434843,-0.00309800537788827,0.00353923664286115,-0.00835623857617782,0.00930121182545913,0.0178997065271052,0.0117455262836651,-0.0151033264695955,-0.000127345848417302,-0.0131492960647563,0.00661190392795348,0.00560457635562791,-0.0240390548726346,0.00576101403845581,-0.000271958691509701,-0.00164992172571625,-0.00936742541569168,-0.00302889979629294,0.00708254460194989,0.00871727963844653,-0.00405888878110742,0.00104320247882422,0.00365350093888934,-0.0200797005043716,-0.00703099371331929,-0.0192362404348188,-0.00398439968149381,0.000150983732293064,0.0228952034250232,0.0160534521446705,0.0234796151230419,0.00489847479159577,0.01123825656544,0.00198210361774903,-0.0166876738283299,-0.0119089665784505,-0.0206274101470764,-0.0216154382034143,0.0215754572456463,-0.065741825625941,-0.0257911665107581,-0.00470555010976312,0.408121668425967,-0.00595333757101242,-0.0555519972349906,-0.0885318038670011,0.899836468128804,-0.131310563940428,-0.0983469637662745,1,-0.124345873755089,0.000285606173248673,0.00154320558300923,-0.00443764637948519,0.00321171978249286,-0.00857280829344905,0.00121119807777462,0.00534821056656543,-0.00887339267298826,-0.0150699754065871,-0.0167968283628752,0.0124230523774485,-0.0010447793963214,-0.00713057956205034,0.0117655351428909,0.00339401406556081,-0.00487026583835228,-0.00226424705727922,0.00182777721849421,0.00637720694079894,0.121037580523958,-0.0155204294396136,-0.329643377618214,-0.00139466228714762,-0.00226681501681991,-0.00846397913767863,0.743907158704061,0.0179647417963642
"tce_dikco_msky",-0.0932047268933608,-0.0322183491684425,-0.179015036561387,-0.0563959982760356,-0.313722723767187,0.124947979935241,-0.0285127504544705,-0.00672242883875703,-0.0612497187526135,0.0540592155914314,0.256264763820924,0.0787935470524944,-0.0912418866504388,-0.000568085317665861,0.245474118486972,-0.0467643105521146,-0.0446431158635843,-0.0423777286756731,-0.0470903755480257,-0.0588735298535882,0.199201203029598,0.100314563113246,-0.144109546442487,0.0504128362426635,-0.100956166091627,0.0757298836487171,-0.110017347116846,-0.10333895894876,0.0681938068247763,-0.0301578219755963,0.0595638025265265,-0.133962850056905,-0.0276580958283493,0.242970711634399,-0.0798452391961091,0.0138918032511469,-0.031308898663946,0.0517431318314758,-0.0249860676306955,-0.0242064506994925,-0.0931567157452438,-0.000468805908745553,-0.0873161160392279,0.0329724324102916,0.139146636044473,0.0209659427973861,0.0803534985293848,0.0343290056969721,-0.0815627721199578,0.0514257129019086,0.045510486263099,-0.0498713303367194,-0.15717392405857,-0.0233665904132494,-0.0436543995914536,0.141054762844633,0.0645273764191071,0.0282728280434752,0.0252906533691031,0.0572588697782732,-0.104931067348606,-0.142987406028325,-0.00454261251190617,-0.00247739250126426,-0.00822406465349072,-0.00328612092923477,0.0752268767500038,-0.133191541637473,0.89284346149837,0.0709388705905858,-0.124345873755089,1,-0.0947131395939163,-0.0446429380486669,-0.0661430222897787,-0.0471322297686384,-0.0147133999220218,-0.0145741238327241,-0.0720076959338696,0.0175008932435627,0.0231047127221744,0.0073306634776249,0.0488788150758658,-0.13505035467622,-0.0716568083187353,-0.0786549951120511,-0.120899487410965,-0.0673114782622577,-0.0865431526014981,-0.117979203712033,-0.002660515896119,0.021270349154465,0.0281930578546713,0.000521404102236108,-0.0172930340818221,0.622961073458585,-0.0343839815756615,0.00758288310234645,0.709698633031134
"tce_time0_sn",-0.0880651809946275,-0.0783278248603508,0.522716432052262,-0.0561500751167702,0.0302104329080642,-0.100131346369074,-0.0492856674397356,0.0774970518244421,-0.159090125365404,0.152464353653001,0.101540717008258,0.0356394978077228,0.746070892097098,0.182281195816676,0.123874303022221,0.259298618077716,0.237966023353479,0.204290338039787,0.20448072056761,0.307611893500266,0.156075210717865,0.0295374826562483,-0.111062240682268,0.102249843579648,-0.0293025295505973,-0.00922013872740377,-0.0762501228836407,-0.0731277175863515,-0.00121163003911199,-0.0901253449619129,-0.0190224909546684,0.281480882627486,0.0686013374844853,0.145917680153402,0.0940632553631466,-0.100468539117116,0.151649728190423,-0.14637218297952,-0.0538041361491506,-0.050497099724004,0.329899200014773,0.0273385570927745,0.432410156368195,-0.186684505286798,-0.199479130819571,-0.0216630177539057,-0.0929534701032249,-0.374095118004113,0.0331975636557309,-0.344020772205575,-0.285947840233547,-0.102708277429443,0.566981830232124,0.558410609748864,-0.0563653438013512,0.0292431554757823,0.0262495144039118,0.019792776303842,0.047538860054567,0.234361989763372,-0.083263528081546,-0.0697347540043643,0.00435370464955498,0.00245413564640024,-0.0144052548682246,-0.00495535527239582,0.00745113374733229,0.00163144188675057,-0.0940147880516742,0.0207818606713747,0.000285606173248673,-0.0947131395939163,1,0.459379180525993,0.67556948696459,0.22426629038083,0.388749311521028,0.0712936879337774,0.628262348789858,0.0750506327644459,0.0620087420352113,0.0471085252313675,0.000935638984063528,-0.0686077913340015,-0.0527920854175278,-0.12912594617513,-0.0579729093009675,0.14071216784103,0.29801713642284,0.479549940046952,0.0419047720695896,-0.0657148469296738,-0.0106834844973004,-0.00581046009611137,0.00507325005412999,-0.0521254975008928,0.00684746465972178,-0.00294280213819358,-0.0573096833875691
"tce_ror_sn",-0.0499447869904643,-0.0302804626913601,0.241459946864792,-0.0231357557759801,0.0713994936610079,-0.231877594426037,0.0489269144096606,0.0633823218679586,-0.0875409286858078,0.0969724630369111,-0.0236563787630341,0.0282751660245629,0.491043721621385,0.0650074803747499,0.0202882371752437,0.114878091259517,0.0789410797465492,0.0981049879213389,0.0745572475672684,0.170348964807169,0.0469175309832453,0.00103975875440475,-0.0629766140641111,0.0982210272723695,-0.0422904695619883,-0.00198605828287619,-0.0306022665490651,-0.0305741106403386,-0.00490286208983648,-0.0346663514909418,0.0262501137265109,0.14466825410872,0.0809595825088517,0.0346515008235423,0.06912470368356,-0.00837457351510751,0.0275494569287173,-0.136652835585947,-0.0155553967156465,-0.0120678541172558,0.255455410813286,-0.00101097283505967,0.12863592017175,-0.0852680159635937,-0.11593126861512,-0.0113117216442588,-0.00499088239673281,-0.0378412761141468,0.150839702305092,-0.172378807423008,-0.143234267126791,-0.0488069086913031,0.47541356015024,0.315980869518628,0.067668915879653,-0.0189649290588903,-0.0101345108076746,-0.00491349643361065,0.0130574424726527,0.177215109319685,0.00572710242762006,0.0120963179377918,0.00325214610604482,0.00206946549550075,-0.0286498955549144,-0.00828022114489703,0.00794433104558884,0.0043544010484194,-0.0538264083909627,0.0250581496581352,0.00154320558300923,-0.0446429380486669,0.459379180525993,1,0.720800714578526,0.477583906374987,0.455816034567375,0.062839535688726,0.202760762903458,0.0552285358888404,0.0402584691326986,0.0243116133096597,-0.00184210380004707,-0.0403888474362388,-0.0476661959052454,-0.0508622078933259,-0.0564842590662296,0.102865640923735,0.276446216082058,0.300040452204995,0.040657932667122,-0.0248081047339308,-0.0231025592299742,-0.00829926508525033,0.00131749002870285,-0.0390857843797384,0.00338319509248709,-0.0019121446113951,-0.0385997882151025
