"koi_disposition","kepid","kepoi_name","tcet_duration","tce_max_mult_ev","tce_ptemp_stat","tce_rb_tpdur","tce_fwm_prao","tce_dicco_mdec","tce_dikco_mra","tce_dikco_msky","tce_sradius_sn","tce_ptemp_sn","tce_dicco_mra_sn","tce_dikco_mdec_sn","tce_dikco_msky_sn"
"CANDIDATE",12301181,"K02059.02",2.429,8.401,2.091,3,0,-0.67951,0.56642,0.71457,15.2244897959184,2.99620056368005,0.568369230769231,-0.809721189591078,0.911441326530612
"CANDIDATE",9279354,"K02060.01",1.235,28.34,4.189,3,0.0004398,-0.086606,-0.1021,0.20798,10.6666666666667,7.29543848377771,-2.474609375,1.40457364341085,1.6122480620155
"FALSE POSITIVE",12061969,"K02061.01",6.096,15.95,0.6518,12,0.0001869,-0.029432,-0.097671,0.097717,8.10526315789474,0.900249376558603,-0.0365290102389079,0.00577692307692308,0.183333958724203
"CANDIDATE",12061969,"K02061.02",1.504,10.52,1.486,3,8.393e-05,0.30779,0.8601,0.9208,8.10526315789474,2.52991256156721,0.574380630630631,0.449180327868852,1.0583908045977
"CANDIDATE",6774880,"K02062.01",4.502,24.69,7.563,6,0.0001599,-0.064227,-0.11379,0.12293,2.97538461538462,9.28066504867911,-1.02127659574468,-0.318472602739726,0.865704225352113
"CANDIDATE",7449541,"K02063.01",4.043,23.92,3.022,6,0.0001746,0.12346,0.2054,0.28474,4.62130177514793,5.28320057068125,1.12493670886076,0.650825082508251,1.51457446808511
"CANDIDATE",2579043,"K02064.01",5.325,28.34,4.324,12,0.000307,2.8489,-0.22075,0.29619,3.08022922636103,6.90026439156613,-10.6134328358209,1.07912568306011,1.93588235294118
"CANDIDATE",6342333,"K02065.01",4.696,21.94,8.185,12,0.0009136,0.1625,0.36209,0.36566,8.53846153846154,9.35922419340013,1.41654867256637,-0.386143939393939,1.36440298507463
"CANDIDATE",3239671,"K02066.01",7.549,23.2,8.299,12,-6.728e-05,-0.082207,0.18198,0.26013,7.72357723577236,9.19777633501055,0.947926267281106,-0.621672240802676,0.758396501457726
"CANDIDATE",9304101,"K02067.01",4.789,27.77,6.405,12,-0.0001281,-0.23823,0.40422,0.41664,4.66442953020134,9.0765103735624,1.85539007092199,-0.373814814814815,1.46189473684211
"CANDIDATE",10674871,"K02068.01",1.379,19.86,0.9995,3,-0.0003725,0.78861,-0.40957,0.91018,3.32234432234432,1.21440176637227,-0.524496855345912,4.4416393442623,4.19437788018433
"CANDIDATE",11360571,"K02069.01",10.61,22.17,8.307,24,1.156e-07,-0.25649,-0.13162,0.23428,3.25179856115108,9.81516390241362,-0.660374331550802,-0.734128787878788,0.908062015503876
"FALSE POSITIVE",6032517,"K02070.01",2.702,40.84,1.472,3,-0.005048,7.3198,1.8794,7.6809,3.01466275659824,4.73364316755191,25.0404463040446,76.8565531475748,74.5718446601942
"CANDIDATE",6035124,"K02071.01",1.876,20.86,3.773,3,0.0001062,0.065241,0.61126,0.88256,10.1625,5.52535504231818,0.699547325102881,4.05484076433121,4.20266666666667
"CANDIDATE",12058147,"K02072.01",2.71,28.83,1.607,6,3.805e-05,-0.18131,0.10027,0.15759,5.06719367588933,3.19356477415577,0.373674008810573,-0.473073929961089,0.610813953488372
"CANDIDATE",8164257,"K02073.01",2.762,24.05,3.316,6,1.436e-06,-0.083943,-0.33079,0.46031,12.7384615384615,4.85734211545912,-0.0474561538461538,-2.19246575342466,3.15280821917808
"CANDIDATE",8164257,"K02073.02",6.359,22.27,8.605,12,8.693e-05,0.0059973,-0.20584,0.27912,12.7384615384615,10.1119738455251,0.61643670886076,-1.2161935483871,1.78923076923077
"CANDIDATE",8164257,"K02073.03",1.974,17.46,3.214,3,-0.0001025,-0.22931,-0.27264,0.52438,12.7384615384615,4.03640635011034,0.179575562700965,-1.53404109589041,1.3445641025641
"CANDIDATE",8866137,"K02074.01",4.671,25.62,10.5,12,0.0001428,0.11742,-0.094674,0.31984,7.75,12.4849950343279,0.301590243902439,1.52755,1.41522123893805
"CANDIDATE",10857519,"K02075.01",2.677,27.19,5.355,6,-1.642e-05,-0.14737,0.070926,0.237,5.68200836820084,11.6239287738838,0.154259067357513,-0.950168067226891,1.01282051282051
"CANDIDATE",9517393,"K02076.01",12.31,55.71,12.84,24,-0.0003439,-0.036766,0.10868,0.14379,4.01587301587302,14.3662432108994,0.438367346938775,-0.538051428571429,0.499270833333333
"CANDIDATE",9517393,"K02076.02",7.424,25.15,6.387,12,-0.0007851,-0.025413,0.24586,0.25321,4.01587301587302,7.55273156943608,1.34207100591716,-0.360452380952381,1.55343558282209
"FALSE POSITIVE",4768846,"K02077.01",3.158,24.39,3.358,6,-0.0003711,-5.5641,4.7624,7.5373,2.68475991649269,10.0879613004077,14.7561128526646,-21.3215328467153,19.227806122449
"CANDIDATE",9351316,"K02078.01",3.089,26.57,6.055,6,0.0002949,-0.11925,0.0026144,0.19133,21.3666666666667,7.32039542750496,-0.788483333333333,-1.15253012048193,1.14568862275449
"CANDIDATE",9351316,"K02078.02",6.791,18.98,11.02,12,0.0001914,0.26008,0.20461,0.28004,21.3666666666667,11.909836410278,0.844444444444444,1.22557692307692,1.51372972972973
"CANDIDATE",9473078,"K02079.01",1.959,23.58,1.33,3,3.966e-05,-0.20689,0.12881,0.12897,4.28673835125448,5.59198199411346,-0.343555066079295,0.0232028985507246,0.563187772925764
"CANDIDATE",10864531,"K02080.01",6.676,18.75,7.738,12,0.0006586,0.15817,0.16313,0.23027,3.16498316498316,8.76029577161454,0.556470588235294,1.06914473684211,1.22484042553191
"CANDIDATE",10864531,"K02080.02",2.85,17.71,6.146,6,-0.0001359,0.22087,0.17963,0.27859,3.16498316498316,7.16557532071297,0.50825,1.22379310344828,1.16564853556485
"CANDIDATE",2853780,"K02081.01",11.27,31.48,1.246,24,3.723e-05,0.41023,-0.45821,0.49353,1.44852941176471,5.71488536501546,-1.9747027027027,0.793722943722944,2.16460526315789
"CANDIDATE",9472000,"K02082.01",3.763,22.96,7.232,6,-0.000161,0.48464,-0.28484,0.46201,5.33984375,9.35451704122637,-0.715158371040724,1.32759124087591,1.97440170940171
"CANDIDATE",7097965,"K02083.01",1.978,25.24,5.362,3,-9.006e-05,0.065135,0.068951,0.083293,6.32795698924731,7.87663443775341,0.0997596899224806,-0.199692307692308,0.484261627906977
"CANDIDATE",3967326,"K02084.01",2.382,34.08,5.297,6,-0.0004309,0.18332,0.19543,0.23948,3.0640243902439,9.63765816947652,0.219107692307692,1.10736,0.515010752688172
"FALSE POSITIVE",8260234,"K02085.01",3.669,21.42,5,6,0.008482,0,0,0,6.86363636363636,7.19165323302884,0,0,0
"CANDIDATE",6768394,"K02086.01",5.396,23.89,8.696,12,-0.0001817,-0.48843,-0.47342,0.61991,5.10546875,13.5292624095468,-2.39036458333333,-1.89663507109005,2.69526086956522
"CANDIDATE",6768394,"K02086.02",5.363,23.6,5.631,12,-9.948e-05,0.40713,0.045847,0.46768,5.10546875,8.902194092827,0.274578199052133,1.62737762237762,1.64098245614035
"CANDIDATE",6768394,"K02086.03",3.664,12.41,2.389,6,-2.184e-05,0.44218,1.4824,1.5872,5.10546875,3.28074553090982,2.91883495145631,1.18901467505241,2.72246998284734
"CANDIDATE",6922710,"K02087.01",5.445,25.37,7.648,12,-1.633e-05,-0.12163,0.5295,0.57089,6.42168674698795,9.70524700643841,0.778095238095238,-0.576810810810811,0.805204513399154
"FALSE POSITIVE",12164770,"K02088.01",10.66,29.89,0.9171,24,0.001468,-0.3663,-5.3239,5.3263,3.09065155807365,2.61627165721831,-5.1078431372549,-0.199863692688971,5.17116504854369
"FALSE POSITIVE",9541322,"K02089.01",1.995,18.34,4.232,3,-0.00281,4.8372,2.9759,5.822,3.12225705329154,5.86798774328238,35.6552598225602,66.5425531914893,76.3040629095675
"CANDIDATE",11348997,"K02090.01",1.492,30.17,6.214,3,0.000805,-0.19201,-0.32142,0.47844,18.0625,8.91392556470534,-0.696496296296296,2.58686131386861,3.544
"CANDIDATE",5705819,"K02091.01",3.984,25.7,6.964,6,-5.23e-05,0.045976,0.067031,0.19375,7.00917431192661,9.53546523913503,0.462236842105263,1.02123595505618,1.06456043956044
"CANDIDATE",6696580,"K02092.01",4.958,26.95,9.947,12,0.0001543,0.1022,-0.056796,0.17772,3.35143769968051,11.8790143194773,-1.03217741935484,1.23823529411765,1.31644444444444
"CANDIDATE",6696580,"K02092.02",4.967,27.37,6.831,12,3.714e-05,0.19023,-0.083268,0.26055,3.35143769968051,8.85728477761063,-0.876190476190476,1.47832335329341,1.55089285714286
"CANDIDATE",6696580,"K02092.03",4.554,11.56,6.09,6,5.576e-05,-0.038267,0.12203,0.15389,3.35143769968051,6.89921042779839,0.0601316176470588,0.0852436363636364,0.117473282442748
"CANDIDATE",6525946,"K02093.01",3.75,28.77,-0.3322,6,0.0002912,2.4527,0.26798,0.29165,2.64206086170533,7.84479241848935,-8.47449392712551,0.810633802816902,1.97060810810811
"CANDIDATE",6525946,"K02093.02",2.763,15.17,0,6,-3.085e-05,1.5635,0.79159,0.79498,2.64206086170533,0,-1.96706349206349,-0.127408695652174,1.08013586956522
"CANDIDATE",6525946,"K02093.03",1.575,10.8,0,3,0.0001055,2.7416,0.1041,0.47314,2.64206086170533,0,-1.53103015075377,0.742041800643087,0.665457102672293
"CANDIDATE",8505920,"K02094.01",5.715,19.71,7.511,12,-0.0002201,0.041597,-0.14019,0.14034,6.25308641975309,9.14836919701906,-0.66716,0.0257265625,0.568178137651822
"CANDIDATE",8505920,"K02094.02",8.329,12.92,8.446,12,9.348e-06,-0.491,-0.61517,0.81956,6.25308641975309,9.11422778718474,-1.78027932960894,-3.78692307692308,2.76878378378378
"CANDIDATE",7918992,"K02095.01",1.726,20.25,2.929,3,-0.0001858,0.19412,-0.019798,0.069234,6.37125748502994,5.93336539489153,-0.180233333333333,-0.322053398058252,0.322018604651163
"CANDIDATE",9307509,"K02096.01",3.62,21.39,2.371,6,-0.0008405,-0.6523,0.22916,0.9216,8.58947368421053,3.12190183918334,1.71087837837838,-3.47334630350195,3.95536480686695
"CANDIDATE",10158729,"K02097.01",6.708,16.36,3.918,12,-0.0007442,0.076014,0.36796,0.37649,3.04179104477612,4.46739593995223,1.09791666666667,0.227091168091168,1.28494880546075
"CANDIDATE",6105462,"K02098.01",6.412,23.23,6.791,12,1.267e-05,0.13215,-0.6531,0.6545,3.76716417910448,8.63018748445168,-3.06284046692607,0.181555084745763,2.52702702702703
"CANDIDATE",6105462,"K02098.02",11.05,18.86,6.798,24,0.000112,0.78615,0.24573,0.27267,3.76716417910448,7.80582561802965,0.260107042253521,0.353802395209581,0.732983870967742
"CANDIDATE",3120355,"K02099.01",8.879,20.05,6.086,12,-1.856e-05,-0.19843,0.011487,0.26019,5.97209302325581,7.00859511675667,0.293556910569106,-0.48137037037037,0.491852551984877
"CANDIDATE",6047072,"K02100.01",2.53,20.39,4.083,6,8.44e-05,-0.4773,-0.10548,0.52134,3.24731182795699,6.19689669701577,0.175021276595745,-2.17255319148936,2.19974683544304
"CANDIDATE",9411412,"K02101.01",1.539,22.53,3.006,3,-4.622e-05,0.23229,0.19302,0.47407,19.8387096774194,4.82844248963416,0.433636363636364,1.64011363636364,2.07017467248908
"CANDIDATE",7008211,"K02102.01",6.785,15.99,5.757,12,-0.001809,-0.27001,-0.50667,0.5968,7.24038461538461,6.2569696969697,-1.19368852459016,-0.850053908355795,1.61734417344173
"CANDIDATE",7620413,"K02103.01",3.09,22.32,5.201,6,-1.616e-05,-0.02132,-0.26555,0.27453,6.76973684210526,6.75955958064214,-1.06831683168317,-0.539829457364341,1.29495283018868
"CANDIDATE",7620413,"K02103.02",4.779,8.113,1.723,6,-0.0001177,-1.1059,-0.33396,1.1961,6.76973684210526,2.58291741703113,-0.435309200603318,-0.998695652173913,1.05849557522124
"CANDIDATE",10854546,"K02104.01",1.634,37.69,4.377,3,0.0002983,0.025665,0.036285,0.049283,3.03005464480874,9.93035206996712,-0.244981132075472,-0.303181818181818,0.469361904761905
"CANDIDATE",8165946,"K02105.01",2.457,21.66,4.535,6,-0.0001853,-0.21991,0.32161,0.3683,6.37012987012987,6.62150223938858,1.33985645933014,-0.970162162162162,1.80539215686275
"CANDIDATE",12017109,"K02106.01",2.626,17.27,4.491,6,0.0006073,-0.19847,0.27137,0.31584,3.92576419213974,6.09054356774972,-0.317716049382716,0.375767441860465,0.831157894736842
"CANDIDATE",9225395,"K02107.01",6.311,18.81,5.566,12,0.0004887,-0.13462,-0.64702,0.73709,7.73809523809524,6.40043855950072,-2.82802884615385,-1.64218604651163,3.26146017699115
"CANDIDATE",10709622,"K02108.01",10.33,26.05,6.471,24,2.432e-05,0.21388,-0.34673,0.46117,3.19714285714286,7.69546818662694,-2.26523178807947,1.49788177339901,2.2830198019802
"CANDIDATE",11499228,"K02109.01",3.75,22.44,6.056,6,0.0001489,0.20146,0.0098869,0.26544,2.97707736389685,7.79862031773139,-0.189310638297872,1.31311881188119,1.31405940594059
"CANDIDATE",11460462,"K02110.01",1.77,20.59,4.965,3,3.349e-05,-0.2546,-0.51547,0.60393,5.45849802371542,7.87051485403181,-1.83780821917808,-1.38017543859649,1.73543103448276
"CANDIDATE",8612275,"K02111.01",2.166,19.87,3.184,6,-7.129e-06,-0.097901,-0.29398,0.29582,8.27272727272727,4.92907206241161,-1.91659863945578,0.225335616438356,2.01238095238095
"CANDIDATE",8612275,"K02111.02",1.584,18.71,3.46,3,4.252e-05,-0.22639,0.078163,0.12323,8.27272727272727,4.91112863446471,0.42431550802139,-0.419678414096916,0.545265486725664
"FALSE POSITIVE",10470616,"K02112.01",1.959,18.97,3.305,3,-0.0002915,0.13782,4.3458,4.3466,2.87201735357918,5.86030156015497,11.8260162601626,0.449458563535912,10.6796068796069
"CANDIDATE",7207061,"K02113.01",3.623,29.6,5.664,6,-0.0004081,-0.4948,-0.34309,0.34886,4.79761904761905,7.17308245445829,-1.495,-0.272327586206897,1.62260465116279
"CANDIDATE",7207061,"K02113.02",3.079,26.1,5.005,6,9.917e-06,-0.46489,-0.13382,0.14158,4.79761904761905,6.64787381945443,-0.690064516129032,-0.358418604651163,0.715050505050505
"CANDIDATE",6921944,"K02114.01",2.137,28.93,4.412,3,0.000133,-0.43355,-0.26412,0.29354,21.78125,6.50983315176882,-0.0960230769230769,0.948814814814815,2.05272727272727
"CANDIDATE",9532052,"K02115.01",3.857,29.69,4.32,6,-0.0003797,-10.578,0.061636,0.5676,10.9420289855072,5.466985428051,8.49364406779661,-4.08876811594203,4.11304347826087
"CANDIDATE",8164012,"K02116.01",2.914,25.04,1.3,6,-9.946e-05,-0.067669,0.12169,0.2563,4.34948979591837,4.99448161916563,1.87959459459459,-1.25316666666667,1.40824175824176
"CANDIDATE",4140813,"K02117.01",3.117,18.73,5.882,6,-0.0003514,0.053677,0.27164,0.41372,14.3333333333333,7.42997368654466,1.539375,-1.01977124183007,1.1991884057971
"FALSE POSITIVE",10362031,"K02118.01",2.88,16.93,2.432,6,-0.001886,1.4502,4.8199,5.0129,3.4400871459695,4.79827812468454,4.8050495049505,2.31174496644295,4.8668932038835
"CANDIDATE",4055304,"K02119.01",1.035,40.98,1.43,3,1.63e-05,0.0070179,0.054458,0.099255,10.6746987951807,5.11454570043083,0.779342857142857,0.60131884057971,0.781535433070866
"CANDIDATE",4857213,"K02120.01",2.372,22.72,4.431,6,-3.71e-05,0.27399,-0.086547,0.39303,3.26714801444043,6.21455004571379,0.0514584980237154,0.846313465783664,1.13592485549133
"CANDIDATE",9415108,"K02121.01",1.968,19.14,3.575,6,-1.969e-05,-0.047052,-0.5089,0.51185,7.26760563380282,5.57259410346746,-1.2394249201278,-0.0943762886597938,1.98391472868217
"CANDIDATE",4262581,"K02122.01",6.562,24.91,6.945,12,8.013e-05,-0.18534,0.0291,0.17013,2.82428115015974,9.77870280735721,-0.00331772321428571,-0.544253246753247,0.57671186440678
"CANDIDATE",8591693,"K02123.01",4.208,22.98,7.691,6,-0.0003106,0.27039,0.038786,0.39524,3.25,9.4983281382828,-0.186318318318318,0.575043859649123,0.60158295281583
"CANDIDATE",11462341,"K02124.01",5.056,16.07,13.71,12,-0.0003457,-0.19901,0.44855,0.50765,19.3666666666667,15.4971993598537,1.47823369565217,-1.15956097560976,1.22917675544794
"CANDIDATE",9405595,"K02125.01",5.323,19.42,8.829,12,0.0002221,0.24895,-0.24129,0.40021,3.01194029850746,11.0940836767227,-0.503039215686275,1.15684782608696,1.02881748071979
"CANDIDATE",3546060,"K02126.01",3.111,27.06,6.702,6,-0.0007455,-1.2761,0.0029806,0.088966,11.4444444444444,8.75273319376599,2.94252173913043,-0.361447154471545,0.366115226337449
"FALSE POSITIVE",6373680,"K02127.01",1.954,24.66,4.528,3,-0.0006725,-4.0419,1.1499,4.1893,3.86407766990291,7.51118499168843,12.1479902557856,-30.9876923076923,33.5144
"FALSE POSITIVE",7019489,"K02128.01",3.889,24.47,1.157,6,-0.002919,-0.5051,1.1467,1.2118,4.57386363636364,1.4144172992522,3.42984848484848,-2.83920289855072,9.25038167938931
"CANDIDATE",9351920,"K02129.01",3.452,22.18,6,6,0.0002541,0.037714,0.20913,0.2987,3.65734265734266,8.32868615029555,0.3163,0.670691823899371,1.40234741784038
"CANDIDATE",2161536,"K02130.01",2.472,17.44,8.289,6,-0.000149,0.1522,-0.13205,0.23694,16.7714285714286,9.99056799767316,-0.682872727272727,0.927971698113208,0.792441471571906
"CANDIDATE",10549023,"K02131.01",4.826,19.55,6.033,12,1.101e-05,0.075752,-0.0057842,0.098529,3.47428571428571,8.14416511142826,0.759078947368421,0.443058558558559,0.443824324324324
"CANDIDATE",9661979,"K02132.01",5.679,17.69,11.66,12,-0.0001573,0.098775,-0.012182,0.042257,4.86343612334802,13.5108047986017,-0.297729591836735,-0.165831967213115,0.176070833333333
"CANDIDATE",8219268,"K02133.01",12.03,27.74,7.812,24,2.993e-05,0.019802,0.00056751,0.12865,11.128801431127,23.7043076174252,-0.174704049844237,1.20233644859813,1.20233644859813
"FALSE POSITIVE",8219268,"K02133.02",2.293,7.489,6.64,6,-0.0001234,-0.036603,0.16122,0.17912,11.128801431127,9.82146260880615,0.618505747126437,0.337883116883117,0.789074889867841
"CANDIDATE",4254466,"K02134.01",4.835,20.13,7.928,12,0.0004786,0.038231,-0.0059352,0.028915,5.84974093264249,9.42515017388555,-1.30842657342657,0.136710144927536,0.138349282296651
"CANDIDATE",9904006,"K02135.01",10.1,22.96,8.395,24,-1.382e-05,0.20697,-0.42546,0.4288,5.34599156118144,9.96867476397868,-1.19719367588933,0.226194915254237,1.59405204460967
"CANDIDATE",9904006,"K02135.02",6.371,17.81,5.594,12,-5.078e-05,0.010279,-0.0078674,0.067823,5.34599156118144,7.65058043432827,0.364856230031949,-0.266264822134387,0.26701968503937
"CANDIDATE",9904006,"K02135.03",7.061,10.47,3.931,12,-0.0001071,-0.22109,-1.2961,1.3454,5.34599156118144,4.70666200588424,-2.23973384030418,-0.38287380699894,2.38969804618117
"FALSE POSITIVE",5288570,"K02136.01",4.801,19.78,0.1529,12,0.0008117,-7.1566,-7.79,11.634,1.72578947368421,2.70132935883431,-17.0473933649289,-15.4590339892665,13.4032258064516
"CANDIDATE",9364609,"K02137.01",2.952,21.03,3.29,6,-0.0003116,0.17244,0.469,0.59788,14.0350877192982,4.18259445879381,1.33808411214953,1.92129533678756,2.86066985645933
"CANDIDATE",5022828,"K02138.01",7.893,24.21,6.619,12,-5.972e-05,-0.56311,0.66757,0.85983,2.71819262782402,9.28037153009886,2.63188356164384,-1.52647887323944,2.18786259541985
"FALSE POSITIVE",8175131,"K02139.01",3.138,34.33,5.64,6,0.00282,-4.3945,-1.2381,5.3999,10.3076923076923,8.79159599074788,-11.0197026022305,-76.6180758017493,78.3730043541364
"CANDIDATE",8233702,"K02140.01",5.1,22.46,5.785,12,0.000137,-0.020221,-4.7625e-05,0.033922,3.71794871794872,6.66749322517225,-0.236098360655738,0.106672955974843,0.106672955974843
"FALSE POSITIVE",3764879,"K02141.01",1.246,23.43,1.291,3,0.0004182,0.93334,0.59694,0.98678,3.28846153846154,5.62588246632774,3.9172,4.622,5.98048484848485
"FALSE POSITIVE",12121470,"K02142.01",2.329,19.83,2.392,3,-0.0003396,-5.8402,0.53711,5.9962,3.04310344827586,4.6736010320916,7.13711340206186,-64.4935205183585,64.406015037594
"CANDIDATE",11403339,"K02143.01",2.596,19.51,3.518,6,3.271e-05,0.33832,0.21811,0.33502,9.80232558139535,5.24971102508119,1.22183962264151,0.911469534050179,1.22270072992701
"CANDIDATE",8260902,"K02144.01",5.856,21.97,8.308,12,-0.0002775,0.010413,-0.15775,0.16406,2.98366013071895,10.0359069242348,-0.405657620041754,0.138652307692308,0.403095823095823
"CANDIDATE",8381204,"K02145.01",5.805,23.31,4.92,12,-4.46e-05,-0.077798,-0.12399,0.21774,3.03030303030303,6.96457067261979,-0.55631067961165,-0.881724137931034,1.05699029126214
"CANDIDATE",6774537,"K02146.01",2.346,25.9,4.308,6,-0.0001931,0.10548,0.054168,0.13118,9.49411764705882,6.74576787807737,1.17165467625899,0.859496402877698,0.943741007194244
"CANDIDATE",10404582,"K02147.01",5.21,22.92,9.363,12,0.000138,2.5029e-05,0.036913,0.1211,6.3167701863354,11.2265856995095,0.639523809523809,0.329542857142857,0.403666666666667
"CANDIDATE",10404582,"K02147.02",2.035,8.887,2.159,3,0.0002627,-1.422,-1.7411,2.1603,6.3167701863354,2.69887491727333,-1.95337209302326,-2.01084905660377,2.13891089108911
"CANDIDATE",6021193,"K02148.01",7.257,23.38,4.643,12,0,0.055439,0.072638,0.18477,5.39147286821705,6.31153867057992,0.438125,0.485428571428571,0.48242819843342
"CANDIDATE",6021193,"K02148.02",4.944,19.1,3.283,12,0,-0.071016,-0.34119,0.34351,5.39147286821705,5.08718632848121,-0.489280442804428,0.0532536715620828,0.553156199677939
"CANDIDATE",6021193,"K02148.03",4.576,11.11,2.256,6,0,0.56578,0.88324,1.1232,5.39147286821705,3.55864446493048,1.93885245901639,1.12098546042003,2.03110307414105
"CANDIDATE",10617017,"K02149.01",5.947,21.46,4.936,12,5.212e-05,-0.24021,-0.99576,1.0027,4.8259587020649,7.19108777715104,-3.09392026578073,-0.347988165680473,3.19331210191083
"CANDIDATE",3229150,"K02150.01",6.448,22.48,1.769,12,3.099e-05,-0.43347,0.2492,0.29069,3.32624113475177,2.40836671946334,0.780591715976331,-0.440205882352941,1.06479853479853
"CANDIDATE",3229150,"K02150.02",6.032,9.28,4.312,12,-0.0004942,-0.2703,0.40539,0.40642,3.32624113475177,4.87195201460425,0.467872340425532,-0.0460398724082935,0.61392749244713
"FALSE POSITIVE",7989422,"K02151.01",3.091,29.12,5.161,6,-0.0004742,5.7355,12.982,14.139,3.09508716323296,7.97423610328109,8.13913043478261,11.1615537848606,8.56909090909091
"CANDIDATE",9641481,"K02152.01",7.631,19.75,13.28,12,-0.0001472,-0.19319,0.085162,0.21591,7.2,15.7995913734393,-0.169509485094851,-0.644155844155844,0.930646551724138
"CANDIDATE",10253547,"K02153.01",7.933,20.81,6.939,12,0.0001108,1.0665,0.40194,0.97569,5.48809523809524,8.42828246620238,0.795114006514658,2.77828125,3.09742857142857
"CANDIDATE",10253547,"K02153.02",7.453,14.11,5.024,12,-9.251e-05,0.18915,0.081774,0.1018,5.48809523809524,6.07931607365361,0.000139238213399504,0.0921534954407295,0.151263001485884
