"koi_disposition","kepid","kepoi_name","tce_time0","tce_full_conv","tce_fwm_prao","tce_steff_sn","tce_fwm_prao_sn"
"FALSE POSITIVE",9602514,"K01490.01",2454970,1,-0.0002321,33.4527027027027,-3.73151125401929
"CANDIDATE",9726659,"K01491.01",2454970,1,0.0003374,28.5760869565217,1.97309941520468
"FALSE POSITIVE",12108312,"K01492.01",2454960,1,-0.01041,33.2383720930233,-107.430340557276
"FALSE POSITIVE",9842906,"K01493.01",2454970,1,-0.001517,26.0894308943089,-17.6190476190476
"CANDIDATE",11821363,"K01494.01",2454970,1,0.0002737,28.2814371257485,0.472711571675302
"CANDIDATE",7629518,"K01495.01",2454970,1,-0.0003268,30.5699481865285,-1.52
"FALSE POSITIVE",4828341,"K01496.01",2454970,1,0.0009495,28.0616113744076,0.832894736842105
"FALSE POSITIVE",11774387,"K01497.01",2454960,1,0.001298,33.3872832369942,9.54411764705882
"CANDIDATE",9636135,"K01498.01",2454970,1,-0.0003088,23.988416988417,-1.30847457627119
"CANDIDATE",9636135,"K01498.02",2454970,1,0.0003441,23.988416988417,1.93314606741573
"CANDIDATE",7841925,"K01499.01",2454970,1,-9.779e-05,33.5802469135802,-0.643355263157895
"CANDIDATE",7841925,"K01499.02",2454970,1,-2.928e-05,33.5802469135802,-0.24198347107438
"CANDIDATE",7841925,"K01499.03",2454960,1,1.358e-05,33.5802469135802,0.207012195121951
"FALSE POSITIVE",9719634,"K01500.01",2454970,1,-0.008204,33.4516129032258,-73.9099099099099
"CANDIDATE",7439316,"K01501.01",2454970,1,6.457e-05,33.0890410958904,0.271302521008403
"FALSE POSITIVE",12061238,"K01502.01",2454970,1,-0.0008781,30.7573964497041,-5.93310810810811
"CANDIDATE",12400538,"K01503.01",2454970,1,2.205e-05,50.4864864864865,0.039945652173913
"FALSE POSITIVE",9641018,"K01504.01",2454970,1,-8.55e-05,33.5988700564972,-1.42262895174709
"CANDIDATE",9813499,"K01505.01",2454970,1,-0.000245,30.3045685279188,-0.83617747440273
"CANDIDATE",12254792,"K01506.01",2454970,1,0.0002267,36.33125,0.682831325301205
"CANDIDATE",12020218,"K01507.01",2454970,1,0.0002227,26.480686695279,0.725407166123779
"CANDIDATE",7690844,"K01508.01",2454970,1,-0.0004384,30.5699481865285,-0.972062084257206
"FALSE POSITIVE",9535080,"K01509.01",2454990,1,3.458e-05,36.9,0.0214782608695652
"CANDIDATE",11870545,"K01510.01",2454970,1,-0.0001799,33.1006711409396,-1.53760683760684
"CANDIDATE",7901948,"K01511.01",2454970,1,4.34e-05,33.5847953216374,0.314492753623188
"FALSE POSITIVE",11955499,"K01512.01",2454970,1,-0.0009802,33.3566878980892,-2.34497607655502
"FALSE POSITIVE",9784222,"K01513.01",2454960,1,0,30.378640776699,0
"FALSE POSITIVE",9520668,"K01514.01",2454970,1,-0.0004811,32.8613138686131,-4.00916666666667
"CANDIDATE",7871954,"K01515.01",2454970,1,-1.424e-05,45.9318181818182,-0.133084112149533
"CANDIDATE",7871954,"K01515.02",2454970,1,-0.0001137,45.9318181818182,-0.440697674418605
"CANDIDATE",12418724,"K01516.01",2454970,1,6.627e-05,29.147465437788,0.248202247191011
"CANDIDATE",7456001,"K01517.01",2454980,1,8.175e-05,33.1098901098901,0.38561320754717
"CANDIDATE",7549209,"K01518.01",2454980,1,0.0001586,33.0457142857143,0.624409448818898
"CANDIDATE",7663405,"K01519.01",2454970,1,0.000454,61.3928571428571,1.8530612244898
"CANDIDATE",7663405,"K01519.02",2454990,1,-0.0001733,61.3928571428571,-0.294227504244482
"CANDIDATE",9765975,"K01520.01",2454970,1,0.0005646,62.4823529411765,3.05189189189189
"CANDIDATE",9818462,"K01521.01",2454990,1,0.0001013,63.0121951219512,0.42563025210084
"CANDIDATE",12266636,"K01522.01",2454980,1,-0.0001253,33.3314285714286,-0.569545454545455
"CANDIDATE",12266636,"K01522.02",2454970,1,-0.0002624,33.3314285714286,-1.87428571428571
"FALSE POSITIVE",9850893,"K01523.01",2454970,1,0.0001466,32.9329268292683,0.91055900621118
"FALSE POSITIVE",4826110,"K01524.01",2454970,1,-0.002844,30.4035087719298,-18.5882352941176
"CANDIDATE",7869917,"K01525.01",2454970,1,1.724e-05,33.8235294117647,0.489772727272727
"CANDIDATE",7869917,"K01525.02",2454970,1,7.092e-05,33.8235294117647,1.6493023255814
"CANDIDATE",9824805,"K01526.01",2454970,1,-0.0001169,28.7557603686636,-0.906201550387597
"CANDIDATE",7768451,"K01527.01",2455000,1,-0.0001157,50.4766355140187,-0.225536062378168
"CANDIDATE",7691260,"K01528.01",2454970,1,0.000167,33.7354838709677,1.83516483516484
"CANDIDATE",9821454,"K01529.01",2454980,1,-8.387e-05,30.4154589371981,-0.578413793103448
"CANDIDATE",9821454,"K01529.02",2454970,1,-0.0002005,30.4154589371981,-2.14438502673797
"CANDIDATE",11954842,"K01530.01",2454970,1,5.884e-05,49.9831932773109,0.630653804930332
"CANDIDATE",11764462,"K01531.01",2454970,1,4.932e-05,49.9646017699115,1.07450980392157
"CANDIDATE",11656246,"K01532.01",2454980,1,-4.668e-05,45.589552238806,-0.689512555391433
"CANDIDATE",7808587,"K01533.01",2454970,1,2.783e-05,73.5443037974684,0.384923928077455
"CANDIDATE",4741126,"K01534.01",2454980,1,1.103e-05,45.3259259259259,0.160787172011662
"CANDIDATE",4741126,"K01534.02",2454970,1,2.786e-05,45.3259259259259,0.5572
"CANDIDATE",11669125,"K01535.01",2455020,1,-0.0001317,50.0948275862069,-1.14521739130435
"CANDIDATE",12159249,"K01536.01",2454970,1,-9.189e-05,50.6551724137931,-2.86261682242991
"CANDIDATE",9872292,"K01537.01",2454970,1,5.239e-06,77.65,0.167916666666667
"FALSE POSITIVE",9963461,"K01538.01",2454970,1,0,25.5933609958506,0
"CANDIDATE",8081482,"K01539.01",2454970,1,-0.001246,37.2064516129032,-0.118666666666667
"FALSE POSITIVE",5649956,"K01540.01",2454970,1,-0.0003614,30.1129032258065,-0.0511173974540311
"CANDIDATE",4840513,"K01541.01",2454970,1,-0.009301,27.7913043478261,-2.26301703163017
"FALSE POSITIVE",8113154,"K01542.01",2454970,1,-0.0006208,28.9872340425532,-0.301359223300971
"FALSE POSITIVE",5270698,"K01543.01",2454970,1,0.001724,74.7792207792208,1.3792
"FALSE POSITIVE",5024450,"K01544.01",2454970,1,0,23.9498069498069,0
"CANDIDATE",5282049,"K01545.01",2454970,1,0.0008572,24.8,0.772252252252252
"FALSE POSITIVE",5282049,"K01545.02",2454970,1,-4.278e-05,24.8,-0.457540106951872
"CANDIDATE",5475431,"K01546.01",2454970,1,-0.0005526,30.3882978723404,-6.72262773722628
"CANDIDATE",5283458,"K01547.01",2454980,1,0.004118,26.0042372881356,1.18333333333333
"FALSE POSITIVE",9940565,"K01548.01",2454970,1,0.004089,36.6538461538462,9.85301204819277
"FALSE POSITIVE",8053552,"K01549.01",2454970,1,-0.002252,33.3195266272189,-1.59716312056738
"FALSE POSITIVE",8111381,"K01550.01",2454970,1,-0.006438,33.7705882352941,-31.1014492753623
"FALSE POSITIVE",5444549,"K01551.01",2454970,1,0.02078,26.542600896861,7.11643835616438
"CANDIDATE",7984047,"K01552.01",2455020,1,0.005428,27.9767441860465,1.10101419878296
"CANDIDATE",7951018,"K01553.01",2454990,1,-9.923e-05,26.0585774058577,-0.202924335378323
"FALSE POSITIVE",9899355,"K01554.01",2454970,1,-0.0002101,25.952380952381,-1.52246376811594
"FALSE POSITIVE",12644774,"K01555.01",2454970,1,0.05107,29.973544973545,152.904191616766
"FALSE POSITIVE",9902856,"K01556.01",2454970,1,-0.04471,28.830985915493,-15.6877192982456
"CANDIDATE",5371776,"K01557.01",2454970,1,-6.917e-06,50.2446808510638,-0.0364052631578947
"CANDIDATE",5371776,"K01557.02",2454970,1,3.781e-05,50.2446808510638,0.152459677419355
"CANDIDATE",5371776,"K01557.03",2454970,1,-0.0009419,50.2446808510638,-3.16073825503356
"CANDIDATE",5371776,"K01557.04",2454960,1,-8.558e-05,50.2446808510638,-0.66859375
"FALSE POSITIVE",10019763,"K01558.01",2454970,1,-0.005001,26.2051282051282,-4.67383177570093
"FALSE POSITIVE",9899280,"K01559.01",2454970,1,-0.0005381,33.5,-7.62181303116147
"FALSE POSITIVE",8046659,"K01560.01",2454990,1,0.001488,33.4556213017751,2.0080971659919
"FALSE POSITIVE",4940438,"K01561.01",2454970,1,0.0008327,30.4153846153846,1.0913499344692
"FALSE POSITIVE",5308663,"K01562.01",2454960,1,0.001093,25.961038961039,7.53793103448276
"CANDIDATE",5308663,"K01562.02",2454980,1,0.0003452,25.961038961039,0.819952494061758
"CANDIDATE",5219234,"K01563.01",2454970,1,0.0006657,50.5247524752475,1.585
"CANDIDATE",5219234,"K01563.02",2454970,1,0.0003453,50.5247524752475,0.722384937238494
"CANDIDATE",5219234,"K01563.03",2454970,1,0.000306,50.5247524752475,0.857142857142857
"CANDIDATE",5219234,"K01563.04",2454970,1,0.0002916,50.5247524752475,0.349221556886228
"CANDIDATE",5184584,"K01564.01",2454980,1,0.001515,29.1576354679803,2.91907514450867
"FALSE POSITIVE",5636648,"K01565.01",2454970,1,0.01056,33.6686046511628,76.5217391304348
"FALSE POSITIVE",5564247,"K01566.01",2454970,1,0.002988,28.8449197860963,11.7637795275591
"CANDIDATE",5438099,"K01567.01",2454970,1,1.868e-06,49.55,0.00702255639097744
"CANDIDATE",5438099,"K01567.02",2454970,1,0.000596,49.55,1.75294117647059
"CANDIDATE",5438099,"K01567.03",2454960,1,2.112e-05,49.55,0.0926315789473684
"CANDIDATE",5438099,"K01567.04",2454970,1,0.0006303,49.55,1.15228519195612
"FALSE POSITIVE",5210475,"K01568.01",2454960,1,0.0006532,30.2010582010582,5.53559322033898
"CANDIDATE",8009350,"K01569.01",2454980,1,0.0001229,33.3472222222222,0.2458
"CANDIDATE",8082001,"K01570.01",2454970,1,0.0006397,25.8813559322034,3.12048780487805
"FALSE POSITIVE",5557821,"K01571.01",2454970,1,-0.01319,28.6298076923077,-82.4375
"CANDIDATE",10004519,"K01572.01",2454970,1,0.0001708,25.7083333333333,0.739393939393939
"CANDIDATE",5031857,"K01573.01",2454960,1,-0.0001894,30.43,-0.642033898305085
"CANDIDATE",5031857,"K01573.02",2454960,1,0.0002155,30.43,1.48620689655172
"CANDIDATE",10028792,"K01574.01",2455000,1,0.001482,49.9732142857143,3.15991471215352
"CANDIDATE",10028792,"K01574.02",2455120,1,-3.921e-05,49.9732142857143,-0.000476427703523694
"CANDIDATE",10028792,"K01574.03",2454970,1,6.371e-05,49.9732142857143,0.513790322580645
"CANDIDATE",10028792,"K01574.04",2454970,1,3.937e-05,49.9732142857143,0.266013513513513
"FALSE POSITIVE",5553652,"K01575.01",2454970,1,0.01009,33.2452830188679,13.4893048128342
"CANDIDATE",5299459,"K01576.01",2454970,1,-7.306e-06,50.1,-0.0471354838709677
"CANDIDATE",5299459,"K01576.02",2454970,1,0.0001411,50.1,0.825146198830409
"CANDIDATE",12506770,"K01577.01",2454970,1,0.0005349,45.6373626373626,1.45353260869565
"FALSE POSITIVE",5629985,"K01578.01",2454970,1,-0.006424,37.341935483871,-77.4909529553679
"FALSE POSITIVE",9898364,"K01579.01",2454970,1,-0.001091,23.9808917197452,-14.9862637362637
"FALSE POSITIVE",5193400,"K01580.01",2454980,1,0.004479,23.823754789272,14.9799331103679
"CANDIDATE",7939330,"K01581.01",2454970,1,0,33.1927710843374,0
"CANDIDATE",7939330,"K01581.02",2455100,1,0,33.1927710843374,0
"CANDIDATE",4918309,"K01582.01",2454980,1,0.0008746,67.4125,0.647851851851852
"CANDIDATE",12602568,"K01583.01",2454970,1,-9.039e-05,33.5632183908046,-0.405336322869955
"CANDIDATE",9941066,"K01584.01",2454970,1,-0.000428,50.1927710843374,-1.26627218934911
"CANDIDATE",5470739,"K01585.01",2454970,1,-0.0001313,33.3352601156069,-0.443581081081081
"CANDIDATE",10022908,"K01586.01",2454970,1,0.0002825,33.6597222222222,1.5521978021978
"FALSE POSITIVE",9932970,"K01587.01",2454990,1,-0.0006414,29.9080459770115,-0.411153846153846
"CANDIDATE",5617854,"K01588.01",2454970,1,-2.568e-05,45.4065934065934,-0.199069767441861
"CANDIDATE",5301750,"K01589.01",2454970,1,0.0001722,45.7272727272727,1.08987341772152
"CANDIDATE",5301750,"K01589.02",2454970,1,0.0002769,45.7272727272727,1.33125
"CANDIDATE",5301750,"K01589.03",2454980,1,-9.561e-05,45.7272727272727,-0.38244
"CANDIDATE",5301750,"K01589.04",2454970,1,-2.489e-05,45.7272727272727,-0.202357723577236
"CANDIDATE",5301750,"K01589.05",2454990,1,0.0002908,45.7272727272727,0.969333333333333
"CANDIDATE",5542466,"K01590.01",2454970,1,-6.785e-05,55.8522727272727,-0.184375
"CANDIDATE",5542466,"K01590.02",2454970,1,5.239e-05,55.8522727272727,0.238136363636364
"CANDIDATE",5542466,"K01590.03",2454970,1,0.0003452,55.8522727272727,1.1468438538206
"CANDIDATE",10028140,"K01591.01",2454970,1,0.000899,33.2578616352201,1.92505353319058
"FALSE POSITIVE",5217586,"K01592.01",2454980,1,0.002126,33.0473372781065,9.49107142857143
"CANDIDATE",5289854,"K01593.01",2454970,1,-0.0006449,30.3917525773196,-1.52458628841608
"CANDIDATE",5289854,"K01593.02",2454970,1,0.0001903,30.3917525773196,0.426681614349776
"FALSE POSITIVE",9895709,"K01594.01",2454970,1,-0.0001425,31.3928571428571,-1.25
"CANDIDATE",10006581,"K01595.01",2454980,1,-3.941e-05,67.1829268292683,-0.149847908745247
"CANDIDATE",10027323,"K01596.01",2454970,1,9.949e-05,41.752688172043,0.515492227979275
"CANDIDATE",10027323,"K01596.02",2454970,1,-0.001204,41.752688172043,-1.74492753623188
"CANDIDATE",5039228,"K01597.01",2454970,1,-0.0001539,45.6013986013986,-3.55427251732102
"CANDIDATE",10004738,"K01598.01",2454980,1,-7.984e-05,67.0365853658537,-0.3992
"CANDIDATE",10004738,"K01598.02",2454980,1,-0.0001437,67.0365853658537,-0.650226244343891
"CANDIDATE",10004738,"K01598.03",2454970,1,0.0001063,67.0365853658537,0.718243243243243
"CANDIDATE",5474613,"K01599.01",2454970,1,2.847e-05,30.1709844559585,0.117644628099174
"CANDIDATE",5474613,"K01599.02",2454970,1,0.0001085,30.1709844559585,0.41412213740458
"FALSE POSITIVE",4860932,"K01600.01",2454970,1,-0.002514,30.5276381909548,-11.6388888888889
"CANDIDATE",5438757,"K01601.01",2454970,1,-4.304e-05,67.4878048780488,-0.402242990654206
"CANDIDATE",5438757,"K01601.02",2454980,1,0.0001526,67.4878048780488,0.693636363636364
"CANDIDATE",4860678,"K01602.01",2454970,1,6.79e-05,66.9518072289157,0.390229885057471
"CANDIDATE",4860678,"K01602.02",2454970,1,-0.0002324,66.9518072289157,-2.00344827586207
"CANDIDATE",5177104,"K01603.01",2454970,1,7.856e-05,30.1019417475728,1.15190615835777
"FALSE POSITIVE",10033279,"K01604.01",2454970,1,0.005397,33.2601156069364,17.0791139240506
"FALSE POSITIVE",5009189,"K01605.01",2454970,1,9.922e-05,30.860103626943,0.506224489795918
"CANDIDATE",9886661,"K01606.01",2454970,1,-8.256e-05,50.2777777777778,-0.916315205327414
"FALSE POSITIVE",5477805,"K01607.01",2454970,1,0.001337,28.8490566037736,13.8981288981289
"CANDIDATE",10055126,"K01608.01",2454970,1,-7.814e-05,50.4529914529915,-0.766078431372549
"CANDIDATE",10055126,"K01608.02",2454970,1,0.0001441,50.4529914529915,1.00769230769231
"CANDIDATE",10055126,"K01608.03",2455100,1,0.000347,50.4529914529915,0.816470588235294
"CANDIDATE",5009743,"K01609.01",2455000,1,-0.0001712,45.7786259541985,-1.27761194029851
"FALSE POSITIVE",5474733,"K01610.01",2454960,1,0.000542,33.3798882681564,10.8617234468938
"FALSE POSITIVE",12644769,"K01611.01",2454970,1,0.01095,50.0112359550562,1.31452581032413
"CANDIDATE",10963065,"K01612.01",2454970,1,-6.597e-05,74.8658536585366,-2.60750988142292
"CANDIDATE",6268648,"K01613.01",2454970,1,6.833e-06,71.7529411764706,0.188236914600551
"CANDIDATE",6268648,"K01613.02",2455030,1,8.519e-05,71.7529411764706,1.04399509803922
"CANDIDATE",6268648,"K01613.03",2454980,1,0.0002228,71.7529411764706,1.60287769784173
"FALSE POSITIVE",10514429,"K01614.01",2454980,1,-5.77e-05,55.5904761904762,-1.61173184357542
"CANDIDATE",4278221,"K01615.01",2454970,1,3.229e-06,50.3529411764706,0.140391304347826
"CANDIDATE",9015738,"K01616.01",2454970,1,7.682e-06,45.3082706766917,0.107290502793296
"CANDIDATE",7215603,"K01618.01",2454970,1,2.339e-06,76.219512195122,0.198220338983051
"CANDIDATE",4276716,"K01619.01",2454970,1,0.0001511,50.3125,2.51833333333333
"FALSE POSITIVE",6468337,"K01620.01",2454960,1,0.0002078,28.7251184834123,13.7615894039735
"CANDIDATE",5561278,"K01621.01",2454980,1,-6.368e-05,66.6483516483516,-1.03209076175041
"CANDIDATE",7287683,"K01622.01",2455000,1,5.868e-05,24.0124223602484,0.944927536231884
"FALSE POSITIVE",11392618,"K01623.01",2455010,1,0.0003556,55.0480769230769,2.2941935483871
"FALSE POSITIVE",6233890,"K01624.01",2454970,1,0,28.0091743119266,0
"FALSE POSITIVE",6312314,"K01625.01",2454970,1,-0.0003331,37.1772151898734,-7.05720338983051
"CANDIDATE",6387542,"K01626.01",2454970,1,0.000208,30.4408602150538,1.625
"CANDIDATE",6543893,"K01627.01",2454970,1,0.001532,74,4.57313432835821
"CANDIDATE",6543893,"K01627.02",2454970,1,0.0001357,74,0.51793893129771
"CANDIDATE",6543893,"K01627.03",2454970,1,-9.058e-05,74,-0.462142857142857
"CANDIDATE",6975129,"K01628.01",2454980,1,3e-04,45.9044117647059,2.83018867924528
"CANDIDATE",6975129,"K01628.02",2454970,1,2.024e-05,45.9044117647059,0.588372093023256
"FALSE POSITIVE",6975129,"K01628.03",2454980,1,3.293e-05,45.9044117647059,0.288859649122807
"CANDIDATE",8685497,"K01629.01",2454970,1,-1.313e-05,45.9527559055118,-0.189193083573487
"CANDIDATE",9017682,"K01630.01",2454970,1,0.0002378,30.6720430107527,1.08584474885845
"FALSE POSITIVE",9084778,"K01631.01",2454960,1,0.0007163,33.6986301369863,3.67333333333333
"CANDIDATE",9277896,"K01632.01",2454970,1,-9.948e-05,45.5338345864662,-1.8876660341556
"CANDIDATE",9401997,"K01633.01",2454970,1,-0.0003902,62.4523809523809,-1.13101449275362
"FALSE POSITIVE",10487119,"K01635.01",2454960,1,-0.004499,26.1545454545455,-0.231907216494845
"FALSE POSITIVE",10621666,"K01636.01",2454970,1,1.854e-05,33.4011299435028,0.178269230769231
"CANDIDATE",10686864,"K01637.01",2454970,1,5.255e-05,28.3128491620112,0.186347517730496
"FALSE POSITIVE",10747439,"K01638.01",2454970,1,-0.01021,33.75,-45.7847533632287
"CANDIDATE",10879038,"K01641.01",2454970,1,0.0002556,67.1860465116279,1.16181818181818
"FALSE POSITIVE",10879656,"K01642.01",2454970,1,-0.0005945,33.2484076433121,-6.13519091847265
"CANDIDATE",10990917,"K01643.01",2454970,1,0.0002664,28.0783410138249,1.47182320441989
"FALSE POSITIVE",11043136,"K01644.01",2454960,1,0.0008974,29.9427083333333,0.988325991189427
"FALSE POSITIVE",11045383,"K01645.01",2454990,1,-0.0007849,33.7207792207792,-1.63180873180873
"CANDIDATE",11046025,"K01646.01",2454970,1,-2.406e-05,33.2251655629139,-0.183664122137405
"CANDIDATE",11153121,"K01647.01",2454970,1,5.895e-05,50.2280701754386,0.30703125
"CANDIDATE",11153121,"K01647.02",2454980,1,-2.72e-05,50.2280701754386,-0.0964539007092198
"CANDIDATE",11177543,"K01648.01",2454980,1,0.0004991,67.0384615384615,1.26354430379747
"CANDIDATE",11337141,"K01649.01",2454960,1,0.0002084,46.0833333333333,0.826984126984127
"CANDIDATE",11337372,"K01650.01",2454970,1,0.0004675,62.3647058823529,1.55833333333333
"CANDIDATE",11337372,"K01650.02",2455050,1,0.001086,62.3647058823529,1.32439024390244
"CANDIDATE",11337833,"K01651.01",2454990,1,-0.0006608,33.5111111111111,-1.50867579908676
"FALSE POSITIVE",11391667,"K01652.01",2454960,1,0.0003368,20.940074906367,2.05365853658537
"FALSE POSITIVE",11392017,"K01653.01",2454970,1,0.03119,36.5106382978723,467.616191904048
"FALSE POSITIVE",11546211,"K01654.01",2454960,1,-9.25e-05,56.4032258064516,-0.0197228144989339
"CANDIDATE",11547505,"K01655.01",2454960,1,7.154e-05,67.0609756097561,1.35749525616698
"CANDIDATE",4471747,"K01656.01",2454980,1,5.222e-05,67.4888888888889,0.107892561983471
"FALSE POSITIVE",4474645,"K01657.01",2454970,1,0.1005,36.9299363057325,352.631578947368
"CANDIDATE",4570949,"K01658.01",2454970,1,0,50.0714285714286,0
"CANDIDATE",4650733,"K01659.01",2454980,1,-0.0004928,26.1832669322709,-1.5448275862069
"CANDIDATE",4830605,"K01660.01",2455000,1,-2.948e-05,33.2921348314607,-0.0649339207048458
"FALSE POSITIVE",4832197,"K01661.01",2454970,1,0,37.0705882352941,0
"FALSE POSITIVE",4844004,"K01662.01",2454960,1,0.0001895,30.3631284916201,0.599683544303797
"FALSE POSITIVE",4927315,"K01663.01",2454970,1,-0.0007627,26.2236286919831,-2.63
"FALSE POSITIVE",4928119,"K01664.01",2454990,1,-0.0003537,23.9266409266409,-0.0395637583892617
"CANDIDATE",4932442,"K01665.01",2454970,1,0.0001305,50.0940170940171,1.66879795396419
"FALSE POSITIVE",5008501,"K01666.01",2454960,1,-8.157e-05,33.5181347150259,-1.03384030418251
"FALSE POSITIVE",5015913,"K01667.01",2454970,1,9.861e-05,66.2650602409639,2.64369973190349
"FALSE POSITIVE",5103942,"K01668.01",2454960,1,0.0003215,30.1393034825871,0.989230769230769
"CANDIDATE",5183357,"K01669.01",2455010,1,6.808e-05,76.9390243902439,0.422857142857143
"FALSE POSITIVE",5184709,"K01670.01",2454970,1,6.41e-05,24.2260536398467,0.381547619047619
"CANDIDATE",5195172,"K01671.01",2454970,1,-1.009e-05,50.4017094017094,-0.3153125
"CANDIDATE",5269467,"K01672.01",2454970,1,-0.0002838,34.0597014925373,-0.508602150537634
"FALSE POSITIVE",5271608,"K01673.01",2454970,1,-0.003851,26.1508620689655,-23.3393939393939
"FALSE POSITIVE",5357470,"K01674.01",2454970,1,-0.0003167,33.5444444444444,-3.18611670020121
"CANDIDATE",5360920,"K01675.01",2454980,1,0.000776,33.4476744186046,1.22397476340694
"FALSE POSITIVE",5443775,"K01676.01",2454960,1,0.0005423,74.4875,13.9051282051282
"CANDIDATE",5526717,"K01677.01",2455010,1,0.0002386,67.0481927710843,0.767202572347267
"FALSE POSITIVE",5527172,"K01678.01",2454970,1,0.0001791,74.2337662337662,0.0719277108433735
"FALSE POSITIVE",5529643,"K01679.01",2454960,1,0.0003688,26.1610169491525,4.14848143982002
"FALSE POSITIVE",5530882,"K01680.01",2454970,1,0.0001344,33.7633136094675,1.72972972972973
